Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
649650	-57053.37	-56459.7	-593.6736	0.124872	0.136063	0.057959	2.55419	1.577904	0.03405013	0.01881549	0.03309422	0.3049342	5	58.22285	0.353731	0.365354	0.596396	0.0352159	0.04130623	0.23711	0.60103	1.05469	2.10717	0.3380285	0.9020964
649700	-57063.42	-56462.6	-600.8203	0.118691	0.133081	0.0529027	2.37244	1.583887	0.03265388	0.01805973	-0.01389817	0.3644954	6	57.38352	0.287678	0.360894	0.614053	0.0372202	0.0243291	0.237995	0.601949	1.05499	2.10507	0.3505972	1.039641
649750	-57075.75	-56478.91	-596.843	0.140983	0.124815	0.0554758	2.86062	1.792493	0.03047365	0.01726157	0.03260281	0.2841632	5	59.5498	0.299322	0.317292	0.608562	0.0516181	0.03166143	0.26718	0.630963	1.06381	2.03805	0.316766	0.897076
649800	-57063.08	-56457.99	-605.0896	0.136772	0.119344	0.0540282	2.89395	2.047144	0.02958433	0.01721021	0.005998739	0.3717824	4	56.11149	0.269304	0.334389	0.583012	0.044524	0.02257963	0.298838	0.659935	1.07113	1.9701	0.3777811	0.9841211
649850	-57073.12	-56483.93	-589.1924	0.127903	0.162898	0.0518025	2.55532	1.626272	0.03049994	0.01830646	0.04958282	0.2568761	5	63.15813	0.228836	0.421914	0.605734	0.0414539	0.0489933	0.244186	0.608309	1.05705	2.09045	0.3064589	0.8382073
649900	-57062.84	-56475.8	-587.0332	0.128707	0.135866	0.0580434	2.80773	1.988318	0.03413783	0.01765547	-0.001778634	0.3745876	4	57.24814	0.326967	0.386008	0.645326	0.0360591	0.03490863	0.291876	0.653766	1.06969	1.98466	0.372809	1.004771
649950	-57070.09	-56481.84	-588.2542	0.14331	0.133428	0.0533306	2.1295	1.696471	0.03197537	0.01947656	-0.02679631	0.3643755	5	60.68792	0.363644	0.371106	0.596681	0.0436938	0.04164225	0.254141	0.618297	1.06014	2.06742	0.3375791	1.079378
650000	-57075.01	-56488.97	-586.0418	0.113585	0.120505	0.0552451	2.2532	1.769069	0.03253626	0.0185466	0.01430589	0.3211516	7	62.29676	0.318432	0.378138	0.586212	0.0432889	0.03562074	0.264059	0.627972	1.06297	2.045	0.3354575	0.9573541
650050	-57062.98	-56474.56	-588.4133	0.131059	0.119547	0.0534356	2.55654	1.699775	0.03162666	0.01784575	0.02049067	0.238958	6	55.74893	0.302872	0.327773	0.603645	0.0421838	0.04741339	0.2546	0.618751	1.06028	2.06637	0.2594487	0.9210223
650100	-57073.55	-56483.42	-590.131	0.139979	0.142295	0.0551613	2.48227	1.969144	0.03258542	0.01718588	-0.009236739	0.3081904	6	59.72187	0.316461	0.379935	0.628368	0.0301521	0.03644856	0.289563	0.651692	1.0692	1.98955	0.2989537	1.030897
650150	-57076.42	-56478.73	-597.6888	0.128168	0.131946	0.0583653	2.88703	1.827375	0.0335104	0.0174227	-0.038542	0.2565814	5	62.45476	0.239512	0.399498	0.583863	0.0381026	0.04466144	0.27176	0.635305	1.065	2.02793	0.2180394	1.176766
650200	-57073.07	-56487.54	-585.5328	0.123853	0.128479	0.0559884	2.04301	1.675178	0.03079959	0.01741512	0.01044244	0.3135304	6	55.42207	0.270274	0.327965	0.602033	0.0330792	0.04626683	0.25116	0.615336	1.05924	2.07426	0.3239728	0.9677676
650250	-57071.59	-56474.44	-597.1445	0.130368	0.142325	0.0541694	2.40655	1.921607	0.03126991	0.01757223	-0.03460274	0.5090541	5	60.49752	0.242568	0.374231	0.586097	0.0516623	0.02907365	0.283734	0.64641	1.0679	2.00196	0.4744514	1.072932
650300	-57055.2	-56460.87	-594.3342	0.132278	0.139652	0.0547943	3.23934	2.035974	0.03126321	0.01715407	-0.0315097	0.5398521	4	59.89895	0.334772	0.406457	0.611547	0.0468258	0.0294044	0.297531	0.658785	1.07086	1.97282	0.5083424	1.061985
650350	-57065.38	-56469.45	-595.9258	0.120291	0.129641	0.0556532	2.80404	1.773208	0.03175726	0.01722858	0.009957544	0.3815934	4	58.11771	0.326572	0.378303	0.633748	0.047946	0.04563653	0.264613	0.628505	1.06312	2.04376	0.391551	0.974569
650400	-57071.35	-56472.85	-598.5036	0.158692	0.132054	0.0537493	3.28249	1.748709	0.03184868	0.01667678	-0.0211528	0.4540525	5	56.04027	0.349592	0.370382	0.575851	0.0350347	0.02834825	0.261315	0.625322	1.06221	2.05115	0.4328997	1.048863
650450	-57056.64	-56459.28	-597.3571	0.137437	0.117266	0.0543096	2.85727	1.858641	0.0297277	0.0170925	-0.02160384	0.4347405	6	61.95158	0.342708	0.340217	0.571271	0.0527638	0.03523153	0.275796	0.639088	1.06601	2.0191	0.4131367	1.052292
650500	-57060.79	-56461.21	-599.5828	0.118368	0.125976	0.054237	2.7269	1.84019	0.03055498	0.01634575	-0.02687297	0.329578	4	56.9221	0.264682	0.310226	0.584065	0.0354437	0.0383691	0.273422	0.636868	1.06542	2.02429	0.3027051	1.088776
650550	-57075.57	-56480.26	-595.3162	0.137246	0.126459	0.0584571	2.78969	2.011206	0.03252603	0.01582203	0.002135406	0.3797508	4	55.32967	0.291214	0.359135	0.603629	0.0527769	0.02678085	0.294609	0.6562	1.07027	1.97892	0.3818862	0.9944083
650600	-57052.32	-56457.07	-595.2478	0.132499	0.11994	0.0551668	2.25019	1.786851	0.03010928	0.01810348	0.02429762	0.4824191	5	58.0521	0.26686	0.325353	0.628802	0.047651	0.02962828	0.266432	0.630248	1.06361	2.03971	0.5067167	0.9520489
650650	-57057.99	-56456.17	-601.8227	0.124255	0.118751	0.0530863	3.25202	1.656556	0.02885482	0.01746366	-0.01094068	0.3139223	4	58.64542	0.2947	0.294051	0.602909	0.0604784	0.03241137	0.248526	0.612698	1.05843	2.08035	0.3029816	1.03611
650700	-57058.62	-56456.52	-602.1022	0.129367	0.129063	0.0540784	3.26373	1.514042	0.02820314	0.01753223	0.00993666	0.2709216	5	55.75093	0.280817	0.358625	0.621775	0.0601971	0.03528762	0.227484	0.590877	1.05124	2.1304	0.2808582	0.9646204
650750	-57088.69	-56488.56	-600.1292	0.117047	0.142541	0.054078	2.53803	1.415618	0.03146697	0.01803145	0.01067707	0.4273575	5	56.62342	0.187584	0.398572	0.609911	0.0407248	0.03964162	0.211988	0.573881	1.04506	2.16908	0.4380346	0.9756251
650800	-57080.27	-56484.63	-595.6436	0.121639	0.115763	0.0528154	2.39582	1.658411	0.03121933	0.01802769	0.00517721	0.2997032	5	60.57261	0.28122	0.312065	0.595211	0.0452411	0.04020937	0.248789	0.612963	1.05851	2.07974	0.3048805	0.9830189
650850	-57063.03	-56466.35	-596.6774	0.128332	0.130307	0.0553453	2.50685	1.753706	0.03264191	0.01804523	0.03682733	0.3756237	5	64.08394	0.349737	0.346105	0.600987	0.0486602	0.03973983	0.261991	0.625977	1.0624	2.04963	0.412451	0.910711
650900	-57052.6	-56452.56	-600.0477	0.120887	0.125091	0.052203	2.57461	1.833151	0.02757546	0.01844927	-0.0237516	0.3443308	4	64.24618	0.261229	0.340354	0.581309	0.0475299	0.03220825	0.27251	0.636011	1.06519	2.02629	0.3205792	1.07409
650950	-57058.59	-56458.16	-600.4361	0.129884	0.119731	0.0601979	3.30198	1.900527	0.02837926	0.01709457	-0.008073889	0.3107892	5	59.51162	0.288442	0.326606	0.623325	0.0420196	0.03518388	0.281104	0.644001	1.06729	2.00761	0.3027153	1.026672
651000	-57072.32	-56469.1	-603.2151	0.152047	0.126181	0.0633393	3.1965	1.707942	0.02933268	0.01600242	0.003060381	0.3493083	6	59.37949	0.321031	0.315398	0.596573	0.05151	0.03373303	0.255733	0.619868	1.06061	2.06379	0.3523687	0.9913148
651050	-57074.27	-56479.1	-595.165	0.127194	0.130844	0.0536588	3.01471	2.001321	0.02930648	0.01633639	-0.02745305	0.3100426	7	61.26931	0.290144	0.356613	0.629541	0.0477089	0.03454532	0.293432	0.655154	1.07002	1.98139	0.2825896	1.097148
651100	-57076.28	-56474.05	-602.2255	0.138622	0.14037	0.0591588	3.53528	1.867773	0.03247873	0.01578686	0.0283752	0.3442798	6	56.89241	0.326523	0.354561	0.614694	0.0486521	0.02563295	0.276963	0.640174	1.0663	2.01656	0.372655	0.9238567
651150	-57065.94	-56469.7	-596.2438	0.123858	0.131059	0.0541839	2.80747	1.838644	0.0288283	0.01746139	-0.02239003	0.2901028	6	57.29436	0.283573	0.372834	0.568867	0.0449349	0.05415635	0.273222	0.63668	1.06537	2.02473	0.2677128	1.083635
651200	-57068.55	-56482.08	-586.4682	0.124307	0.121607	0.0562133	2.32028	1.781861	0.03065669	0.01899422	-0.005209859	0.3838831	6	56.74544	0.302802	0.361062	0.645803	0.0316107	0.03184813	0.265768	0.629613	1.06343	2.04119	0.3786732	1.013758
651250	-57065.27	-56472.42	-592.8564	0.142973	0.1101	0.0576637	2.42876	1.725617	0.02922701	0.01861802	0.0125734	0.2698497	7	58.35376	0.341317	0.344948	0.600463	0.0437975	0.03618276	0.258168	0.622258	1.06132	2.05826	0.2824231	0.9554803
651300	-57061.52	-56457.34	-604.1776	0.131244	0.115233	0.0560567	2.39208	1.914172	0.02765448	0.01731639	-0.009221906	0.3151632	5	60.45625	0.303334	0.319881	0.602447	0.0383365	0.03385715	0.282809	0.645565	1.06769	2.00394	0.3059413	1.030143
651350	-57062.28	-56467.34	-594.9463	0.117209	0.129079	0.0541997	3.23869	1.607394	0.02821786	0.01788822	0.0238425	0.3125985	7	60.94436	0.276685	0.332787	0.616976	0.0431184	0.03131094	0.241446	0.605508	1.05615	2.09689	0.336441	0.9291332
651400	-57083.26	-56483.9	-599.363	0.137621	0.124339	0.0562938	2.32961	1.874553	0.02656007	0.01734056	0.01531889	0.3017467	6	60.06414	0.34113	0.332142	0.587799	0.0586951	0.04241193	0.277826	0.640975	1.06651	2.01469	0.3170656	0.9516854
651450	-57072.95	-56486.26	-586.6896	0.127265	0.158352	0.0568966	2.83788	2.278485	0.03219187	0.01829047	-0.01967439	0.304622	8	58.42352	0.317806	0.422318	0.61087	0.0476409	0.03858283	0.324396	0.681698	1.07562	1.91829	0.2849476	1.069046
651500	-57073.37	-56488.47	-584.8967	0.137006	0.131365	0.0530216	2.21118	1.687125	0.0296967	0.01889426	0.01951468	0.3624725	7	60.94557	0.285151	0.335354	0.617479	0.0443893	0.04424388	0.252837	0.617004	1.05975	2.07041	0.3819872	0.9489128
651550	-57058.11	-56466.07	-592.0422	0.115972	0.127895	0.0567452	2.7773	1.942077	0.03076208	0.01804739	-0.001083204	0.4172768	7	61.43645	0.242327	0.360114	0.606818	0.043203	0.02375672	0.286261	0.648709	1.06847	1.99656	0.4161936	1.002603
651600	-57059.71	-56468.09	-591.6165	0.124162	0.134934	0.0553044	2.40439	1.549984	0.03202718	0.01807546	-0.005506669	0.4347201	7	62.49466	0.264307	0.370926	0.655226	0.0358383	0.02976764	0.232942	0.59667	1.05323	2.11716	0.4292134	1.01283
651650	-57055.94	-56464.25	-591.6896	0.137228	0.131386	0.0524923	2.54087	1.561139	0.02983146	0.017088	0.01543938	0.3291537	6	57.69269	0.300096	0.401066	0.602178	0.0408877	0.02868797	0.234615	0.598427	1.05382	2.11314	0.3445931	0.9551953
651700	-57058.52	-56467.25	-591.2744	0.117801	0.139745	0.0604638	2.74739	1.74745	0.03203608	0.01712852	0.03105438	0.481422	6	60.64362	0.247289	0.350217	0.650652	0.0510672	0.03233923	0.261144	0.625157	1.06216	2.05154	0.5124764	0.9394033
651750	-57064.51	-56465.48	-599.0313	0.121145	0.142522	0.0531698	2.27931	1.738715	0.02951238	0.01793272	-0.009279378	0.5127061	6	60.95864	0.245644	0.396105	0.628141	0.05653	0.02555614	0.259957	0.624004	1.06183	2.05421	0.5034267	1.018432
651800	-57057.25	-56463.45	-593.7991	0.126964	0.119699	0.0539572	3.0064	1.538942	0.03056404	0.01763239	-0.01059152	0.2702177	6	62.1339	0.226556	0.360495	0.611807	0.048754	0.04881853	0.231276	0.594913	1.05263	2.12118	0.2596262	1.040795
651850	-57061.7	-56471.33	-590.3742	0.123135	0.123042	0.0526627	3.31693	1.845296	0.02984532	0.01605384	0.002530829	0.2299177	6	57.81337	0.274667	0.360278	0.627214	0.0593934	0.04316875	0.274081	0.637485	1.06559	2.02285	0.2324486	0.9891123
651900	-57063.47	-56470.13	-593.3401	0.128329	0.122131	0.0535426	2.8877	1.656386	0.03042008	0.01686178	-0.002991011	0.3196313	6	61.52678	0.32027	0.375914	0.595274	0.058322	0.03257957	0.248502	0.612674	1.05842	2.0804	0.3166403	1.009446
651950	-57064.33	-56471.7	-592.6285	0.124425	0.125929	0.0540103	2.45739	2.115775	0.03077324	0.01785536	0.01277668	0.2605393	6	58.16065	0.310166	0.350033	0.637916	0.0372399	0.03688395	0.306714	0.666786	1.07263	1.95387	0.273316	0.9532531
652000	-57055.34	-56461.7	-593.6383	0.122058	0.128175	0.0565666	3.1455	1.945783	0.03161141	0.0177975	0.01815911	0.3388156	6	56.38073	0.279024	0.309536	0.621406	0.0553085	0.03783688	0.286716	0.649122	1.06857	1.99559	0.3569747	0.9491305
652050	-57064.57	-56466.84	-597.7349	0.124491	0.120601	0.0570547	2.2888	1.705772	0.02914973	0.01725	-0.01555916	0.3171769	6	62.92967	0.279113	0.31527	0.652773	0.0381565	0.03787668	0.255432	0.619572	1.06052	2.06447	0.3016178	1.051586
652100	-57054.47	-56456.98	-597.4904	0.12392	0.15163	0.0539852	2.21954	1.865116	0.02966696	0.0172917	-0.01935825	0.3772249	6	56.11251	0.324311	0.381127	0.612569	0.0478587	0.02922043	0.276624	0.639858	1.06622	2.0173	0.3578666	1.054093
652150	-57040.56	-56447.33	-593.2222	0.126227	0.128139	0.0587745	2.08477	1.755783	0.02845791	0.01815803	-0.003510253	0.3317787	5	55.94151	0.325627	0.356979	0.584239	0.0247644	0.03250048	0.262271	0.626248	1.06248	2.049	0.3282684	1.010693
652200	-57066.35	-56469.57	-596.7738	0.13701	0.135503	0.05385	2.35444	1.958207	0.03020469	0.01788113	0.02070789	0.3259578	5	62.71541	0.322625	0.402231	0.593258	0.0510411	0.03714235	0.288234	0.650495	1.06891	1.99236	0.3466657	0.9402655
652250	-57057.02	-56463.61	-593.4067	0.111361	0.115801	0.0544928	2.69721	1.753478	0.03178919	0.017867	-0.01357552	0.3555455	5	64.63942	0.279257	0.331381	0.575822	0.0503557	0.03968442	0.26196	0.625947	1.06239	2.0497	0.3419699	1.039698
652300	-57051.47	-56453.39	-598.0816	0.126789	0.133141	0.0542252	2.82691	1.768994	0.02850682	0.01787312	-0.002331697	0.3306073	6	61.78413	0.284349	0.336599	0.588204	0.0534307	0.03500283	0.264049	0.627963	1.06297	2.04502	0.3282756	1.007103
652350	-57063.54	-56472.35	-591.1875	0.117808	0.130623	0.0486604	2.53586	1.810192	0.03392652	0.01891601	0.004457963	0.4560043	5	56.82887	0.269938	0.364258	0.589559	0.0288186	0.03343698	0.269514	0.633182	1.06442	2.03288	0.4604623	0.9903185
652400	-57051.05	-56460.74	-590.3016	0.130746	0.126459	0.0544853	2.67415	2.157685	0.03412154	0.01804898	0.002353488	0.2720966	6	64.40556	0.281857	0.360526	0.606178	0.0389413	0.0415782	0.311398	0.670798	1.07348	1.94433	0.2744501	0.9914247
652450	-57063.42	-56469.83	-593.5934	0.161167	0.141302	0.0554174	2.59791	1.77727	0.02814917	0.01634096	-0.01371616	0.3056091	6	63.32607	0.318766	0.361756	0.629819	0.0420748	0.03814961	0.265156	0.629027	1.06327	2.04255	0.291893	1.04699
652500	-57066.65	-56479.51	-587.1438	0.13449	0.145844	0.0567475	3.07622	1.419754	0.0316693	0.01673438	0.007518496	0.3745918	6	61.88691	0.304672	0.37092	0.601288	0.047344	0.02886084	0.212656	0.574631	1.04534	2.16737	0.3821103	0.9803238
652550	-57052.17	-56466.71	-585.4557	0.133611	0.147994	0.0552009	2.82439	1.600828	0.0341544	0.01837798	-0.01078187	0.3465849	6	56.45478	0.30612	0.3822	0.596533	0.036945	0.03201792	0.240486	0.604522	1.05583	2.09916	0.335803	1.032108
652600	-57051.43	-56461.53	-589.8906	0.121887	0.129475	0.0577124	2.99117	1.880907	0.03041067	0.0191042	-0.03376998	0.3624536	6	56.04928	0.269855	0.376249	0.621285	0.0503316	0.03827321	0.278632	0.641721	1.0667	2.01294	0.3286836	1.102743
652650	-57058.95	-56465.21	-593.7335	0.119015	0.128776	0.0495617	2.77536	1.929793	0.03007978	0.01864531	0.03771117	0.3081566	6	64.3921	0.27345	0.350234	0.593282	0.0591013	0.04133222	0.284747	0.647334	1.06813	1.99979	0.3458677	0.8909665
652700	-57060.76	-56461.25	-599.5146	0.131561	0.133255	0.051491	2.91494	2.167398	0.02937486	0.01839232	0.04580977	0.3000491	5	62.04511	0.324498	0.395686	0.621752	0.0477434	0.02950377	0.31247	0.67171	1.07366	1.94215	0.3458589	0.8675478
652750	-57065.57	-56474.86	-590.7174	0.123863	0.129607	0.0605164	2.79303	1.653837	0.03079215	0.01750334	0.007234644	0.3159704	6	55.2827	0.312662	0.383295	0.635608	0.045322	0.05295499	0.248139	0.612309	1.05831	2.08124	0.323205	0.9776159
652800	-57066.2	-56467.43	-598.771	0.134429	0.120984	0.0548672	2.19096	1.650908	0.02780831	0.01935225	0.03150616	0.3207235	5	61.7285	0.299032	0.343519	0.62579	0.0420778	0.03456867	0.247722	0.611889	1.05818	2.08221	0.3522297	0.9105522
652850	-57049.87	-56453.17	-596.6994	0.118291	0.126117	0.0492134	3.01391	1.676028	0.02777451	0.01670509	0.00934239	0.3344375	5	61.70157	0.281164	0.350069	0.600304	0.0475035	0.0413579	0.25128	0.615455	1.05928	2.07398	0.3437798	0.9728245
652900	-57063.41	-56468.63	-594.775	0.136355	0.122922	0.0518804	2.61296	1.903486	0.02810116	0.01682943	0.01867638	0.3220609	6	60.90319	0.284202	0.344522	0.636807	0.0390618	0.03217438	0.281475	0.644342	1.06738	2.00681	0.3407372	0.9451883
652950	-57071.92	-56466.86	-605.064	0.137263	0.11818	0.0584072	2.22229	1.633864	0.02940868	0.01707173	-0.04171596	0.2413241	5	60.79216	0.294594	0.347829	0.610621	0.0369813	0.05109337	0.245281	0.609421	1.0574	2.0879	0.1996081	1.208989
653000	-57057.22	-56454.76	-602.4601	0.118453	0.126698	0.0564707	2.39927	1.909506	0.02874747	0.01706823	-0.009805605	0.2396342	5	63.50677	0.288072	0.34142	0.60837	0.0422345	0.04923287	0.282228	0.645032	1.06755	2.00519	0.2298286	1.042665
653050	-57058.42	-56461.79	-596.6246	0.123806	0.123787	0.058868	2.79349	1.844262	0.02994956	0.01697162	0.02461354	0.3965841	6	56.90186	0.261375	0.337506	0.628452	0.0502136	0.02577309	0.273948	0.637361	1.06555	2.02314	0.4211976	0.941563
653100	-57062.47	-56461.54	-600.9294	0.116992	0.12903	0.0581495	2.36006	1.634318	0.02828157	0.01684574	0.007745637	0.4163261	4	57.31341	0.315903	0.381599	0.602248	0.0485167	0.02636461	0.245346	0.609487	1.05742	2.08774	0.4240718	0.9817351
653150	-57065.24	-56463	-602.234	0.131533	0.143515	0.0502558	2.08091	1.926337	0.02919361	0.01769174	-0.008160133	0.271819	5	60.18087	0.312455	0.364266	0.603366	0.0220918	0.0409668	0.28432	0.646945	1.06803	2.0007	0.2636589	1.03095
653200	-57059.02	-56463.11	-595.9093	0.123856	0.137553	0.057728	2.34264	1.676617	0.03095418	0.01797623	-0.03779079	0.40487	4	58.17132	0.243266	0.369016	0.617927	0.0435824	0.0297675	0.251362	0.615538	1.05931	2.07379	0.3670792	1.10295
653250	-57075.99	-56478.32	-597.6708	0.129597	0.123578	0.0556663	3.10699	1.570048	0.03088516	0.01735273	0.001028926	0.4489935	4	60.09462	0.310832	0.386645	0.585491	0.0447392	0.02691045	0.235943	0.599815	1.05428	2.10996	0.4500224	0.9977136
653300	-57059.23	-56463.2	-596.0267	0.132169	0.124779	0.055735	2.90851	1.784239	0.02901168	0.01773662	0.01106374	0.4367087	4	62.45025	0.291553	0.352008	0.610602	0.0552442	0.02989951	0.266085	0.629916	1.06352	2.04048	0.4477725	0.9752916
653350	-57055.94	-56461.63	-594.3101	0.124033	0.135419	0.0501827	2.51524	1.838011	0.03057193	0.01757119	-0.04855749	0.4469204	5	57.22242	0.315277	0.361653	0.610333	0.0472688	0.03697309	0.27314	0.636603	1.06535	2.0249	0.3983629	1.121893
653400	-57053.13	-56457.12	-596.0096	0.108818	0.129778	0.0557483	2.4592	1.808452	0.02920929	0.01907847	-0.01982167	0.311693	4	55.08563	0.194236	0.339836	0.590451	0.0511759	0.04550056	0.269285	0.632966	1.06436	2.03338	0.2918713	1.067912
653450	-57051.25	-56454.35	-596.9072	0.121807	0.138786	0.0576324	2.69537	1.951092	0.02981413	0.017096	-0.03370349	0.3776983	4	63.70427	0.293299	0.38031	0.615449	0.0455084	0.0445373	0.287366	0.64971	1.06872	1.99421	0.3439948	1.097977
653500	-57065.97	-56469.99	-595.9786	0.123911	0.123842	0.0530197	2.98574	1.921155	0.02838387	0.01727914	0.02967408	0.2658155	5	57.69094	0.303077	0.356073	0.559067	0.0418577	0.04074571	0.283678	0.646359	1.06789	2.00208	0.2954896	0.8995765
653550	-57050.19	-56451.63	-598.5683	0.127655	0.123805	0.0568113	2.66617	1.862131	0.02884194	0.01849817	0.01211895	0.4724975	4	62.86702	0.277067	0.370763	0.623691	0.0446583	0.03599418	0.276243	0.639504	1.06612	2.01813	0.4846164	0.9749927
653600	-57069.53	-56466.65	-602.8787	0.132361	0.138225	0.0502718	2.83084	1.873341	0.02902478	0.01631131	0.04393846	0.230071	6	60.09332	0.298813	0.357389	0.637209	0.054935	0.03660038	0.277672	0.640832	1.06647	2.01503	0.2740094	0.8396462
653650	-57060.63	-56467.01	-593.6157	0.135886	0.14537	0.053581	2.587	2.456566	0.0286441	0.0166414	0.02569399	0.3821771	5	55.56796	0.323039	0.389333	0.601575	0.0439292	0.03525915	0.3423	0.696177	1.07812	1.88341	0.407871	0.9370046
653700	-57069.76	-56475.35	-594.4151	0.119831	0.135286	0.0595437	2.26533	1.65195	0.02755274	0.01698264	0.003369627	0.380184	5	64.50033	0.266338	0.390838	0.661645	0.0383652	0.03336742	0.24787	0.612038	1.05823	2.08187	0.3835537	0.9912147
653750	-57085.02	-56485.84	-599.1735	0.123539	0.133342	0.0591842	2.8121	1.552201	0.03168798	0.01685657	-0.06135364	0.3830585	5	61.46231	0.296312	0.389054	0.590334	0.0396227	0.02950865	0.233275	0.597021	1.05335	2.11636	0.3217049	1.190714
653800	-57070.29	-56476.51	-593.7737	0.127792	0.131593	0.0570787	3.09375	1.493344	0.02984839	0.01711708	-0.01929574	0.3382788	5	59.905	0.309092	0.378983	0.597541	0.0305255	0.03622649	0.224292	0.587445	1.05003	2.13823	0.3189831	1.060491
653850	-57076.65	-56480.59	-596.0684	0.133349	0.127084	0.0537746	2.30555	2.018336	0.03076609	0.01743677	0.02087919	0.4415875	5	55.24554	0.349897	0.390716	0.584685	0.016929	0.03679998	0.295454	0.656949	1.07044	1.97716	0.4624666	0.9548525
653900	-57062.99	-56469.09	-593.9009	0.127693	0.134747	0.0557698	2.55421	1.824589	0.03009425	0.01845276	0.0007609794	0.3176961	5	60.26595	0.285305	0.406947	0.611095	0.0516752	0.03391476	0.271397	0.634963	1.06491	2.02873	0.3184571	0.9976104
653950	-57067.4	-56481.16	-586.2372	0.12077	0.118555	0.0495004	2.12288	1.869305	0.0321258	0.01907962	-0.04270197	0.3768728	7	62.84581	0.258349	0.330371	0.637322	0.0329783	0.03204195	0.277158	0.640355	1.06635	2.01614	0.3341708	1.127785
654000	-57066.63	-56476.81	-589.8211	0.121438	0.133043	0.0539266	2.64742	1.730192	0.03141334	0.01665543	0.04690435	0.3123546	6	63.56279	0.244912	0.358529	0.605351	0.0384656	0.03864587	0.258794	0.62287	1.0615	2.05684	0.3592589	0.8694414
654050	-57050.43	-56461.99	-588.4378	0.123472	0.122746	0.0596879	2.04014	1.756825	0.03285068	0.0184078	0.02807653	0.3330027	6	63.64602	0.29271	0.337419	0.59593	0.0462609	0.03011532	0.262412	0.626384	1.06252	2.04869	0.3610792	0.9222427
654100	-57064.2	-56472.7	-591.4958	0.122875	0.127305	0.0531948	3.15919	2.053689	0.03044524	0.01774286	0.006451168	0.3035634	5	63.98697	0.317092	0.350047	0.632164	0.0526125	0.04680972	0.2996	0.660604	1.07128	1.96852	0.3100145	0.9791908
654150	-57079.95	-56483.22	-596.7301	0.124572	0.147879	0.0559185	3.23185	2.110414	0.03190466	0.01664663	0.02953132	0.4963263	5	62.21738	0.274276	0.394666	0.606368	0.0585612	0.02380109	0.306108	0.666264	1.07252	1.95511	0.5258576	0.9438416
654200	-57082.24	-56495.19	-587.0495	0.136891	0.126621	0.0551541	2.79497	1.581136	0.02890858	0.01773852	-0.02784951	0.3102735	7	58.89442	0.322769	0.368213	0.597005	0.0419435	0.03904468	0.237588	0.601527	1.05485	2.10603	0.282424	1.098609
654250	-57075.78	-56486.16	-589.6129	0.140189	0.132208	0.0564274	2.76917	2.094956	0.03276883	0.01828768	0.01392497	0.3202861	6	63.20151	0.316749	0.341656	0.645108	0.0438997	0.04072923	0.304352	0.664746	1.07219	1.95871	0.3342111	0.9583348
654300	-57075.07	-56479.74	-595.3243	0.125817	0.124893	0.0527421	2.73732	1.944641	0.02735913	0.0174425	0.00968589	0.2257672	6	61.31647	0.246622	0.31146	0.638707	0.0535625	0.05529704	0.286576	0.648995	1.06854	1.99589	0.2354531	0.9588628
654350	-57067.85	-56466	-601.8461	0.124102	0.131019	0.0522549	2.72918	1.884417	0.02788539	0.01748541	0.02192831	0.2732798	6	55.14595	0.30211	0.384953	0.608497	0.0455263	0.03672085	0.279076	0.642132	1.06681	2.01198	0.2952081	0.9257191
654400	-57085.7	-56493.66	-592.0362	0.127215	0.136466	0.0575965	2.87106	1.949487	0.03062174	0.01841174	-0.02335734	0.2611491	6	58.3116	0.275937	0.360943	0.620566	0.0542279	0.04802593	0.287169	0.649532	1.06867	1.99463	0.2377917	1.098226
654450	-57068.09	-56477.43	-590.6604	0.120969	0.115869	0.0513122	2.02481	1.852543	0.03269173	0.01973355	-0.02715142	0.3880277	5	60.33683	0.294757	0.337207	0.596651	0.0354697	0.02761654	0.275014	0.638358	1.06582	2.02081	0.3608763	1.075237
654500	-57069.06	-56478.29	-590.7651	0.122855	0.12248	0.0573901	2.19751	2.17268	0.03047014	0.01965357	-0.03198368	0.3310628	6	59.24917	0.288844	0.373724	0.606045	0.0383779	0.04689831	0.313051	0.672204	1.07377	1.94098	0.2990791	1.106941
654550	-57081.98	-56489.81	-592.1723	0.122566	0.115162	0.0487198	2.07362	1.742723	0.03158652	0.02124425	-0.004925301	0.3313748	5	64.78148	0.299777	0.297142	0.624204	0.0329544	0.02677685	0.260503	0.624534	1.06198	2.05298	0.3264495	1.015087
654600	-57062.88	-56475.19	-587.6939	0.125926	0.130835	0.0536172	2.69401	1.640664	0.02920503	0.01973838	-0.01544247	0.342857	5	55.75779	0.272319	0.348104	0.551772	0.0461272	0.03661292	0.246257	0.61041	1.05772	2.08562	0.3274146	1.047165
654650	-57071.88	-56481.85	-590.036	0.111772	0.119756	0.0542198	2.25599	1.899331	0.02803067	0.02010332	0.00742163	0.3679497	6	63.58895	0.312769	0.375317	0.60347	0.0422417	0.03379309	0.280954	0.643863	1.06725	2.00793	0.3753714	0.9802286
