Starting job 16333685 on c5-60 on Saga at Fri Dec 12 16:29:13 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
32800       |       -51585.7   |       -50975.2   |       -610.571   |   06:09:42   |   50:11:42   |
32820       |       -51604.8   |       -50990.3   |       -614.579   |   06:09:56   |   50:11:32   |
32840       |       -51596.8   |       -50980.4   |        -616.45   |   06:10:10   |   50:11:22   |
32860       |       -51623.1   |       -51001.7   |       -621.437   |   06:10:23   |   50:11:05   |
32880       |       -51611.1   |       -50997.7   |       -613.362   |   06:10:37   |   50:10:55   |
32900       |       -51611.9   |       -50996.1   |       -615.754   |   06:10:51   |   50:10:45   |
32920       |         -51611   |       -51002.9   |        -608.07   |   06:11:04   |   50:10:27   |
32940       |       -51602.9   |       -50998.2   |        -604.65   |   06:11:18   |   50:10:18   |
32960       |       -51600.8   |       -50995.5   |       -605.293   |   06:11:31   |   50:10:00   |
32980       |         -51602   |       -51006.3   |       -595.654   |   06:11:45   |   50:09:50   |
33000       |       -51605.8   |       -51013.1   |       -592.734   |   06:11:59   |   50:09:41   |
33020       |       -51594.6   |       -50995.8   |       -598.846   |   06:12:13   |   50:09:31   |
33040       |       -51599.3   |       -50999.4   |       -599.983   |   06:12:27   |   50:09:21   |
33060       |         -51595   |       -50991.6   |        -603.38   |   06:12:40   |   50:09:03   |
33080       |       -51599.2   |         -50999   |       -600.156   |   06:12:54   |   50:08:54   |
33100       |       -51603.1   |         -51001   |       -602.155   |   06:13:07   |   50:08:36   |
33120       |       -51606.3   |         -50998   |       -608.358   |   06:13:20   |   50:08:18   |
33140       |       -51606.4   |       -50995.8   |       -610.684   |   06:13:34   |   50:08:08   |
33160       |       -51616.4   |         -51003   |       -613.426   |   06:13:48   |   50:07:59   |
33180       |       -51596.2   |       -50986.1   |       -610.125   |   06:14:02   |   50:07:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
33200       |       -51608.8   |       -51004.8   |       -603.958   |   06:14:15   |   50:07:31   |
33220       |       -51593.3   |         -50994   |        -599.35   |   06:14:28   |   50:07:13   |
33240       |       -51594.5   |       -50989.3   |       -605.186   |   06:14:42   |   50:07:04   |
33260       |       -51593.9   |       -50988.8   |       -605.108   |   06:14:55   |   50:06:46   |
33280       |       -51603.1   |       -50998.3   |       -604.747   |   06:15:08   |   50:06:28   |
33300       |       -51600.3   |         -50990   |       -610.375   |   06:15:21   |   50:06:10   |
33320       |         -51596   |       -50994.3   |       -601.712   |   06:15:34   |   50:05:53   |
33340       |       -51597.2   |       -50995.4   |       -601.752   |   06:15:48   |   50:05:43   |
33360       |       -51600.1   |       -50992.4   |       -607.759   |   06:16:01   |   50:05:25   |
33380       |       -51611.2   |       -50998.8   |       -612.426   |   06:16:14   |   50:05:07   |
33400       |       -51600.1   |       -50987.9   |       -612.198   |   06:16:28   |   50:04:58   |
33420       |       -51619.1   |       -51005.5   |       -613.609   |   06:16:41   |   50:04:40   |
33440       |       -51604.6   |       -50991.8   |       -612.882   |   06:16:55   |   50:04:30   |
33460       |       -51614.9   |       -50996.4   |       -618.434   |   06:17:08   |   50:04:13   |
33480       |       -51612.1   |       -51001.4   |       -610.626   |   06:17:22   |   50:04:03   |
33500       |       -51608.3   |       -50993.7   |       -614.591   |   06:17:36   |   50:03:53   |
33520       |         -51616   |       -50989.8   |       -626.251   |   06:17:48   |   50:03:27   |
33540       |       -51613.7   |       -51001.8   |       -611.983   |   06:18:02   |   50:03:18   |
33560       |       -51608.2   |       -50996.8   |       -611.384   |   06:18:16   |   50:03:08   |
33580       |       -51621.4   |       -51010.1   |        -611.25   |   06:18:30   |   50:02:58   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
33600       |       -51619.5   |       -51007.8   |       -611.765   |   06:18:43   |   50:02:40   |
33620       |       -51608.9   |       -51003.7   |       -605.254   |   06:18:57   |   50:02:31   |
33640       |       -51614.6   |       -51003.5   |       -611.073   |   06:19:11   |   50:02:21   |
33660       |       -51605.1   |       -50995.1   |       -610.031   |   06:19:23   |   50:01:55   |
33680       |       -51619.5   |       -51010.2   |       -609.291   |   06:19:37   |   50:01:46   |
33700       |       -51612.5   |       -51000.3   |       -612.134   |   06:19:51   |   50:01:36   |
33720       |       -51607.4   |       -50996.2   |       -611.106   |   06:20:05   |   50:01:26   |
33740       |       -51605.5   |       -50999.2   |        -606.29   |   06:20:19   |   50:01:16   |
33760       |       -51607.9   |       -51001.3   |        -606.62   |   06:20:33   |   50:01:06   |
33780       |       -51606.1   |       -50992.3   |        -613.82   |   06:20:46   |   50:00:49   |
33800       |       -51604.2   |       -50996.1   |       -608.109   |   06:21:00   |   50:00:39   |
33820       |       -51598.5   |       -50985.8   |       -612.722   |   06:21:14   |   50:00:29   |
33840       |       -51599.4   |       -50988.7   |       -610.738   |   06:21:27   |   50:00:11   |
33860       |       -51600.6   |       -50994.3   |       -606.338   |   06:21:40   |   49:59:54   |
33880       |       -51610.9   |       -51002.5   |       -608.412   |   06:21:54   |   49:59:44   |
33900       |         -51611   |       -50997.5   |       -613.439   |   06:22:08   |   49:59:34   |
33920       |       -51603.9   |       -50983.7   |       -620.211   |   06:22:22   |   49:59:24   |
33940       |       -51599.8   |       -50982.9   |       -616.917   |   06:22:36   |   49:59:15   |
33960       |       -51610.6   |       -51001.3   |       -609.348   |   06:22:50   |   49:59:05   |
33980       |         -51620   |       -51008.3   |       -611.786   |   06:23:04   |   49:58:55   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
34000       |       -51615.7   |         -51011   |       -604.703   |   06:23:17   |   49:58:37   |
34020       |       -51602.9   |         -50998   |       -604.902   |   06:23:31   |   49:58:27   |
34040       |       -51616.7   |       -51008.9   |       -607.883   |   06:23:44   |   49:58:10   |
34060       |       -51620.8   |       -51014.1   |       -606.649   |   06:23:57   |   49:57:52   |
34080       |       -51609.8   |         -51000   |       -609.859   |   06:24:11   |   49:57:42   |
34100       |       -51618.3   |       -51007.7   |       -610.557   |   06:24:25   |   49:57:32   |
34120       |       -51604.1   |       -50994.2   |        -609.87   |   06:24:38   |   49:57:15   |
34140       |       -51612.2   |       -51008.1   |       -604.126   |   06:24:52   |   49:57:05   |
34160       |       -51611.2   |       -50998.4   |       -612.832   |   06:25:05   |   49:56:47   |
34180       |       -51614.6   |         -50998   |       -616.508   |   06:25:19   |   49:56:37   |
34200       |       -51609.7   |       -50996.9   |       -612.813   |   06:25:33   |   49:56:28   |
34220       |       -51610.3   |       -50996.8   |        -613.44   |   06:25:47   |   49:56:18   |
34240       |       -51611.7   |       -50999.9   |       -611.757   |   06:26:01   |   49:56:08   |
34260       |       -51605.4   |       -50997.3   |       -608.114   |   06:26:14   |   49:55:50   |
34280       |       -51590.4   |       -50979.8   |       -610.623   |   06:26:28   |   49:55:40   |
34300       |       -51603.5   |         -50990   |       -613.472   |   06:26:42   |   49:55:30   |
34320       |       -51605.7   |       -51000.4   |       -605.311   |   06:26:56   |   49:55:21   |
34340       |       -51614.8   |       -51014.2   |       -600.584   |   06:27:10   |   49:55:11   |
34360       |       -51616.3   |       -51008.4   |       -607.892   |   06:27:24   |   49:55:01   |
34380       |       -51601.9   |       -50995.8   |       -606.116   |   06:27:38   |   49:54:51   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
34400       |       -51613.7   |         -51008   |       -605.667   |   06:27:52   |   49:54:41   |
34420       |       -51612.6   |       -51004.3   |       -608.254   |   06:28:06   |   49:54:31   |
34440       |       -51602.7   |       -50996.1   |       -606.672   |   06:28:20   |   49:54:21   |
34460       |       -51605.4   |       -51003.3   |       -602.048   |   06:28:33   |   49:54:04   |
34480       |         -51602   |       -50992.6   |       -609.402   |   06:28:47   |   49:53:54   |
34500       |       -51597.9   |       -50987.4   |        -610.48   |   06:29:01   |   49:53:44   |
34520       |       -51622.8   |         -51010   |       -612.809   |   06:29:14   |   49:53:26   |
34540       |       -51602.3   |       -50991.1   |       -611.234   |   06:29:28   |   49:53:16   |
34560       |       -51617.5   |       -51000.7   |       -616.762   |   06:29:41   |   49:52:59   |
34580       |       -51604.4   |       -50986.8   |       -617.635   |   06:29:55   |   49:52:49   |
34600       |       -51608.7   |       -50994.5   |       -614.205   |   06:30:08   |   49:52:31   |
34620       |       -51599.6   |       -50982.4   |       -617.172   |   06:30:21   |   49:52:13   |
34640       |       -51595.9   |       -50973.2   |       -622.698   |   06:30:34   |   49:51:56   |
34660       |       -51610.9   |       -50987.2   |       -623.729   |   06:30:47   |   49:51:38   |
34680       |       -51594.7   |       -50980.7   |       -613.934   |   06:31:00   |   49:51:21   |
34700       |       -51600.1   |       -50987.1   |       -612.981   |   06:31:14   |   49:51:11   |
34720       |       -51610.5   |       -50992.4   |       -618.092   |   06:31:27   |   49:50:53   |
34740       |       -51605.1   |       -50988.9   |       -616.243   |   06:31:41   |   49:50:43   |
34760       |       -51597.5   |       -50976.1   |        -621.41   |   06:31:53   |   49:50:18   |
34780       |       -51613.1   |         -50995   |       -618.146   |   06:32:06   |   49:50:00   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
34800       |         -51625   |       -51003.3   |       -621.754   |   06:32:19   |   49:49:43   |
34820       |       -51622.8   |       -50999.1   |        -623.71   |   06:32:32   |   49:49:25   |
34840       |       -51617.3   |       -50996.1   |       -621.163   |   06:32:46   |   49:49:15   |
34860       |       -51605.4   |       -50990.4   |       -615.012   |   06:32:59   |   49:48:58   |
34880       |       -51623.5   |       -51003.1   |       -620.484   |   06:33:12   |   49:48:40   |
34900       |       -51623.1   |       -51007.1   |       -616.042   |   06:33:25   |   49:48:23   |
34920       |       -51600.9   |       -50984.2   |       -616.699   |   06:33:38   |   49:48:05   |
34940       |       -51600.7   |       -50983.7   |           -617   |   06:33:51   |   49:47:48   |
34960       |       -51600.1   |       -50992.6   |       -607.451   |   06:34:04   |   49:47:30   |
34980       |       -51595.4   |       -50980.9   |       -614.448   |   06:34:17   |   49:47:13   |
35000       |       -51615.2   |       -51001.3   |         -613.9   |   06:34:31   |   49:47:03   |
35020       |         -51614   |       -50997.9   |       -616.094   |   06:34:44   |   49:46:45   |
35040       |       -51606.6   |       -50987.9   |       -618.702   |   06:34:57   |   49:46:28   |
35060       |       -51613.7   |       -51000.7   |       -612.985   |   06:35:11   |   49:46:18   |
35080       |       -51617.2   |       -51004.9   |       -612.213   |   06:35:24   |   49:46:00   |
35100       |       -51607.2   |       -50990.1   |       -617.095   |   06:35:38   |   49:45:50   |
35120       |       -51614.9   |       -50993.1   |       -621.817   |   06:35:50   |   49:45:25   |
35140       |       -51621.2   |       -51000.2   |       -621.042   |   06:36:03   |   49:45:08   |
35160       |       -51597.1   |       -50973.1   |       -623.985   |   06:36:17   |   49:44:58   |
35180       |         -51607   |       -50984.5   |       -622.546   |   06:36:30   |   49:44:40   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
35200       |       -51604.6   |       -50978.8   |       -625.766   |   06:36:43   |   49:44:23   |
