Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
629050	-57043.63	-56451.25	-592.3781	0.117296	0.127651	0.0554295	3.09733	1.949051	0.03114603	0.01674592	0.01015153	0.3982622	4	62.45725	0.262527	0.36446	0.617529	0.0503098	0.03747311	0.287116	0.649484	1.06866	1.99474	0.4084137	0.975144
629100	-57052.4	-56454.72	-597.6791	0.124894	0.125108	0.0570447	2.70883	1.515698	0.02756404	0.01696429	-0.01220379	0.3406828	4	57.25214	0.345856	0.335421	0.63477	0.0690324	0.03248042	0.227737	0.591149	1.05133	2.12978	0.328479	1.037152
629150	-57061.71	-56465.35	-596.3602	0.116866	0.13031	0.0561685	2.47441	1.655586	0.02817698	0.0170278	0.001559558	0.2189854	5	61.78492	0.272776	0.347941	0.618868	0.050455	0.04688934	0.248388	0.612559	1.05839	2.08067	0.220545	0.9929286
629200	-57051.29	-56458.66	-592.6319	0.12992	0.132725	0.0570955	2.77722	1.776736	0.03194842	0.01753968	-0.004663602	0.2664249	4	63.78731	0.323255	0.375029	0.642764	0.0363266	0.04428335	0.265085	0.628958	1.06325	2.04271	0.2617613	1.017816
629250	-57053.48	-56452.28	-601.1963	0.125897	0.133763	0.0565258	2.48898	1.617444	0.02763673	0.01671184	0.009861238	0.3289109	4	60.95883	0.350599	0.346337	0.635537	0.0510135	0.03425827	0.242908	0.607005	1.05663	2.09345	0.3387721	0.9708912
629300	-57067.68	-56462.02	-605.6684	0.12852	0.187547	0.0570446	2.52789	2.087498	0.0309677	0.01720922	0.05307027	0.3810209	4	55.62905	0.212152	0.415858	0.630686	0.0372981	0.02797753	0.3035	0.664007	1.07203	1.96046	0.4340911	0.8777439
629350	-57053.12	-56448.34	-604.7852	0.135043	0.224077	0.0526916	2.35983	1.964856	0.02906394	0.01736518	0.01804988	0.5005851	3	58.01789	0.291553	0.479089	0.596452	0.0451654	0.02621855	0.289043	0.651224	1.06908	1.99065	0.518635	0.9651973
629400	-57067.27	-56469.09	-598.1731	0.135369	0.225723	0.057454	2.73039	1.822327	0.02951795	0.01550638	-0.002925497	0.388184	4	59.08094	0.235786	0.500129	0.635201	0.0352426	0.02855592	0.271102	0.634685	1.06483	2.02938	0.3852585	1.007594
629450	-57056.43	-56458.68	-597.7554	0.120459	0.131694	0.0537945	2.75803	1.801919	0.02788504	0.01603495	0.02717671	0.316697	5	59.53312	0.21204	0.394282	0.61002	0.0524396	0.04162229	0.268426	0.632149	1.06414	2.03529	0.3438738	0.9209689
629500	-57066.33	-56463.79	-602.5354	0.129993	0.139358	0.0551815	2.86405	1.879836	0.02998244	0.0152752	0.01233269	0.2641184	3	58.59134	0.235436	0.311051	0.576807	0.0488607	0.03930276	0.278496	0.641596	1.06667	2.01324	0.2764511	0.9553893
629550	-57052.67	-56457.52	-595.1498	0.118808	0.121118	0.0529591	2.44739	1.707024	0.03019116	0.01785105	0.02342216	0.3435642	4	57.17748	0.254852	0.315056	0.576104	0.051931	0.03441501	0.255606	0.619743	1.06058	2.06408	0.3669863	0.936177
629600	-57048.77	-56453.12	-595.6503	0.124011	0.126543	0.061476	2.31601	1.465036	0.03246278	0.01737124	-0.01958687	0.377178	5	60.04279	0.281525	0.358472	0.626175	0.0450723	0.04477019	0.21987	0.582631	1.0483	2.1492	0.3575911	1.054774
629650	-57046.23	-56451.95	-594.2815	0.124259	0.13675	0.0532188	2.23091	2.089785	0.03010203	0.01835313	0.01857091	0.3829833	3	58.46014	0.292055	0.375597	0.61147	0.0412352	0.03644555	0.303762	0.664234	1.07208	1.95992	0.4015542	0.9537524
629700	-57053.56	-56452.27	-601.2902	0.137993	0.125246	0.0561731	2.93801	1.926195	0.0270852	0.01660502	0.03810729	0.344089	3	61.79509	0.311298	0.366037	0.597936	0.043907	0.02708625	0.284302	0.646929	1.06803	2.00074	0.3821962	0.9002939
629750	-57060.36	-56469.21	-591.1552	0.133664	0.126547	0.057107	2.66838	1.993345	0.03246925	0.01734168	-0.008600455	0.2468661	4	56.78737	0.305349	0.3443	0.624804	0.0448082	0.06255547	0.292479	0.654304	1.06982	1.98339	0.2382657	1.036096
629800	-57059.47	-56461.8	-597.6676	0.133693	0.137231	0.0573187	2.09262	1.742273	0.02888215	0.01689693	0.0285191	0.4068181	4	62.75355	0.327806	0.345621	0.590421	0.0388055	0.02470209	0.260441	0.624474	1.06197	2.05312	0.4353372	0.9344896
629850	-57067.26	-56465.7	-601.5671	0.138665	0.142205	0.0605998	2.3889	1.559657	0.02733787	0.01660983	0.03857393	0.3440981	3	59.12718	0.294661	0.390235	0.623373	0.0371858	0.03170743	0.234393	0.598194	1.05374	2.11367	0.382672	0.8991985
629900	-57050.42	-56448.99	-601.4272	0.122917	0.122555	0.0559044	2.29777	1.737792	0.02893171	0.01857844	0.007872148	0.2618609	4	61.80498	0.311406	0.339412	0.640091	0.0518875	0.03717071	0.259832	0.623881	1.06179	2.05449	0.2697331	0.970815
629950	-57050.38	-56453.24	-597.1451	0.128167	0.126692	0.0532946	2.54687	1.676403	0.02874663	0.01713208	-0.02589928	0.4544989	4	60.98861	0.306014	0.332507	0.610356	0.04551	0.02510998	0.251332	0.615508	1.0593	2.07386	0.4285996	1.060428
630000	-57046.61	-56444.05	-602.5519	0.124869	0.124458	0.0571304	2.39143	2.054308	0.02959157	0.01802889	-0.02627649	0.3897806	4	63.201	0.304315	0.347033	0.621242	0.0626734	0.03827981	0.299672	0.660667	1.07129	1.96837	0.3635041	1.072287
630050	-57036.77	-56437.27	-599.5045	0.128619	0.142583	0.054859	2.7888	1.837725	0.02951693	0.01638322	-0.002657112	0.4293718	3	60.35781	0.337643	0.400241	0.614309	0.0500126	0.02985834	0.273103	0.636568	1.06534	2.02499	0.4267147	1.006227
630100	-57063.02	-56455.88	-607.1366	0.139153	0.125523	0.0565601	2.98863	1.799756	0.02700356	0.01629649	-0.007047896	0.4339602	4	55.87254	0.295132	0.386133	0.602805	0.0641183	0.02376365	0.268141	0.631878	1.06406	2.03592	0.4269123	1.016509
630150	-57065.57	-56457.57	-607.9952	0.137127	0.140999	0.0557759	2.22521	1.800935	0.02802605	0.01711966	0.03441159	0.2907654	4	63.36905	0.258969	0.399085	0.577163	0.0531882	0.03375511	0.268296	0.632026	1.06411	2.03557	0.3251769	0.8941758
630200	-57052.22	-56445.71	-606.5074	0.133488	0.120169	0.0504167	2.49284	1.956115	0.02576552	0.01594721	0.01033487	0.4518087	4	61.26299	0.291097	0.3333	0.61024	0.0486762	0.02835662	0.287979	0.650264	1.06885	1.9929	0.4621436	0.9776371
630250	-57055.21	-56450.06	-605.1496	0.138923	0.148883	0.0575174	2.86949	1.91156	0.02844624	0.01643378	0.009804085	0.3358184	3	58.55031	0.332143	0.386159	0.618296	0.0506065	0.03016113	0.282484	0.645267	1.06761	2.00464	0.3456225	0.9716335
630300	-57035.02	-56434.17	-600.8452	0.125347	0.117574	0.0523101	2.59032	1.8596	0.0298896	0.01736802	0.001117329	0.4046971	3	59.06547	0.299877	0.365347	0.60799	0.0484072	0.0312716	0.275919	0.639202	1.06604	2.01884	0.4058144	0.9972467
630350	-57051.93	-56446.94	-604.9975	0.131606	0.123969	0.0563897	2.64718	1.738213	0.02734334	0.01702924	-0.01528382	0.4447944	4	61.21086	0.312474	0.310804	0.635044	0.0554995	0.02157712	0.259889	0.623937	1.06181	2.05436	0.4295106	1.035584
630400	-57056.24	-56453.89	-602.3423	0.137006	0.123142	0.056119	2.50561	1.651794	0.02891358	0.01677896	0.00495256	0.5345242	3	63.10647	0.327201	0.31052	0.63261	0.0369588	0.02438988	0.247848	0.612016	1.05822	2.08192	0.5394768	0.9908197
630450	-57052.53	-56458.39	-594.1451	0.120664	0.138592	0.0519174	2.26764	1.817132	0.0271656	0.01811174	0.01381961	0.3472574	5	59.044	0.25463	0.400771	0.568429	0.0376491	0.03084836	0.270423	0.634043	1.06466	2.03087	0.361077	0.9617267
630500	-57051.83	-56450.86	-600.9715	0.116607	0.124537	0.0536851	2.2943	1.784455	0.02944044	0.01812766	0.0112145	0.3211422	3	61.89672	0.303964	0.391066	0.592945	0.0444482	0.03462876	0.266113	0.629944	1.06353	2.04042	0.3323567	0.9662576
630550	-57054.81	-56456.5	-598.3048	0.120305	0.124513	0.0528745	2.88697	1.729215	0.0293291	0.01691802	-0.01398261	0.4062553	3	59.06908	0.280702	0.326007	0.619657	0.0453786	0.02545343	0.25866	0.622739	1.06146	2.05714	0.3922727	1.035645
630600	-57058.91	-56453.31	-605.5937	0.12706	0.140361	0.0565916	3.03176	1.737358	0.02926923	0.01651677	-0.02708037	0.3684497	3	64.27838	0.279266	0.398473	0.644355	0.0621031	0.02534978	0.259772	0.623824	1.06178	2.05463	0.3413693	1.079329
630650	-57068.62	-56467.19	-601.4231	0.135416	0.136193	0.0567414	2.8849	1.730448	0.02636614	0.01661802	-0.02991911	0.4260402	5	62.18661	0.284018	0.377067	0.612872	0.0438265	0.03008236	0.258829	0.622904	1.06151	2.05676	0.3961211	1.07553
630700	-57055.73	-56455.37	-600.3536	0.124599	0.122171	0.049714	3.22314	1.668327	0.03180743	0.01686287	0.02560872	0.2628778	4	56.23737	0.322364	0.305447	0.595486	0.0550281	0.03367685	0.250194	0.614371	1.05895	2.07649	0.2884865	0.9112308
630750	-57039.69	-56431.98	-607.7128	0.138283	0.122986	0.0532703	2.54493	1.865725	0.02625498	0.01670412	0.03144183	0.3014432	3	61.66079	0.295664	0.360937	0.618103	0.0436865	0.03205047	0.276702	0.639931	1.06624	2.01713	0.332885	0.9055475
630800	-57042.07	-56431.96	-610.108	0.136119	0.131019	0.0588781	3.07739	1.603871	0.02652394	0.01737079	0.005311439	0.3937611	3	58.21437	0.304406	0.361129	0.605721	0.0632804	0.02271117	0.240932	0.60498	1.05598	2.09811	0.3990726	0.9866905
630850	-57052.74	-56454.73	-598.0063	0.121076	0.128163	0.0521611	2.05152	1.57115	0.0297197	0.01874125	0.01982839	0.3488642	3	59.93414	0.272201	0.39551	0.591571	0.052007	0.03659414	0.236107	0.599986	1.05434	2.10957	0.3686926	0.9462197
630900	-57042.95	-56445.16	-597.7975	0.126276	0.132039	0.0498294	2.76491	1.910342	0.03186631	0.01765794	0.02767132	0.4029117	3	59.56708	0.319546	0.340183	0.632575	0.0435645	0.0269694	0.282332	0.645128	1.06758	2.00496	0.430583	0.9357352
630950	-57041.93	-56443.41	-598.5124	0.132289	0.126027	0.057759	2.48263	1.377631	0.02759862	0.01683841	0.01486998	0.285869	3	58.15529	0.325705	0.329907	0.642556	0.0572864	0.04437363	0.205785	0.566834	1.04235	2.18503	0.300739	0.9505552
631000	-57040.64	-56445.06	-595.5873	0.122905	0.122522	0.0518702	3.15922	1.827531	0.03116022	0.01692486	0.02152293	0.3549902	4	56.3669	0.328636	0.34669	0.601899	0.0556947	0.03626199	0.27178	0.635324	1.06501	2.02789	0.3765131	0.9428362
631050	-57058.52	-56448.31	-610.211	0.128097	0.13471	0.0542149	2.71173	2.230018	0.0266184	0.0162539	0.02558356	0.2264637	3	59.77478	0.319244	0.341848	0.600718	0.0561594	0.04105542	0.319268	0.677438	1.07481	1.92849	0.2520473	0.898497
631100	-57052.24	-56442.09	-610.1588	0.125661	0.132148	0.0558781	3.05628	2.019192	0.02720479	0.0165309	0.01063211	0.3909478	4	62.15704	0.264707	0.338213	0.644208	0.0548882	0.03195564	0.295555	0.657039	1.07046	1.97694	0.4015799	0.9735243
631150	-57056.66	-56452.15	-604.5086	0.130144	0.11741	0.052882	2.5127	1.765927	0.02736914	0.0168623	0.02460206	0.3684866	3	57.26921	0.33037	0.318459	0.602889	0.0496117	0.02457583	0.263637	0.627566	1.06285	2.04594	0.3930887	0.9374135
631200	-57057.95	-56455.92	-602.0313	0.128563	0.112039	0.0512691	2.40662	1.787213	0.0309711	0.01726393	-0.0204987	0.2994359	4	55.02852	0.311384	0.331846	0.621411	0.0369859	0.0307951	0.26648	0.630294	1.06362	2.0396	0.2789372	1.073489
631250	-57059.64	-56452.25	-607.3889	0.120436	0.126151	0.0591071	2.30159	2.163081	0.02830913	0.01728364	0.0009582591	0.2974878	3	58.39591	0.285655	0.373898	0.612704	0.0354481	0.0353565	0.311994	0.671306	1.07358	1.94312	0.298446	0.9967892
631300	-57054.4	-56456.44	-597.9627	0.115822	0.125455	0.0541901	2.75397	1.630918	0.02761513	0.01705998	0.009667581	0.3925558	4	58.31734	0.299812	0.326498	0.641473	0.0547427	0.03421374	0.244857	0.60899	1.05727	2.08889	0.4022234	0.9759646
631350	-57065.56	-56452.77	-612.7895	0.12995	0.1328	0.0541334	2.97225	1.984979	0.02666205	0.01594631	0.004380848	0.3698869	3	60.09397	0.302789	0.360277	0.612521	0.039759	0.02620597	0.291475	0.653407	1.06961	1.98551	0.3742677	0.9882949
631400	-57056.71	-56440.76	-615.9576	0.12566	0.125314	0.0526889	3.17493	1.991947	0.02580568	0.01505456	-0.02295522	0.3952359	3	55.33928	0.279921	0.338203	0.642653	0.049754	0.02994614	0.292311	0.654155	1.06979	1.98375	0.3722807	1.061661
631450	-57057	-56444.03	-612.9705	0.131168	0.126473	0.0538442	3.31496	1.844094	0.0251476	0.01530101	-0.02488977	0.3710435	3	57.51589	0.302218	0.319127	0.583324	0.0620535	0.03052309	0.273926	0.63734	1.06555	2.02318	0.3461537	1.071904
631500	-57066.79	-56456.89	-609.9067	0.119739	0.118428	0.0541385	3.21358	1.809057	0.02653609	0.01646763	-0.01332376	0.3223381	3	60.44352	0.314824	0.329475	0.596584	0.0611227	0.02998448	0.269365	0.633041	1.06439	2.03321	0.3090143	1.043117
631550	-57070.58	-56458.76	-611.8205	0.124874	0.11598	0.0549276	2.44253	1.60468	0.0281573	0.0163514	-0.01143195	0.3304596	3	64.84619	0.261674	0.366209	0.614217	0.0458374	0.03029993	0.24105	0.605101	1.05602	2.09783	0.3190276	1.035834
631600	-57073.63	-56467.08	-606.5552	0.138295	0.145757	0.0538088	2.66296	1.669369	0.02947121	0.01666027	0.02042825	0.317548	3	63.39775	0.285864	0.405131	0.621739	0.0340336	0.03613599	0.250341	0.614518	1.05899	2.07615	0.3379762	0.9395571
631650	-57063.24	-56462.7	-600.5399	0.114355	0.130625	0.0559491	2.76282	1.933473	0.02862159	0.01689812	0.03268072	0.2988848	3	59.20288	0.253369	0.346796	0.615126	0.0454882	0.03705522	0.285202	0.647748	1.06823	1.99882	0.3315655	0.9014351
631700	-57054.36	-56457.31	-597.0536	0.121216	0.131741	0.0529162	2.89444	1.869187	0.02865427	0.01784537	0.010033	0.4245218	3	56.4401	0.336235	0.386768	0.576015	0.0556631	0.02837573	0.277143	0.640341	1.06634	2.01617	0.4345548	0.976912
631750	-57076.28	-56474.17	-602.1136	0.121424	0.130822	0.0549262	2.47521	1.636541	0.03217147	0.01901949	0.01104298	0.3500848	3	58.99801	0.267999	0.369185	0.607985	0.039096	0.02775045	0.245665	0.609811	1.05753	2.087	0.3611277	0.9694209
631800	-57059.14	-56452.15	-606.9889	0.123493	0.129982	0.0567243	2.5461	1.812431	0.02645228	0.01753735	-0.005563721	0.2716571	3	56.26194	0.29706	0.386361	0.617033	0.0406368	0.03002644	0.269808	0.633461	1.0645	2.03223	0.2660934	1.020909
631850	-57056.84	-56452.67	-604.1646	0.129655	0.153769	0.0514725	2.71838	1.938517	0.02675714	0.01753614	-0.005819417	0.2824899	3	63.77941	0.297524	0.37376	0.587022	0.0506506	0.03656775	0.285823	0.648312	1.06837	1.99749	0.2766705	1.021034
631900	-57076.72	-56471.43	-605.2873	0.129081	0.140473	0.0497857	2.06969	2.117589	0.02844182	0.01787522	-0.004521216	0.3335566	3	62.32535	0.279713	0.385774	0.614987	0.0288576	0.02914318	0.306919	0.666962	1.07267	1.95345	0.3290354	1.013741
631950	-57058.84	-56457.09	-601.7444	0.120451	0.124288	0.058856	2.85952	1.901547	0.02808234	0.01665863	-0.009313604	0.2753574	4	62.87182	0.293726	0.332231	0.624607	0.0477525	0.03876038	0.281232	0.644119	1.06732	2.00733	0.2660438	1.035008
632000	-57073.56	-56469.29	-604.2681	0.122661	0.133108	0.0606452	2.69676	1.659576	0.03099429	0.01672835	-0.05844138	0.3300131	3	61.24109	0.271653	0.378779	0.623547	0.0405154	0.03219132	0.248955	0.613129	1.05856	2.07935	0.2715717	1.215197
632050	-57074.36	-56466.52	-607.8351	0.129374	0.124351	0.054557	2.48406	1.802145	0.02960542	0.01667885	0.004322934	0.4105661	4	55.68187	0.26415	0.322861	0.576765	0.0537138	0.03293994	0.268456	0.632178	1.06415	2.03522	0.414889	0.9895805
632100	-57067.58	-56466.03	-601.5517	0.122374	0.12404	0.050007	2.35046	1.94037	0.02826885	0.01687916	0.02289585	0.3761315	4	57.4956	0.272092	0.33734	0.605102	0.0489629	0.0374385	0.286051	0.648519	1.06842	1.99701	0.3990274	0.9426209
632150	-57068.22	-56455.81	-612.4152	0.123749	0.145973	0.0554971	2.77169	2.025694	0.02563979	0.01586691	0.004133993	0.3060568	4	59.25868	0.334945	0.383192	0.615779	0.054189	0.03615206	0.296323	0.657718	1.07062	1.97534	0.3101908	0.9866727
632200	-57049.63	-56446.27	-603.3622	0.116833	0.13628	0.0533259	3.47586	1.476375	0.02865499	0.01639378	0.02272611	0.365985	4	64.29221	0.293381	0.351653	0.636909	0.0542776	0.0307965	0.22165	0.584576	1.049	2.14477	0.3887111	0.9415347
632250	-57055.61	-56445.78	-609.8307	0.106701	0.128958	0.0516893	2.5484	1.745618	0.02330681	0.01646062	0.03595019	0.3964034	3	59.19597	0.25888	0.355392	0.555304	0.0360804	0.02918411	0.260896	0.624916	1.06209	2.05209	0.4323536	0.91685
632300	-57051.74	-56438	-613.7326	0.133758	0.115322	0.0584284	3.11982	1.686395	0.02804506	0.01675766	-0.02159536	0.2324927	3	57.90078	0.245788	0.321251	0.601232	0.0597928	0.04147903	0.252734	0.616903	1.05972	2.07064	0.2108974	1.102397
632350	-57065.21	-56453.43	-611.7795	0.109066	0.121384	0.0543329	2.25279	1.509433	0.02864604	0.0174653	-0.0338736	0.438598	3	58.04784	0.256089	0.345681	0.599891	0.0534054	0.02197076	0.226776	0.590119	1.05097	2.13213	0.4047244	1.083695
632400	-57050.22	-56442.22	-608.0033	0.125925	0.154199	0.0529876	2.77496	1.908999	0.02700041	0.017937	-0.02889997	0.4796599	3	55.64442	0.276564	0.414758	0.570622	0.0525802	0.02536787	0.282164	0.644974	1.06754	2.00533	0.4507599	1.064114
632450	-57050.8	-56450.38	-600.4152	0.126934	0.121782	0.0556229	2.66329	1.817487	0.03200902	0.01731811	0.0306787	0.4311317	3	61.67542	0.316502	0.346061	0.584998	0.0525143	0.03622544	0.27047	0.634087	1.06467	2.03077	0.4618104	0.9335686
632500	-57049.71	-56451.94	-597.766	0.135493	0.12387	0.0565446	2.10755	1.819141	0.02887439	0.0187323	-0.007617655	0.3064683	4	55.58948	0.318262	0.328865	0.607847	0.0442424	0.04739452	0.270686	0.634292	1.06473	2.0303	0.2988506	1.02549
632550	-57059.28	-56468.43	-590.8461	0.148418	0.152256	0.0549768	2.12523	1.618845	0.02989199	0.01802955	-0.004366417	0.3496445	5	63.87999	0.313173	0.408227	0.605008	0.0339898	0.03371564	0.243111	0.607213	1.0567	2.09298	0.3452781	1.012646
632600	-57049.55	-56447.08	-602.4774	0.132282	0.157794	0.0578784	2.98262	1.848224	0.02969754	0.01692451	0.0005230877	0.3014032	3	58.04913	0.294807	0.41518	0.623603	0.0573676	0.04158409	0.274458	0.637838	1.06568	2.02202	0.3019263	0.9982675
632650	-57052.3	-56449.04	-603.2668	0.11756	0.123601	0.0524284	2.55924	1.740817	0.02712649	0.01763488	0.03414608	0.276767	5	59.46025	0.309216	0.372727	0.598132	0.0566222	0.03292845	0.260243	0.624282	1.06191	2.05356	0.3109131	0.8901749
632700	-57052.34	-56448.66	-603.6736	0.120424	0.12344	0.0527448	2.31941	1.609145	0.02894882	0.01814114	0.006518884	0.2883356	3	62.89638	0.306866	0.326201	0.609892	0.0431777	0.03902379	0.241701	0.60577	1.05624	2.09629	0.2948545	0.9778912
632750	-57068.33	-56462.58	-605.7565	0.115562	0.121347	0.0526985	2.32069	1.6913	0.02707393	0.01729067	0.02253388	0.3092433	4	60.42633	0.268935	0.337733	0.625799	0.0382205	0.03285141	0.25342	0.617583	1.05993	2.06907	0.3317772	0.9320813
632800	-57065.38	-56456.24	-609.1426	0.131726	0.139994	0.0572261	2.54203	1.82235	0.02652039	0.01659093	-0.002173099	0.407394	3	56.54456	0.310953	0.360406	0.631724	0.0479255	0.0255646	0.271105	0.634687	1.06483	2.02937	0.4052209	1.005363
632850	-57052.67	-56450.16	-602.5035	0.12465	0.117943	0.0502858	2.89218	1.648162	0.02759687	0.01780048	-0.005290703	0.3394349	3	63.43677	0.271361	0.347357	0.616942	0.046433	0.03490985	0.24733	0.611494	1.05806	2.08312	0.3341442	1.015834
632900	-57066.75	-56455.63	-611.119	0.133893	0.125416	0.0593471	2.68703	1.877118	0.02363644	0.01718086	0.0207864	0.355146	3	64.00161	0.325355	0.313563	0.647556	0.0483803	0.02856173	0.278151	0.641276	1.06659	2.01399	0.3759324	0.9447071
632950	-57061.06	-56453.91	-607.1551	0.119783	0.127348	0.0584238	2.64659	2.186494	0.02760052	0.01809905	0.0165871	0.3071147	3	60.83865	0.305487	0.358732	0.570044	0.0608974	0.0326177	0.314565	0.673485	1.07403	1.93793	0.3237018	0.9487581
633000	-57065.98	-56460.54	-605.4379	0.123723	0.122215	0.0531677	3.05936	1.62326	0.02693732	0.01873521	0.03041528	0.2894346	4	60.23381	0.362493	0.382839	0.606321	0.0542551	0.02983454	0.243751	0.607865	1.05691	2.09148	0.3198499	0.9049077
633050	-57048.95	-56452.4	-596.5506	0.125889	0.118843	0.0541804	2.88327	1.766447	0.03114561	0.01800223	-0.01018318	0.3295509	4	58.15823	0.272115	0.365149	0.616899	0.0637761	0.02739825	0.263707	0.627634	1.06287	2.04579	0.3193677	1.031885
633100	-57059.44	-56451.41	-608.0326	0.118601	0.139535	0.0558023	3.10217	1.973263	0.02818301	0.01741415	0.03205705	0.3450846	3	62.98148	0.320571	0.358113	0.637949	0.0565429	0.0322097	0.290062	0.65214	1.06931	1.98849	0.3771417	0.915
633150	-57047.46	-56445.96	-601.4992	0.121893	0.131269	0.0563263	3.01955	1.886167	0.02905236	0.01724667	0.01851145	0.3669688	4	60.70759	0.336827	0.360396	0.621723	0.0489696	0.0261941	0.279297	0.642336	1.06686	2.01151	0.3854803	0.9519782
633200	-57057.53	-56460.87	-596.6566	0.12813	0.12854	0.0552393	2.24407	1.865895	0.03022225	0.01863506	-0.03306235	0.3641134	4	58.83818	0.290064	0.361759	0.63515	0.0461567	0.03761312	0.276723	0.639951	1.06624	2.01708	0.3310511	1.099871
633250	-57061.95	-56461.91	-600.0443	0.129881	0.155984	0.0600656	2.78778	1.908878	0.03095903	0.01724124	0.02287683	0.2993496	5	55.51774	0.282456	0.379955	0.619829	0.0463325	0.04922913	0.282149	0.64496	1.06753	2.00536	0.3222264	0.9290039
633300	-57064.74	-56463.51	-601.2306	0.115728	0.142225	0.05385	2.37695	1.650983	0.02891344	0.01808856	0.001206877	0.4161429	4	63.94526	0.262213	0.391111	0.608951	0.0537367	0.0227102	0.247732	0.6119	1.05818	2.08219	0.4173498	0.9971082
633350	-57068.72	-56463.66	-605.0597	0.13204	0.123379	0.0569254	3.35792	1.739312	0.02650676	0.01571265	-0.0004877253	0.3381518	3	62.29981	0.277226	0.315372	0.596935	0.0472629	0.02725303	0.260039	0.624083	1.06185	2.05403	0.3376641	1.001444
633400	-57065.82	-56451.48	-614.3378	0.126618	0.145531	0.05823	2.57047	1.991774	0.02708065	0.01676346	-0.0137317	0.2350522	4	63.28978	0.27317	0.36105	0.614469	0.0471574	0.04427599	0.292291	0.654136	1.06978	1.98379	0.2213205	1.062044
633450	-57061.99	-56449.04	-612.9456	0.136082	0.121668	0.0540595	2.39238	1.761883	0.02451858	0.01791314	-0.02581234	0.2995889	3	60.18659	0.298615	0.327022	0.633855	0.0257141	0.03309096	0.263094	0.627043	1.06271	2.04716	0.2737765	1.094283
633500	-57057.3	-56445.82	-611.479	0.13011	0.138187	0.0541555	2.38791	1.760157	0.02674078	0.01659444	0.0159858	0.3319191	3	62.12793	0.264897	0.414985	0.638839	0.0422847	0.03112718	0.262861	0.626818	1.06264	2.04768	0.3479049	0.9540512
633550	-57061.81	-56451.69	-610.1267	0.129657	0.131872	0.0605411	2.4857	1.718433	0.02682321	0.01656803	-0.01463276	0.3017737	4	59.28989	0.303524	0.361996	0.612277	0.0344387	0.03233639	0.257181	0.621291	1.06103	2.06049	0.2871409	1.05096
633600	-57070.34	-56466	-604.3431	0.126765	0.127036	0.0579567	3.34471	2.023967	0.02758715	0.01623007	0.009778188	0.2999305	3	56.76627	0.31251	0.337475	0.63635	0.0442694	0.03587021	0.296119	0.657538	1.07058	1.97576	0.3097087	0.9684278
633650	-57070.93	-56456.21	-614.7254	0.121933	0.128918	0.0577094	2.20973	1.650648	0.0282928	0.01724956	-0.02917302	0.2863798	3	59.13113	0.294802	0.367952	0.61981	0.0375558	0.03550395	0.247685	0.611851	1.05817	2.0823	0.2572068	1.113422
633700	-57058.42	-56447.36	-611.0612	0.121042	0.128121	0.0530399	2.96297	1.662965	0.02677006	0.01664008	0.02444689	0.2790486	3	63.39994	0.286114	0.341537	0.611768	0.0593536	0.02971867	0.249435	0.613611	1.05871	2.07824	0.3034955	0.9194489
633750	-57049.99	-56443.51	-606.4807	0.127517	0.120902	0.0559509	2.915	1.905169	0.02608676	0.01639406	0.01941412	0.3077594	4	61.85342	0.261185	0.353245	0.607587	0.0546268	0.03453704	0.281686	0.644535	1.06742	2.00635	0.3271735	0.9406611
633800	-57059.96	-56446.47	-613.4866	0.126613	0.132015	0.0515216	2.49253	1.756692	0.02666054	0.01795946	0.01681772	0.3700191	3	61.14934	0.241252	0.368675	0.62499	0.0390325	0.02906439	0.262394	0.626367	1.06251	2.04873	0.3868368	0.956525
633850	-57063.84	-56455.41	-608.4345	0.122096	0.118232	0.0532055	2.07854	1.763718	0.02294924	0.01834296	-0.01266677	0.3008742	4	64.81239	0.268414	0.348975	0.63404	0.0308831	0.03235906	0.26334	0.62728	1.06277	2.04661	0.2882074	1.04395
633900	-57056.95	-56451.68	-605.2653	0.126704	0.152038	0.0542268	2.47164	1.773396	0.02604031	0.01651742	0.01288257	0.3155577	4	59.03044	0.279599	0.389251	0.626121	0.0466057	0.03287902	0.264638	0.628529	1.06313	2.0437	0.3284403	0.9607765
633950	-57080.73	-56471.84	-608.8914	0.130768	0.131501	0.0548976	3.01971	1.76832	0.02991543	0.01627606	0.004168959	0.4446181	3	61.48609	0.281966	0.38785	0.563742	0.048042	0.02252171	0.263958	0.627876	1.06294	2.04522	0.448787	0.9907106
634000	-57050.98	-56438.61	-612.3744	0.129227	0.119268	0.0520939	2.57756	1.653762	0.02812043	0.0169118	-0.02594817	0.4204292	3	63.72831	0.351095	0.343	0.605091	0.0468233	0.03245788	0.248128	0.612298	1.05831	2.08127	0.3944811	1.065778
634050	-57051.07	-56442.33	-608.7347	0.123977	0.1384	0.0515741	2.66391	1.608346	0.02671099	0.01743634	0.01725507	0.2497725	3	63.05402	0.272507	0.386825	0.591372	0.0315233	0.03561177	0.241585	0.605651	1.0562	2.09657	0.2670276	0.9353809
