Starting job 16490075 on c5-60 on Saga at Wed Dec 24 13:13:30 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
437650      |       -57113.8   |         -56526   |       -587.801   |   88:48:00   |   73:31:17   |
437700      |         -57117   |         -56528   |       -589.017   |   88:48:35   |   73:30:39   |
437750      |       -57126.6   |       -56541.2   |       -585.343   |   88:49:11   |   73:30:02   |
437800      |       -57114.9   |       -56529.3   |       -585.613   |   88:49:47   |   73:29:25   |
437850      |       -57130.7   |       -56539.9   |       -590.796   |   88:50:22   |   73:28:47   |
437900      |       -57124.7   |         -56541   |       -583.686   |   88:50:58   |   73:28:10   |
437950      |       -57100.9   |       -56513.9   |       -586.954   |   88:51:34   |   73:27:33   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
438000      |       -57098.4   |       -56509.3   |       -589.091   |   88:52:11   |   73:26:57   |
438050      |       -57099.9   |       -56507.8   |       -592.029   |   88:52:47   |   73:26:20   |
438100      |       -57093.7   |       -56498.4   |       -595.251   |   88:53:23   |   73:25:43   |
438150      |       -57099.6   |       -56508.1   |       -591.468   |   88:53:58   |   73:25:06   |
438200      |       -57112.4   |       -56510.1   |        -602.24   |   88:54:35   |   73:24:30   |
438250      |       -57092.3   |       -56496.6   |       -595.729   |   88:55:10   |   73:23:52   |
438300      |       -57109.4   |       -56519.1   |       -590.284   |   88:55:46   |   73:23:15   |
438350      |       -57097.8   |       -56513.1   |       -584.746   |   88:56:22   |   73:22:38   |
438400      |       -57105.2   |       -56511.8   |       -593.398   |   88:56:58   |   73:22:01   |
438450      |       -57105.4   |       -56517.4   |       -587.909   |   88:57:33   |   73:21:23   |
438500      |       -57093.6   |         -56497   |       -596.603   |   88:58:10   |   73:20:47   |
438550      |       -57120.5   |       -56521.5   |       -599.021   |   88:58:47   |   73:20:11   |
438600      |       -57098.6   |       -56503.3   |       -595.356   |   88:59:23   |   73:19:34   |
438650      |       -57096.3   |       -56491.9   |       -604.367   |   89:00:00   |   73:18:58   |
438700      |       -57102.8   |       -56501.9   |       -600.924   |   89:00:36   |   73:18:21   |
438750      |       -57106.8   |       -56502.5   |       -604.348   |   89:01:12   |   73:17:44   |
438800      |       -57112.9   |       -56521.9   |        -590.99   |   89:01:49   |   73:17:08   |
438850      |       -57119.9   |       -56532.2   |       -587.774   |   89:02:26   |   73:16:32   |
438900      |       -57111.3   |       -56524.7   |         -586.6   |   89:03:03   |   73:15:56   |
438950      |       -57124.4   |       -56533.2   |       -591.243   |   89:03:40   |   73:15:19   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
439000      |       -57116.4   |       -56525.3   |         -591.1   |   89:04:16   |   73:14:42   |
439050      |       -57100.3   |       -56510.6   |        -589.68   |   89:04:53   |   73:14:06   |
439100      |       -57112.8   |       -56514.8   |       -597.932   |   89:05:29   |   73:13:29   |
439150      |       -57115.6   |         -56522   |       -593.564   |   89:06:06   |   73:12:53   |
439200      |         -57111   |       -56516.6   |       -594.373   |   89:06:43   |   73:12:17   |
439250      |       -57104.1   |         -56517   |       -587.162   |   89:07:20   |   73:11:41   |
439300      |       -57121.9   |       -56532.2   |       -589.732   |   89:07:55   |   73:11:03   |
439350      |       -57114.4   |         -56522   |        -592.41   |   89:08:32   |   73:10:27   |
439400      |       -57106.7   |       -56504.9   |       -601.788   |   89:09:08   |   73:09:50   |
439450      |       -57110.5   |       -56512.5   |       -598.057   |   89:09:45   |   73:09:14   |
439500      |       -57132.6   |       -56532.5   |       -600.151   |   89:10:23   |   73:08:39   |
439550      |         -57103   |       -56506.3   |       -596.712   |   89:11:01   |   73:08:03   |
439600      |       -57108.1   |         -56510   |       -598.088   |   89:11:38   |   73:07:27   |
439650      |       -57118.9   |       -56523.7   |       -595.232   |   89:12:14   |   73:06:50   |
439700      |       -57104.7   |       -56514.2   |       -590.456   |   89:12:50   |   73:06:13   |
439750      |       -57116.1   |         -56517   |       -599.073   |   89:13:26   |   73:05:36   |
439800      |       -57094.7   |       -56509.2   |       -585.498   |   89:14:03   |   73:05:00   |
439850      |       -57103.4   |       -56518.8   |       -584.615   |   89:14:40   |   73:04:24   |
439900      |       -57097.4   |       -56509.7   |       -587.776   |   89:15:16   |   73:03:47   |
439950      |       -57114.3   |       -56519.9   |       -594.417   |   89:15:53   |   73:03:11   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
440000      |       -57107.5   |         -56513   |        -594.46   |   89:16:29   |   73:02:34   |
440050      |       -57103.6   |       -56507.7   |       -595.861   |   89:17:07   |   73:01:59   |
440100      |       -57108.1   |       -56511.4   |       -596.699   |   89:17:44   |   73:01:23   |
440150      |       -57094.9   |       -56498.8   |       -596.051   |   89:18:20   |   73:00:46   |
440200      |         -57108   |       -56505.6   |        -602.37   |   89:18:59   |   73:00:11   |
440250      |       -57095.8   |       -56501.5   |       -594.369   |   89:19:35   |   72:59:34   |
440300      |       -57095.5   |       -56503.9   |        -591.64   |   89:20:12   |   72:58:58   |
440350      |       -57099.4   |       -56508.3   |       -591.082   |   89:20:50   |   72:58:23   |
440400      |       -57102.9   |       -56509.9   |       -592.997   |   89:21:26   |   72:57:46   |
440450      |       -57101.5   |       -56513.4   |       -588.093   |   89:22:04   |   72:57:11   |
440500      |       -57114.1   |       -56524.8   |       -589.286   |   89:22:40   |   72:56:34   |
440550      |       -57115.2   |       -56532.8   |       -582.463   |   89:23:17   |   72:55:58   |
440600      |       -57123.8   |         -56536   |       -587.789   |   89:23:52   |   72:55:20   |
440650      |       -57118.1   |       -56526.7   |       -591.404   |   89:24:29   |   72:54:44   |
440700      |       -57093.8   |         -56500   |       -593.722   |   89:25:05   |   72:54:07   |
440750      |       -57095.9   |       -56508.7   |       -587.217   |   89:25:40   |   72:53:29   |
440800      |       -57107.5   |       -56513.5   |       -593.998   |   89:26:16   |   72:52:52   |
440850      |       -57114.4   |       -56518.7   |       -595.732   |   89:26:52   |   72:52:15   |
440900      |       -57117.2   |       -56516.6   |       -600.624   |   89:27:28   |   72:51:38   |
440950      |       -57112.8   |       -56514.2   |       -598.632   |   89:28:04   |   72:51:01   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
441000      |       -57117.8   |       -56525.8   |       -592.008   |   89:28:39   |   72:50:23   |
441050      |       -57109.8   |       -56512.6   |       -597.231   |   89:29:14   |   72:49:46   |
441100      |       -57095.2   |       -56495.5   |       -599.734   |   89:29:52   |   72:49:10   |
441150      |       -57099.6   |       -56498.9   |       -600.637   |   89:30:28   |   72:48:33   |
441200      |       -57098.4   |       -56504.1   |       -594.302   |   89:31:05   |   72:47:57   |
441250      |       -57098.9   |       -56496.8   |       -602.127   |   89:31:41   |   72:47:20   |
441300      |       -57102.3   |       -56505.5   |       -596.864   |   89:32:17   |   72:46:43   |
441350      |       -57104.6   |       -56506.8   |       -597.839   |   89:32:53   |   72:46:06   |
441400      |       -57099.9   |       -56508.3   |       -591.554   |   89:33:31   |   72:45:31   |
441450      |       -57104.1   |       -56512.8   |       -591.272   |   89:34:08   |   72:44:55   |
441500      |         -57122   |         -56531   |       -590.973   |   89:34:47   |   72:44:20   |
441550      |       -57125.1   |       -56529.1   |       -596.047   |   89:35:24   |   72:43:44   |
441600      |       -57112.1   |       -56520.3   |       -591.828   |   89:36:01   |   72:43:08   |
441650      |       -57110.1   |         -56514   |       -596.134   |   89:36:38   |   72:42:32   |
441700      |       -57100.4   |       -56514.1   |       -586.336   |   89:37:14   |   72:41:55   |
441750      |       -57098.6   |         -56507   |       -591.591   |   89:37:51   |   72:41:19   |
441800      |       -57102.4   |       -56510.3   |       -592.043   |   89:38:26   |   72:40:41   |
441850      |         -57114   |         -56523   |       -591.066   |   89:39:03   |   72:40:05   |
441900      |       -57119.8   |         -56526   |       -593.814   |   89:39:39   |   72:39:28   |
441950      |       -57102.4   |       -56499.1   |       -603.251   |   89:40:17   |   72:38:53   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
442000      |       -57105.8   |       -56508.1   |       -597.728   |   89:40:53   |   72:38:16   |
442050      |       -57105.7   |       -56504.2   |       -601.538   |   89:41:30   |   72:37:40   |
442100      |       -57097.5   |       -56503.5   |        -593.98   |   89:42:07   |   72:37:04   |
442150      |       -57102.4   |       -56504.3   |       -598.158   |   89:42:43   |   72:36:27   |
442200      |       -57097.3   |       -56500.5   |       -596.757   |   89:43:19   |   72:35:50   |
442250      |       -57110.9   |       -56520.1   |       -590.813   |   89:43:55   |   72:35:13   |
442300      |       -57105.1   |       -56521.2   |       -583.881   |   89:44:31   |   72:34:36   |
442350      |       -57103.3   |         -56510   |       -593.319   |   89:45:07   |   72:33:59   |
442400      |         -57108   |       -56509.3   |       -598.768   |   89:45:44   |   72:33:23   |
442450      |         -57111   |         -56513   |       -597.942   |   89:46:20   |   72:32:46   |
442500      |       -57111.2   |       -56508.6   |       -602.601   |   89:46:55   |   72:32:08   |
442550      |       -57119.5   |       -56509.7   |       -609.869   |   89:47:31   |   72:31:31   |
442600      |       -57096.4   |       -56492.7   |        -603.63   |   89:48:06   |   72:30:53   |
442650      |       -57113.6   |       -56521.5   |       -592.103   |   89:48:42   |   72:30:16   |
442700      |       -57104.8   |       -56501.8   |       -603.004   |   89:49:18   |   72:29:39   |
442750      |       -57117.8   |       -56523.5   |       -594.349   |   89:49:54   |   72:29:02   |
442800      |       -57121.8   |       -56532.4   |       -589.434   |   89:50:30   |   72:28:26   |
442850      |       -57108.5   |       -56508.3   |       -600.219   |   89:51:07   |   72:27:49   |
442900      |       -57113.3   |       -56513.6   |       -599.737   |   89:51:44   |   72:27:13   |
442950      |         -57109   |       -56516.2   |       -592.874   |   89:52:22   |   72:26:38   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
443000      |       -57117.7   |       -56515.4   |       -602.388   |   89:52:58   |   72:26:01   |
443050      |       -57108.7   |       -56516.7   |       -591.988   |   89:53:34   |   72:25:24   |
443100      |       -57101.8   |       -56508.1   |       -593.695   |   89:54:10   |   72:24:47   |
443150      |       -57093.3   |       -56510.4   |       -582.956   |   89:54:46   |   72:24:10   |
443200      |       -57103.7   |       -56514.5   |       -589.169   |   89:55:22   |   72:23:33   |
443250      |       -57111.8   |       -56512.3   |       -599.541   |   89:55:58   |   72:22:56   |
443300      |       -57092.3   |       -56499.8   |       -592.525   |   89:56:35   |   72:22:20   |
443350      |       -57099.2   |       -56506.5   |       -592.738   |   89:57:12   |   72:21:44   |
443400      |       -57103.9   |       -56508.5   |       -595.408   |   89:57:50   |   72:21:09   |
443450      |       -57105.8   |       -56508.7   |       -597.106   |   89:58:27   |   72:20:33   |
443500      |       -57092.5   |       -56505.4   |       -587.087   |   89:59:05   |   72:19:57   |
443550      |       -57110.7   |       -56516.5   |       -594.229   |   89:59:41   |   72:19:20   |
443600      |       -57132.4   |       -56528.1   |        -604.32   |   90:00:17   |   72:18:43   |
443650      |       -57102.4   |       -56501.1   |       -601.281   |   90:00:54   |   72:18:07   |
443700      |       -57100.3   |       -56505.3   |       -594.955   |   90:01:30   |   72:17:30   |
443750      |       -57098.4   |       -56503.8   |       -594.576   |   90:02:06   |   72:16:53   |
443800      |       -57106.2   |       -56504.2   |       -602.061   |   90:02:43   |   72:16:17   |
