Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
46150	-51610.21	-50967.98	-642.2336	0.139751	0.131697	0.211348	2.7438	1.890734	0.02066074	0.01442865	-0.009342776	0.3396325	0	58.52809	0.289101	0.343445	0.852848	0.0493971	0.0191495	0.279873	0.642868	1.067	2.01026	0.3302897	1.028287
46160	-51614.25	-50970.16	-644.0924	0.14852	0.134088	0.20455	2.52481	1.896795	0.02162805	0.01420157	0.0099561	0.4031895	0	59.25075	0.359618	0.363969	0.819264	0.0442554	0.02005933	0.280636	0.64357	1.06718	2.00862	0.4131456	0.9759017
46170	-51610.32	-50971.78	-638.5386	0.161149	0.143453	0.203487	2.36468	1.976242	0.02173404	0.01466555	-0.01569627	0.3678479	1	58.6447	0.375138	0.390419	0.833615	0.0539772	0.02241911	0.290422	0.652463	1.06938	1.98773	0.3521516	1.044572
46180	-51621	-50983.14	-637.8625	0.173344	0.126379	0.22416	3.87778	1.787191	0.02122211	0.01320132	-0.008744277	0.2996691	1	60.07143	0.41405	0.420378	0.83088	0.0481517	0.02657962	0.266477	0.630292	1.06362	2.03961	0.2909248	1.030057
46190	-51622.54	-50976.1	-646.4411	0.159624	0.122308	0.205815	4.01827	2.172431	0.01932608	0.0136271	-0.01867481	0.2785912	0	59.33183	0.374592	0.339593	0.848953	0.058277	0.03206114	0.313024	0.672181	1.07376	1.94103	0.2599163	1.071849
46200	-51614.54	-50967.72	-646.8245	0.153651	0.123322	0.212491	2.70586	2.05839	0.02087907	0.01363384	0.01324941	0.2726164	0	63.2546	0.335218	0.342705	0.821199	0.0533222	0.02587733	0.300146	0.661082	1.07138	1.96739	0.2858658	0.9536517
46210	-51603.47	-50960.85	-642.6246	0.138713	0.113918	0.200691	3.48102	1.831986	0.02058293	0.01496558	-0.001726281	0.4389666	0	56.59731	0.332692	0.347302	0.824597	0.0617999	0.01665371	0.272359	0.635869	1.06515	2.02662	0.4372403	1.003948
46220	-51604.37	-50963.58	-640.7825	0.118765	0.137732	0.200691	2.58445	1.954637	0.02066297	0.01455991	-0.01291356	0.4249855	0	56.62138	0.359882	0.385353	0.82744	0.0532356	0.02272178	0.287799	0.650102	1.06881	1.99329	0.412072	1.031338
46230	-51607.46	-50970.98	-636.4794	0.147805	0.121619	0.192823	2.88992	1.736501	0.02255823	0.01362378	-0.005586822	0.3890998	0	64.59773	0.311808	0.380532	0.863134	0.0612875	0.01918711	0.259656	0.62371	1.06174	2.05489	0.3835129	1.014567
46240	-51599.85	-50964.3	-635.5506	0.12576	0.120911	0.20656	3.65728	1.952882	0.0209283	0.01446439	-0.004293073	0.3570306	0	62.18428	0.275311	0.327529	0.835801	0.0781674	0.022783	0.287585	0.649908	1.06876	1.99374	0.3527375	1.012171
46250	-51605.88	-50970.46	-635.4189	0.130066	0.111476	0.206228	3.78988	2.051989	0.02328197	0.01479128	-0.02075028	0.4085551	0	61.45533	0.3102	0.295244	0.848327	0.0691577	0.02077763	0.299403	0.660431	1.07124	1.96893	0.3878049	1.053507
46260	-51596.94	-50960.6	-636.3451	0.133302	0.122363	0.211907	3.00716	2.007844	0.02191626	0.01455945	-0.003185861	0.3893558	0	61.42592	0.33222	0.308572	0.846237	0.0622678	0.02093283	0.294209	0.655845	1.07018	1.97976	0.38617	1.00825
46270	-51611.33	-50976.46	-634.874	0.139214	0.128427	0.214667	2.80268	1.855106	0.02442183	0.01425675	-0.02734901	0.3987445	0	61.3669	0.330939	0.351505	0.842321	0.064472	0.01890864	0.275343	0.638665	1.0659	2.02009	0.3713955	1.073638
46280	-51603.8	-50964.55	-639.2494	0.140564	0.125086	0.205565	2.45845	1.959789	0.02208066	0.01445843	0.03745982	0.3334473	0	61.29677	0.347408	0.391744	0.850828	0.0442249	0.02946672	0.288427	0.650668	1.06895	1.99195	0.3709071	0.8990049
46290	-51596.46	-50960.56	-635.8973	0.126062	0.117436	0.207586	3.08803	1.907581	0.02271268	0.01490701	-0.005936166	0.2518166	0	57.23754	0.307334	0.385252	0.826921	0.0576418	0.03390783	0.281987	0.644812	1.0675	2.00571	0.2458804	1.024142
46300	-51604.3	-50965.1	-639.2056	0.138469	0.129063	0.21265	3.00437	1.838074	0.02230172	0.01402026	-0.006148854	0.2724011	0	62.90154	0.338594	0.398703	0.845175	0.0667345	0.04087772	0.273148	0.636611	1.06535	2.02489	0.2662523	1.023094
46310	-51597.8	-50965.67	-632.1348	0.121173	0.126623	0.203452	3.72906	1.807589	0.02345772	0.01330176	0.001022815	0.3822293	0	56.97284	0.281075	0.370059	0.846006	0.0629229	0.01995096	0.269172	0.632858	1.06433	2.03363	0.3832521	0.9973312
46320	-51620.93	-50989.46	-631.4675	0.123155	0.122856	0.222144	2.41309	1.593501	0.0247897	0.01402137	-0.003349109	0.4136825	0	60.12537	0.266909	0.321678	0.840815	0.0580484	0.02165024	0.239412	0.603414	1.05547	2.1017	0.4103334	1.008162
46330	-51614.22	-50972.95	-641.268	0.145381	0.109503	0.207178	3.46717	1.856548	0.02291193	0.01311819	0.0090982	0.4834573	0	62.97614	0.35248	0.372607	0.853439	0.0551923	0.01825821	0.275528	0.638838	1.06595	2.01969	0.4925555	0.9815286
46340	-51608.37	-50973.74	-634.6248	0.144049	0.121529	0.201048	2.4735	1.715424	0.02124669	0.01405999	0.0160507	0.3895601	0	64.73441	0.356391	0.338426	0.83603	0.0554101	0.02408095	0.256766	0.620884	1.06091	2.06144	0.4056108	0.9604283
46350	-51605.34	-50965.77	-639.5655	0.13527	0.126756	0.206933	2.47749	2.134978	0.02009241	0.01383595	-0.01252493	0.3073786	0	60.45344	0.334395	0.340713	0.832889	0.0518165	0.02971751	0.308872	0.66864	1.07303	1.94946	0.2948537	1.042478
46360	-51619.95	-50977.99	-641.9526	0.132608	0.131277	0.192258	2.89148	2.219031	0.02141872	0.01398822	0.005582495	0.2681808	0	55.86783	0.288498	0.375639	0.818181	0.0402984	0.03641693	0.31809	0.676452	1.07462	1.93084	0.2737633	0.9796083
46370	-51617.39	-50979.5	-637.8901	0.142249	0.120061	0.214903	3.38132	1.88121	0.02155946	0.01366406	0.01395937	0.2792026	0	59.09697	0.341911	0.319666	0.833434	0.0659766	0.02310105	0.27867	0.641756	1.06671	2.01286	0.293162	0.9523834
46380	-51614.79	-50975.97	-638.8109	0.133658	0.124643	0.209895	3.15582	1.938224	0.02466836	0.01384749	-0.00285343	0.2845863	0	59.36886	0.306911	0.370515	0.836065	0.044093	0.02051982	0.285787	0.64828	1.06836	1.99757	0.2817329	1.010128
46390	-51609.32	-50969.9	-639.4263	0.132329	0.123306	0.213192	2.79848	1.75826	0.02326036	0.01427858	-0.001599045	0.2725093	0	55.64153	0.277047	0.403093	0.84553	0.0693974	0.02794925	0.262606	0.626571	1.06257	2.04825	0.2709103	1.005902
46400	-51614.35	-50972.8	-641.5437	0.142619	0.129963	0.185994	2.96948	1.981381	0.02055373	0.01397571	0.01779726	0.2743644	0	63.65062	0.313233	0.35858	0.833889	0.049872	0.02148677	0.291042	0.653019	1.06952	1.98642	0.2921616	0.9390842
46410	-51602.28	-50959.14	-643.1365	0.105185	0.117776	0.189914	2.57705	2.099932	0.02060519	0.0150208	0.01529629	0.2887853	1	58.79713	0.24329	0.390599	0.838699	0.0509813	0.019126	0.304919	0.665236	1.0723	1.95754	0.3040816	0.9496968
46420	-51612.73	-50970.99	-641.7358	0.136671	0.106599	0.188588	2.87349	2.11634	0.02219592	0.01470068	-0.005823532	0.26133	0	60.6298	0.308468	0.278904	0.825768	0.0598806	0.02433115	0.306778	0.666841	1.07265	1.95374	0.2555065	1.022792
46430	-51603.21	-50965.68	-637.5331	0.120225	0.108069	0.197769	2.535	2.434101	0.02033505	0.01533642	0.01106252	0.3162722	0	59.85086	0.281755	0.332341	0.840664	0.0586568	0.02157648	0.340119	0.694444	1.07784	1.8876	0.3273347	0.9662043
46440	-51606.08	-50964.41	-641.6643	0.121075	0.129679	0.203086	2.91888	1.786189	0.02198253	0.0145387	-0.01526252	0.4270216	0	59.92	0.287355	0.382643	0.840816	0.0399737	0.01837104	0.266344	0.630164	1.06359	2.0399	0.4117591	1.037067
46450	-51622.46	-50983.64	-638.8156	0.127823	0.13475	0.192601	2.69884	1.860518	0.02351787	0.01354193	-0.01342097	0.3338546	0	56.57009	0.302697	0.37652	0.824366	0.0558231	0.02474082	0.276036	0.639312	1.06607	2.01858	0.3204337	1.041884
46460	-51626.11	-50982.79	-643.3133	0.143694	0.113789	0.207689	2.97496	2.049342	0.02042921	0.0141771	-0.004068632	0.3602561	0	63.92942	0.272889	0.315697	0.832168	0.0625661	0.0208065	0.299094	0.66016	1.07118	1.96957	0.3561875	1.011423
46470	-51634.01	-50987.42	-646.5931	0.125245	0.118052	0.212163	3.34387	1.660927	0.01649465	0.0144505	0.0124549	0.3654118	0	57.60781	0.276284	0.375175	0.822626	0.0627317	0.01599007	0.249146	0.613321	1.05862	2.07891	0.3778667	0.9670389
46480	-51612.17	-50967.88	-644.2874	0.159078	0.115608	0.202478	2.87055	1.892763	0.02238648	0.01383967	-0.006397535	0.406932	0	58.30368	0.370926	0.350334	0.852063	0.0606025	0.01789092	0.280129	0.643103	1.06706	2.00971	0.4005345	1.015972
46490	-51620.47	-50974.76	-645.7088	0.119694	0.110852	0.213666	2.54365	2.206072	0.01999842	0.01501912	-0.02407544	0.3559661	0	62.60311	0.304086	0.423425	0.838888	0.0606258	0.01774873	0.316692	0.675279	1.07438	1.93365	0.3318906	1.07254
46500	-51605.96	-50964.07	-641.892	0.125661	0.108854	0.213666	2.7298	1.826844	0.02119895	0.01400028	-0.007212108	0.3155555	0	55.00366	0.291942	0.295687	0.83902	0.0461214	0.02331738	0.271691	0.63524	1.06498	2.02808	0.3083434	1.02339
46510	-51605.82	-50960.05	-645.769	0.131102	0.13084	0.183558	2.46764	1.670619	0.02072078	0.01414584	0.02433011	0.2417411	0	59.42555	0.29798	0.389579	0.812933	0.0322269	0.03198794	0.250517	0.614694	1.05905	2.07574	0.2660712	0.9085579
46520	-51604.99	-50959.16	-645.8328	0.131102	0.12794	0.197196	2.34661	2.261	0.02251922	0.01372251	0.01186608	0.1933491	0	63.7063	0.317143	0.33144	0.828828	0.052127	0.02777239	0.322559	0.680178	1.07533	1.92193	0.2052151	0.9421774
46530	-51606.67	-50961.84	-644.8252	0.142984	0.125099	0.202007	3.14222	2.024999	0.0200197	0.01438105	0.01967223	0.2219767	0	62.385	0.361525	0.419352	0.85018	0.0495866	0.02575676	0.296241	0.657646	1.0706	1.97551	0.2416489	0.9185917
46540	-51605.41	-50961.46	-643.9555	0.129273	0.125216	0.202246	3.23364	2.305103	0.0199304	0.01433053	-0.004145024	0.2461863	0	63.62477	0.334374	0.422146	0.853592	0.0456101	0.0242615	0.327164	0.683976	1.07604	1.91282	0.2420413	1.017125
46550	-51612.73	-50961.58	-651.1517	0.127416	0.123036	0.212117	3.49174	1.969014	0.01953693	0.01431176	0.007870045	0.2031453	0	61.24928	0.324513	0.379009	0.83173	0.0642308	0.02977221	0.289548	0.651678	1.06919	1.98958	0.2110153	0.9627039
46560	-51615.99	-50966.47	-649.5183	0.148912	0.122147	0.214934	2.96945	2.17631	0.02085474	0.0137241	-0.01005215	0.1974938	0	55.08064	0.32677	0.364067	0.847665	0.0624582	0.03064921	0.31345	0.672542	1.07383	1.94017	0.1874417	1.053628
46570	-51620.76	-50974.31	-646.4491	0.1268	0.125694	0.208469	4.54682	2.210558	0.02067805	0.01372296	0.02163482	0.2699632	0	63.22141	0.317103	0.384952	0.849429	0.0647997	0.02807339	0.317177	0.675686	1.07446	1.93267	0.291598	0.925806
46580	-51609.15	-50963.21	-645.9405	0.11753	0.120058	0.19594	2.81345	1.799064	0.021199	0.01391855	0.03099584	0.2765791	0	58.55328	0.290324	0.384542	0.805059	0.0688087	0.02375118	0.268049	0.631791	1.06404	2.03612	0.307575	0.8992251
46590	-51612.49	-50974.47	-638.0142	0.134868	0.128269	0.212672	2.99689	1.912531	0.02112563	0.01357986	-0.0108561	0.2893452	0	63.03018	0.352908	0.326752	0.818376	0.0425702	0.02777536	0.282605	0.645378	1.06764	2.00438	0.2784891	1.038982
46600	-51608.74	-50970.28	-638.4626	0.169699	0.123762	0.210628	3.68576	2.101103	0.02272911	0.01272658	0.004410987	0.3416253	0	63.6417	0.420353	0.335745	0.842984	0.0599988	0.02143652	0.305052	0.665351	1.07233	1.95727	0.3460363	0.9872528
46610	-51601.63	-50965.36	-636.2705	0.140218	0.125966	0.211859	3.24107	1.887592	0.02263752	0.01401885	-0.004501398	0.3886781	0	58.004	0.283853	0.380825	0.824531	0.0620474	0.02503278	0.279477	0.642502	1.0669	2.01112	0.3841767	1.011717
46620	-51612.11	-50975.06	-637.0472	0.174102	0.138255	0.21488	2.77617	2.067353	0.02242108	0.01445994	0.04626556	0.3706084	0	59.70518	0.38942	0.419668	0.843088	0.0587671	0.02228733	0.301184	0.66199	1.07159	1.96524	0.4168739	0.8890179
46630	-51608.32	-50969.25	-639.0725	0.157768	0.126903	0.177395	3.18396	1.81015	0.02219306	0.01360911	-1.457134e-06	0.3843651	0	58.26367	0.3423	0.367573	0.846458	0.0673239	0.02926119	0.269509	0.633177	1.06442	2.03289	0.3843637	1.000004
46640	-51598.25	-50962.46	-635.7921	0.130426	0.14416	0.217734	3.64549	2.09314	0.02155125	0.01388346	0.02004385	0.2730321	0	56.99976	0.317346	0.384665	0.835176	0.0611417	0.03060437	0.304145	0.664566	1.07215	1.95913	0.2930759	0.9316087
46650	-51623.05	-50989.12	-633.928	0.120262	0.12848	0.193629	3.59253	2.279874	0.02073462	0.01393904	0.02039269	0.3169767	0	62.81993	0.311663	0.354492	0.814779	0.0559575	0.03088657	0.324541	0.681818	1.07564	1.918	0.3373694	0.9395538
46660	-51610.94	-50979.52	-631.4158	0.145207	0.14183	0.209831	2.31058	2.137914	0.02178299	0.01385269	0.01132021	0.2854877	0	56.16372	0.355129	0.399254	0.842832	0.048758	0.03511822	0.3092	0.668921	1.07309	1.94879	0.2968079	0.9618601
46670	-51594.11	-50963.23	-630.8766	0.132092	0.133571	0.188913	2.84877	1.929714	0.02113105	0.01407793	0.008531587	0.3130094	0	61.01835	0.336701	0.423165	0.822054	0.0530437	0.02306623	0.284738	0.647325	1.06813	1.99981	0.3215409	0.9734666
46680	-51622.32	-50986.45	-635.8638	0.120253	0.158163	0.193696	3.31021	2.184233	0.02439382	0.01413848	0.03698539	0.3372921	0	62.73796	0.326286	0.393604	0.829983	0.0498315	0.01958026	0.314318	0.673276	1.07398	1.93842	0.3742774	0.9011819
46690	-51619.23	-50984.55	-634.6824	0.148896	0.117829	0.223306	5.50795	1.982435	0.02077699	0.01306304	-0.0001190622	0.2980069	0	63.34376	0.317667	0.32775	0.822504	0.0663158	0.02108193	0.291169	0.653133	1.06954	1.98615	0.2978878	1.0004
46700	-51612.23	-50983.11	-629.1167	0.148864	0.129329	0.230427	3.2343	1.595039	0.02336607	0.01449164	-0.002675017	0.3476769	0	60.9479	0.300225	0.342016	0.835631	0.0752603	0.02428151	0.239638	0.603647	1.05555	2.10117	0.3450019	1.007754
46710	-51601.94	-50975.92	-626.0196	0.137091	0.128127	0.209385	2.77171	2.294004	0.02307622	0.01425882	-0.007729292	0.4214549	1	64.76155	0.305258	0.364593	0.847741	0.0587126	0.02582719	0.326014	0.683031	1.07586	1.91509	0.4137256	1.018682
46720	-51609.68	-50980.35	-629.3292	0.146394	0.13173	0.202406	4.11661	1.812267	0.02487364	0.01329914	-0.001288938	0.4899503	0	55.97418	0.359422	0.36038	0.840779	0.0663193	0.01596662	0.269786	0.63344	1.06449	2.03228	0.4886613	1.002638
46730	-51606.56	-50974.47	-632.088	0.136994	0.116434	0.188024	3.71976	2.049541	0.022592	0.01499237	-0.02344189	0.5595159	0	59.84275	0.360825	0.297614	0.839035	0.0564166	0.01988582	0.299118	0.66018	1.07118	1.96952	0.536074	1.043729
46740	-51608.22	-50974.77	-633.4501	0.130363	0.124695	0.211985	3.62049	2.159381	0.02205692	0.01509956	-0.02395542	0.5753386	0	59.84132	0.290613	0.393474	0.823514	0.0514407	0.01748679	0.311586	0.670958	1.07351	1.94395	0.5513832	1.043446
46750	-51607.16	-50975.55	-631.6068	0.126359	0.141115	0.201284	3.63689	1.835856	0.02204297	0.01396818	0.03874713	0.4975008	0	58.24654	0.280995	0.424732	0.827037	0.0630559	0.0207667	0.272861	0.636341	1.06528	2.02552	0.5362479	0.927744
46760	-51608.96	-50975.01	-633.9507	0.141342	0.149224	0.194691	3.34767	1.70751	0.02350149	0.01482355	-0.04260826	0.4338913	0	64.49989	0.36016	0.397684	0.838454	0.0590322	0.01663803	0.255673	0.619809	1.06059	2.06392	0.3912831	1.108894
46770	-51596.84	-50971.39	-625.4479	0.126951	0.11153	0.202524	3.05609	2.14426	0.02645232	0.01488186	0.003542671	0.3791541	0	64.42839	0.334541	0.333062	0.819303	0.0431895	0.0235369	0.309908	0.669527	1.07321	1.94735	0.3826968	0.9907429
46780	-51587.83	-50964.48	-623.351	0.143655	0.127903	0.201322	2.57793	1.879925	0.02601494	0.01549014	0.0193588	0.3359316	0	55.56688	0.307074	0.343214	0.822548	0.0450827	0.0324445	0.278507	0.641606	1.06667	2.01321	0.3552904	0.9455127
46790	-51591.42	-50972.7	-618.72	0.142157	0.123487	0.213222	3.06432	2.301259	0.02562073	0.0151266	0.005256047	0.3711272	0	58.59536	0.347702	0.34903	0.832262	0.0693432	0.02706304	0.326766	0.683649	1.07598	1.91361	0.3763833	0.9860354
46800	-51601.04	-50979.7	-621.3435	0.182279	0.118887	0.204065	3.71484	2.365707	0.02571783	0.01586617	0.03893784	0.3564173	0	55.32349	0.371617	0.317524	0.838585	0.0679061	0.023218	0.333343	0.689008	1.07693	1.90072	0.3953551	0.9015117
46810	-51595.04	-50978.16	-616.88	0.139954	0.120821	0.200086	3.20503	1.650416	0.02386314	0.0142919	-0.00234061	0.2968325	0	62.34346	0.301768	0.317397	0.826945	0.0488804	0.02462107	0.247651	0.611818	1.05816	2.08237	0.2944919	1.007948
46820	-51596.78	-50974.96	-621.8209	0.129744	0.119622	0.205474	3.39579	2.115334	0.02593651	0.0151201	0.03556586	0.3184972	0	63.3425	0.289541	0.347451	0.859152	0.0564232	0.02897839	0.306664	0.666743	1.07262	1.95397	0.354063	0.8995494
46830	-51591.86	-50972.28	-619.5765	0.129744	0.108581	0.207184	3.20766	2.110408	0.02485574	0.01528976	0.00622855	0.3893031	0	61.06855	0.281612	0.32803	0.838981	0.0549634	0.0260564	0.306107	0.666263	1.07252	1.95511	0.3955316	0.9842527
46840	-51588.79	-50971.96	-616.8313	0.122026	0.12573	0.213027	3.59119	1.799398	0.02364797	0.01492778	0.004077005	0.3394857	0	62.99901	0.267791	0.371837	0.841307	0.0515572	0.02738288	0.268093	0.631833	1.06405	2.03602	0.3435627	0.9881332
46850	-51617.24	-50986.76	-630.4862	0.134816	0.1268	0.209841	2.98088	1.791251	0.0241221	0.01512679	-0.05281064	0.3473594	0	58.20981	0.287539	0.364946	0.82346	0.0507362	0.03170216	0.267016	0.630806	1.06377	2.03841	0.2945488	1.179293
46860	-51609.99	-50988.18	-621.8109	0.121836	0.141678	0.217911	3.05058	1.909965	0.02269149	0.0145918	0.01822894	0.2992415	0	63.08347	0.34364	0.386702	0.849221	0.0542688	0.02938534	0.282285	0.645085	1.06756	2.00507	0.3174704	0.9425807
46870	-51606.44	-50984.07	-622.3649	0.140607	0.132247	0.20352	3.08068	1.885645	0.02459804	0.01468848	0.03735029	0.3374659	0	55.69331	0.323515	0.364005	0.825134	0.0756108	0.02588603	0.279231	0.642275	1.06685	2.01165	0.3748162	0.9003504
46880	-51605.1	-50980.11	-624.9899	0.136331	0.129734	0.210169	3.91192	1.639335	0.02385273	0.01454623	0.007579474	0.4780577	0	57.63104	0.309978	0.365052	0.848393	0.0737111	0.02058118	0.246067	0.610217	1.05765	2.08606	0.4856372	0.9843927
46890	-51615.48	-50981.02	-634.4622	0.119767	0.123279	0.201023	2.72248	1.809915	0.02453914	0.01525288	0.0108952	0.3381101	0	62.86973	0.299366	0.377872	0.828475	0.0453389	0.02788645	0.269478	0.633148	1.06441	2.03296	0.3490053	0.9687821
46900	-51612.45	-50981.25	-631.1945	0.140104	0.12378	0.218486	2.4097	1.899815	0.02449921	0.01380053	0.01455795	0.4032992	0	56.86642	0.301618	0.336168	0.83354	0.0431901	0.02652247	0.281015	0.643919	1.06727	2.0078	0.4178571	0.9651605
46910	-51619.29	-50990.43	-628.8671	0.135934	0.128535	0.197233	4.0814	2.108556	0.02382428	0.01449999	0.002240711	0.383306	0	56.24276	0.299949	0.379641	0.83682	0.0610463	0.02414316	0.305898	0.666082	1.07248	1.95554	0.3855468	0.9941882
46920	-51621.17	-50993.77	-627.4005	0.137675	0.113339	0.228479	2.53569	1.811329	0.02459252	0.0155488	0.01996432	0.328201	0	63.27246	0.396071	0.375318	0.843679	0.0499145	0.02655023	0.269663	0.633324	1.06446	2.03255	0.3481653	0.9426585
46930	-51616.43	-50988.39	-628.0378	0.145109	0.140841	0.2163	2.43405	1.466286	0.02463614	0.01477586	-0.01467585	0.2990046	0	57.10174	0.349823	0.417723	0.842644	0.0342305	0.03733245	0.220067	0.582847	1.04838	2.14871	0.2843287	1.051616
46940	-51609.69	-50982.48	-627.2118	0.13066	0.120765	0.21445	2.92186	1.654931	0.02394604	0.01556624	-0.0003417947	0.261127	0	60.94403	0.349823	0.342207	0.833722	0.0573823	0.02872004	0.248295	0.612466	1.05836	2.08088	0.2607852	1.001311
46950	-51613.13	-50985.06	-628.0667	0.121739	0.120184	0.211727	2.72121	2.051845	0.02343314	0.01673464	-0.003362527	0.3430078	0	62.06808	0.314137	0.372946	0.84451	0.0603121	0.02975484	0.299386	0.660416	1.07123	1.96896	0.3396452	1.0099
46960	-51608.31	-50982.72	-625.5911	0.130497	0.118587	0.207493	2.8397	2.190074	0.02368818	0.01509498	-0.0126014	0.3962298	0	62.44918	0.322757	0.356066	0.842136	0.0764568	0.02328421	0.314955	0.673815	1.07409	1.93714	0.3836284	1.032848
46970	-51627.8	-50989.75	-638.0562	0.127589	0.131976	0.188847	3.09247	1.931905	0.02333212	0.014975	0.0006289184	0.3856966	0	57.11701	0.292831	0.405268	0.84663	0.0519914	0.0219118	0.285008	0.647572	1.06819	1.99923	0.3863255	0.9983721
46980	-51613.61	-50974.45	-639.1564	0.131217	0.137637	0.200336	3.48328	1.845115	0.02265936	0.01438465	0.01957073	0.3636173	0	60.9368	0.304192	0.358906	0.851572	0.0670162	0.02118114	0.274058	0.637464	1.06558	2.0229	0.383188	0.9489266
46990	-51616.8	-50981.83	-634.9736	0.131217	0.131574	0.208273	2.58113	1.800484	0.02236856	0.01457764	0.01521828	0.3653017	0	58.97312	0.311079	0.385317	0.849114	0.0478014	0.02050911	0.268237	0.631969	1.06409	2.0357	0.38052	0.9600066
47000	-51613.91	-50977.55	-636.3589	0.130313	0.123247	0.206653	3.01557	2.246834	0.02183803	0.01475363	0.001514442	0.3088451	0	61.46202	0.276801	0.356885	0.843033	0.0486063	0.02197929	0.32106	0.678933	1.0751	1.92491	0.3103595	0.9951204
47010	-51606.16	-50967.44	-638.7188	0.119704	0.123685	0.198969	2.79372	1.904052	0.02128642	0.01495894	-0.01426615	0.3418392	0	61.72314	0.259205	0.354714	0.819804	0.0498256	0.03074954	0.281546	0.644407	1.06739	2.00666	0.3275731	1.043551
47020	-51618.03	-50979.66	-638.3737	0.13304	0.112164	0.20879	3.52828	2.235479	0.02499247	0.01373697	0.04631042	0.4589813	0	64.8473	0.317338	0.254316	0.821302	0.0630409	0.01454701	0.319852	0.677925	1.0749	1.92732	0.5052918	0.9083491
47030	-51609.18	-50979.04	-630.1465	0.131426	0.120996	0.206515	2.75964	1.827481	0.02378804	0.0145337	-0.01025996	0.3254853	0	63.54401	0.290593	0.369391	0.833492	0.0546437	0.02011014	0.271774	0.635318	1.06501	2.0279	0.3152254	1.032548
47040	-51594.28	-50972.15	-622.1378	0.144526	0.125035	0.195017	2.39656	2.00682	0.02411694	0.01543064	-0.01183973	0.3036934	0	58.73491	0.320916	0.381876	0.833954	0.0345968	0.03501936	0.294088	0.655737	1.07016	1.98002	0.2918537	1.040567
47050	-51591.86	-50971.53	-620.3324	0.130557	0.114835	0.2214	2.30231	2.094073	0.02375978	0.0156197	-0.02758611	0.3368946	0	57.29202	0.31983	0.344011	0.838396	0.0448196	0.02622771	0.304251	0.664658	1.07217	1.95892	0.3093085	1.089186
