Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
500	-56946.04	-56625.42	-320.6185	70.56794	0.201148	0.486531	0.186679	1.1014	1.961713	0.01104275	0.01063682	0.0138761	0.00333513	0.00281565	0.00226858	0.0103941	0.0239217	0.0051741	0.000997197	9.57766e-05	0.0115403	0.0115765	0.0654798	0.000708269	0.0241827	0.0207086	0.0189652	0.00195115	0.00777999	0.0151854	0.00102619	0.0170651	0.0144223	0.00214653	0.00847463	0.0199069	0.000965604	0.014974	0.000935943	0.00300741	0.0117091	0.010844	0.0181218	0.00742605	0.00467137	0.00425657	0.0119239	0.0146528	0.0170801	0.00210811	0.024223	0.00210949	0.0015023	0.0123999	0.00646911	0.00401431	0.00971413	0.00783548	0.00147885	0.0109468	0.0175649	0.00958311	0.00106925	0.0309302	0.0721832	0.0570119	0.0039428	0.00173141	0.0039983	0.00162751	0.0177653	0.00211119	0.0108276	0.0103968	0.00987499	0.00344007	0.000538082	0.00429363	0.00956201	0.00513291	0.00787667	0.0129337	0.0062695	0.028929	0.0440344	0.0112393	0.00258637	0.00158554	0.00958443	0.00105691	0.013533	0.0235714	0.00245407	0.00241689	0.000828333	0.0303342	7.76398e-05	0.00438718	0.016227	0.00102174	0.011251	0.00358517	0.0133879	0.0107045	0.000485781	0.00559663	0.00616131	0.0373169	0.000998409	0.0393823	0.00288064	0.0386274	0.00541695	0.0130738	0.0112682	0.00893999	0.00699803	0.0260494	0.0108006	0.0333597	0.0105712	0.00127959	0.00624376	0.0370283	0.00561952	0.00154741	0.00294959	0.00936629	0.0125296	0.0148899	0.0026675	0.00149427	0.0100538	0.00285715	0.0453019	0.0006540805	0.1961411	0	90.17843	0.427528	0.658087	0.822325	1.20085e-05	0.01140405	0.288661	0.65088	1.069	1.99146	0.1967952	71.86086	1577.821	0.9966763
550	-56976.5	-56613.55	-362.9483	70.35917	0.228128	0.400922	0.187979	1.40784	1.867171	0.01696917	0.01015588	0.0171066	0.019673	0.00318942	0.0124193	0.00492858	0.0534342	0.00983533	0.00962674	0.0127908	0.00587632	7.27874e-05	0.0108022	0.013937	0.0436388	0.00603769	0.00953772	0.0229748	0.0145959	0.00467246	0.0180504	0.0269794	0.0156588	0.0717575	0.0158286	0.12144	0.000684539	0.0181665	0.0358291	0.0027767	0.00557159	0.0214339	0.0203039	0.00499539	0.00503614	0.0019928	0.01638	0.0113522	0.0182173	0.000625319	0.00855718	0.000478606	0.000618578	0.0150528	0.0457651	0.0196378	0.00859332	0.00291386	0.0117712	0.0173258	0.0860351	0.0020981	0.0103848	0.00566783	0.00317833	0.0590232	0.0178621	0.00220279	0.0136825	0.115707	0.0221275	0.011515	0.0121339	0.0102701	0.00106442	0.00478306	0.00115911	0.00290532	0.009348	0.000969711	0.000323916	0.00990109	0.0103612	0.0313829	0.0193498	0.00774032	0.0231129	0.00388324	0.00695775	0.0223081	0.0136014	0.026172	0.0289447	0.00110642	0.0558482	0.00764292	0.0117691	0.00620818	0.00116007	0.00205567	0.0202713	0.00361932	0.00982506	0.00486805	0.0311724	0.0155258	0.0194338	0.0198524	0.00480185	0.000970677	0.00860946	0.0526662	0.0107066	0.00211375	0.0230025	0.00897378	0.00540102	0.0142422	0.000469395	0.0110587	0.0302898	0.0338273	0.00132871	0.0462736	0.00995425	0.00637353	0.00417051	0.00460853	0.0146767	0.00533721	0.026038	0.0374314	0.000123994	0.0108831	0.0119561	-0.01708559	0.1148599	0	98.41153	0.473056	0.626305	0.844702	0.0316086	0.01898383	0.276886	0.640102	1.06628	2.01673	0.09777436	70.38876	1525.853	1.174745
600	-56996.81	-56601.58	-395.2236	71.01048	0.239493	0.256235	0.184999	1.51531	1.82063	0.02297384	0.01231475	0.0126306	0.0771463	0.0152458	0.0142123	0.000188107	0.0206067	0.0053134	0.00828534	0.0110417	0.0126943	0.040915	0.039395	0.00949791	0.0305968	0.0088588	0.0430248	0.0236071	0.0349838	0.0401316	0.0235019	0.026314	0.00171317	0.0999441	0.00869829	0.0051501	0.0114039	0.00575854	0.0220706	0.033288	0.000223446	0.00556777	0.0563381	0.035047	0.00243733	0.00146994	0.0435368	0.00410215	0.00795566	0.0338057	0.0303846	0.00698496	0.0234392	0.0196203	0.0173867	0.0498048	0.0250571	0.0088567	0.00506096	0.0346721	0.107825	0.012889	0.0192187	0.0407532	0.00567098	0.128889	0.00195922	0.0172873	0.0088578	0.052355	0.0257424	0.00402914	0.0109907	0.0228128	0.01435	0.00314656	0.00885098	0.00120625	0.0247846	0.0468083	0.0118046	0.0214347	0.0293708	0.00349965	0.00303602	0.0106113	0.00788834	0.0262786	0.0470698	0.0219954	0.0125474	0.0414245	0.0193157	0.0093504	0.00957476	0.00878472	0.0112811	0.019236	0.0575848	0.00759526	0.00725268	0.00684652	0.004645	0.0108637	0.0127205	0.0689117	0.020237	0.00935742	0.0318861	0.0319919	0.00208004	0.00845677	0.0764301	0.0059848	0.0329786	0.0284681	0.0067806	0.000365164	0.0150248	0.00962573	0.000113551	0.00661551	0.0182881	0.0529421	0.00354712	0.00994028	0.0221165	0.0390946	0.033889	0.0362503	0.0328479	0.00591994	0.0370199	0.0230225	0.0530696	-0.00387891	0.1643527	0	99.63934	0.49704	0.54335	0.835121	0.0374007	0.02060309	0.270881	0.634475	1.06478	2.02987	0.1604738	72.87014	1483.611	1.024172
650	-56884.95	-56570.17	-314.7806	72.06622	0.122598	0.246227	0.198511	1.73173	1.805521	0.01275804	0.01044666	0.0166405	0.0123887	0.0118497	0.00226351	0.00759418	0.0113932	0.000952664	0.00547237	0.00211055	0.0043197	0.00228019	0.00123631	0.00417031	0.0129883	0.00537026	0.00237512	0.00530025	0.00139546	0.0141941	0.00566422	0.0204048	0.0383896	0.028737	0.00727796	0.0195306	0.0318818	0.026502	0.00446398	0.00245827	0.00461472	2.21417e-05	0.00282397	0.0187025	0.000982562	0.00274767	0.00035476	0.00747262	0.00400336	0.00669453	0.0347991	0.00730956	0.0182272	0.0141473	0.0114055	0.0136104	0.0169415	0.00279168	0.00273248	0.0123943	0.000746648	0.00913124	0.0350592	0.0256666	0.00224836	0.00510783	0.00609093	0.00103023	0.00169368	0.0012337	0.0273906	0.0195558	0.0112468	0.0185307	0.00713794	0.00253857	0.00051045	0.00162788	0.0124016	0.0122401	0.003643	0.00988889	0.0189927	0.000995674	0.0133877	0.00532525	0.00434534	0.0278643	0.0179766	0.00253246	0.011473	0.0161451	0.00129877	0.000549619	0.0321944	0.0189876	0.00555279	0.00431915	0.0123041	0.00668665	0.0105506	0.0114994	0.022981	0.00971737	0.00958278	0.0132939	0.0152448	0.00224052	0.0042394	0.0169567	0.00063577	0.0118707	0.000243232	0.00742149	0.0133275	0.00895874	0.00534808	0.0209473	0.00937042	0.00317235	0.0141151	0.00272926	0.00214645	0.130486	0.000666657	0.0256898	0.0432938	0.0103741	0.00415733	0.00703179	0.00198704	9.42611e-05	0.0255536	0.0153865	0.0136283	0.001724756	0.2001285	0	77.11306	0.267021	0.530473	0.825518	0.0385669	0.01040161	0.2689	0.6326	1.06426	2.03424	0.2018533	73.0887	1559.964	0.9914554
700	-56931.13	-56566.13	-364.9955	70.24369	0.107848	0.217867	0.179742	1.8705	1.837065	0.01800388	0.01060084	0.0151978	0.0156238	0.00398919	0.000562104	0.0129662	0.0287621	0.000963272	0.000354445	0.00160738	0.0203135	0.00997624	0.0333816	0.0545493	0.0175135	0.00513559	0.00215971	0.0218227	0.00732386	0.00211164	0.034467	0.0195427	0.0107048	0.00559755	0.0156196	0.0151328	0.0117225	0.00282544	0.0786419	0.000148193	0.0125332	0.00921407	0.00321496	0.0107142	0.00121212	0.00432881	0.00917656	0.000647671	0.00933774	0.00544856	0.0230909	0.0133318	0.0705961	0.0164011	0.0150573	0.029778	0.0050787	0.0594283	0.0235858	0.00683889	0.029391	0.0426073	0.00956846	0.0109042	0.0142731	0.0275936	0.0250743	0.00509109	0.00814789	0.0168304	0.0163526	0.00200447	0.0115856	0.0134362	0.0339755	0.00411235	0.00342389	3.14136e-05	0.0564816	0.0236186	0.0176682	0.00422551	0.00370222	0.00758158	0.00426933	0.0328999	0.0426189	0.000861226	0.00211482	0.021324	0.0243644	0.0209421	0.0169905	0.00594378	0.0356762	0.0136182	0.0110937	0.000719491	0.009491	0.014396	0.00532256	0.00336822	0.00310212	0.0168604	0.0403582	0.0407584	0.0432388	0.0227034	0.00624208	0.00188475	0.00730167	0.0218142	0.0665324	0.00862666	0.0137461	0.00023195	0.00326041	0.011766	0.0146102	0.00151338	0.0120761	0.0200022	0.00740632	0.0765284	0.00867046	0.00120627	0.0247135	0.0052008	0.00431936	0.0089908	0.00910169	0.0178533	0.0379545	0.0341833	0.0276251	-0.0187458	0.2020849	0	91.85422	0.278205	0.507627	0.842277	0.0428774	0.01236204	0.273018	0.636488	1.06532	2.02517	0.1833391	71.95031	1561.155	1.102247
750	-56905.13	-56569.06	-336.0708	68.68442	0.12668	0.171012	0.205551	2.33864	1.938444	0.01274466	0.01075373	0.0152122	0.0182285	0.00692947	0.00541515	0.0200122	0.0351487	0.00256091	0.00105929	0.00729566	0.0233965	0.0127501	0.0146035	0.000138574	0.0188438	0.0527064	0.0161279	0.0122506	0.0105476	0.00366558	0.0067295	0.0169154	0.0216799	0.0234386	0.00290096	0.00805451	0.0336852	0.0268816	0.0110406	0.0158886	0.0124616	0.00426018	0.0104183	0.00315667	0.00106601	0.000489613	0.000917251	0.0127329	0.0107964	0.0234427	0.00197489	0.0233756	0.00627158	0.0114318	0.0291892	0.00758968	0.00529593	0.00235583	0.00349012	0.0019266	0.00301576	0.000180185	9.25182e-06	0.00678605	0.019094	0.00974348	0.00504923	0.00297991	0.00354696	0.0110982	0.00175787	0.0011112	0.0106096	0.0133447	0.00447025	0.00470056	0.00952805	0.0089708	0.0255679	0.00374012	0.00906267	0.0128406	0.00411675	0.0419515	0.0280752	0.0117859	0.0115632	0.00385225	0.0288208	0.0162457	0.0106899	0.0246459	0.00188941	0.000393936	0.00457828	0.00146129	0.00240952	0.00731429	0.00248515	0.0110078	0.00450642	0.00722181	0.00305407	0.0189101	0.0438817	0.00327094	0.0116935	0.0264534	0.00669796	0.0199659	0.0246193	0.00425502	0.0279546	0.0201612	0.0173102	0.0338753	0.00598451	0.00594651	0.0034438	0.0433182	0.0105253	0.0216443	0.00250767	0.079587	0.0264893	0.00605404	0.0629059	0.00052219	0.0285537	0.00963278	0.00794754	0.000173779	0.0323402	0.0323456	0.00384732	0.01694688	0.1885818	0	83.65519	0.307466	0.399513	0.833601	0.0654061	0.009364047	0.285814	0.648304	1.06837	1.99751	0.2055286	69.18809	1534.061	0.9175449
800	-56900.74	-56558.68	-342.0581	67.22	0.135391	0.124156	0.198829	2.04409	2.081484	0.01328977	0.01082079	0.0133342	0.000441247	0.00694668	0.0347307	0.0150617	0.0444691	0.0606678	0.00723643	0.00442872	0.0285373	0.00765256	0.000979553	0.00797347	0.00781327	0.0132314	0.00262729	0.00454124	0.00522033	0.00348439	0.00640279	0.0172664	0.00125297	0.0235659	0.05474	0.0297112	0.0467447	0.033897	0.00404371	0.0478702	0.00987548	0.00446821	0.00664034	0.00337134	0.00498983	0.00172764	0.00480397	0.035261	0.0231986	0.0103824	0.0124569	0.00918501	0.00522626	0.0143958	0.0109166	0.0583596	0.00368982	0.000923985	0.0102483	0.00175375	0.0038982	0.0557363	0.00249478	0.0236487	0.011731	0.032378	0.00535046	0.0113593	0.00511683	0.0108446	0.016984	0.00317701	0.0104488	0.0564448	0.00444805	0.00393499	0.00837509	0.00582922	0.00655954	0.01563	0.00283124	0.0217623	0.0212132	0.0055899	0.00600786	0.00685348	0.000440455	0.0129511	0.00767776	0.00830055	0.013634	0.0158212	0.024986	0.00670487	0.0231693	0.00957632	0.0116933	0.0001959	0.0279436	0.00410032	0.00544408	0.00303701	0.00262864	0.00423494	0.00312208	0.0137309	0.0773901	0.0452156	0.00119354	0.00209042	0.0335066	0.0240862	0.000768038	0.0285751	0.004807	0.00944812	0.00181789	0.00135553	0.00590728	0.00350799	0.00654577	0.00138777	0.0236573	0.0562126	0.0293993	0.00242908	0.0320531	0.00332504	0.00891546	0.0347055	0.00139308	0.0166386	0.00725952	0.0226689	0.0257834	0.0004137777	0.2023213	0	78.95015	0.290084	0.382091	0.81971	0.0456073	0.01175696	0.302811	0.663408	1.0719	1.96188	0.2027351	67.78952	1493.07	0.997959
850	-56912.95	-56571.81	-341.1333	69.03065	0.109085	0.108603	0.188309	1.86586	1.70352	0.0160506	0.01053836	0.0122339	0.000335406	0.00225848	0.00208001	0.012547	0.0125608	0.0223814	0.011053	0.00458664	0.0267168	0.0474456	0.000423491	0.00370919	0.00666105	0.0302304	0.0105865	0.00941106	0.00223091	0.00499361	0.0363243	0.015869	0.00491544	0.012286	0.0122722	0.0318166	0.00894981	0.00927315	0.0175855	0.0165015	0.0121245	0.00427722	0.0111857	0.00636299	0.00553166	0.00599213	0.0109483	0.0817344	0.0101038	0.00207133	0.0174087	0.00907726	0.0160043	0.0133385	0.00534845	0.0024748	0.0216297	0.0106831	0.00817054	0.0524477	0.000828204	0.000274438	0.02249	0.00115694	0.0163832	0.00181227	0.00695539	0.00346878	0.0126826	0.0022383	0.0181149	0.00232181	0.0100037	0.0238393	0.00378829	0.00611051	0.00373937	0.00269593	0.0111623	0.00698081	0.0277642	0.0146359	0.0113942	0.0105642	0.00113142	0.0155071	0.00644148	0.00123597	0.00806731	0.000961281	0.0222334	0.0181685	0.019993	0.0143011	0.013822	0.010671	0.0213221	0.0205804	0.0163433	0.00279027	0.00614068	0.00221477	0.00417561	0.0204637	0.0119387	0.0126381	0.116524	0.0468751	0.0146429	0.0282535	0.0014136	0.000101107	0.0778414	0.0137283	0.027051	0.00999338	0.000270931	0.0123015	0.00290576	0.0296672	0.00656141	0.0036119	0.0603492	0.0529261	0.0209743	0.00914897	0.0101499	0.00510113	0.0289956	0.0066872	0.00272532	0.0139793	0.0147826	0.00726746	0.0186326	0.002648977	0.1853613	0	89.63822	0.240174	0.319599	0.829125	0.0312807	0.0113511	0.25512	0.619264	1.06043	2.06518	0.1880103	71.40725	1510.32	0.9859105
900	-56880.07	-56562.57	-317.5025	75.08892	0.113782	0.111446	0.212524	2.01612	1.852749	0.01107581	0.0108714	0.011596	0.0150357	0.00149593	0.0058443	0.00340379	0.00196841	0.0853713	0.0019739	0.00306239	0.00147823	0.000751661	0.0315899	0.00230502	0.0379734	0.0045463	0.00347898	0.00928101	0.011559	0.00323477	0.056988	0.0171721	0.00230972	0.00421961	0.00590018	0.00239327	0.000474402	0.0111916	0.0181627	0.0247548	0.0129296	0.00900882	0.00179723	0.0107462	0.00333374	0.00440575	0.0073363	0.0048287	0.0118049	0.000838653	0.00683262	0.0022058	0.00123333	0.0129428	0.00855067	0.0136159	0.00382048	0.00924147	0.0125668	0.00260785	0.0176774	0.0100026	0.00285028	0.00516551	0.00874069	0.0318756	0.0268655	0.0109778	0.0120351	0.00719097	0.0113495	0.000204832	0.0120918	0.0028726	0.00326701	0.00537136	0.00119309	0.00825615	0.000944771	0.000479884	0.029809	0.0149016	0.00834472	0.0171592	0.00682956	0.0334713	0.00604202	0.00378775	0.00622148	0.0155158	0.0273717	0.0207332	0.00728849	0.00606163	0.00519863	0.0039788	0.0125701	0.00832706	0.00495104	0.0153596	0.000469796	0.00102891	0.00354516	0.00596875	0.00419631	0.00668854	0.0780996	0.013361	0.0091425	0.0185112	0.00887742	0.0102117	0.00652294	0.00378298	0.00143007	0.0339056	0.00114647	0.00689171	0.0144698	0.00738157	0.0109315	0.0166872	0.00743681	0.0501737	0.00614018	0.0174516	0.0094067	0.00953053	0.0166751	0.0459428	0.0175516	0.006407	0.0242846	0.00564376	0.0231606	0.004230165	0.1498074	0	98.66192	0.339541	0.348044	0.836341	0.0362192	0.01485279	0.27504	0.638382	1.06583	2.02075	0.1540375	75.27974	1539.286	0.9725381
950	-56839.83	-56553.87	-285.9572	68.79014	0.117249	0.12462	0.188874	1.91435	1.649208	0.009010656	0.01186593	0.0148641	0.0113575	0.000945224	0.00447312	0.0135701	0.00395435	0.0298559	0.00952836	0.0041022	0.00204471	0.0104084	0.0052722	0.00837951	0.00253168	0.00272468	0.00210619	0.0219638	0.00725659	0.0102006	0.0033526	0.0153409	0.0156364	0.000405101	0.00361855	0.00728975	0.0317013	0.00560573	0.0216767	0.0010894	0.0108084	0.00921705	0.0153886	0.00758062	0.0052712	0.000407728	0.000565827	0.00848667	0.00158242	0.00775806	0.00272416	0.00547504	0.0188974	0.0125342	0.00642169	0.00961611	0.00598157	0.00130471	0.0303278	0.0138852	0.00334594	0.009556	0.00552312	0.00176504	0.000711908	0.00276042	0.00304895	0.0243117	0.0111674	0.00684771	0.00882675	0.000805262	0.0107303	0.00275156	0.014367	0.00577644	0.00732894	0.00794696	0.00486807	0.0339753	0.000482347	0.00837529	0.00724587	0.00361513	0.0125414	0.0205747	0.00378358	0.00839688	0.00424455	0.00267713	0.00261294	0.0180774	0.00814687	0.0104978	0.0135265	0.00370263	0.00217929	0.00192345	0.00834968	0.0156181	0.00730882	0.00722368	0.022035	0.00997677	0.0150301	0.00116166	0.00557982	0.000561177	0.0129372	0.0176865	0.0231871	0.0108261	0.015538	0.00296684	0.0124137	0.0150323	0.00664133	0.00341542	0.0035263	0.0127284	0.0255572	0.00901075	0.000530299	0.0453478	0.00867485	0.00591992	0.0101239	0.00775722	0.00152771	0.00804393	0.0397681	0.00694262	0.015309	0.00478238	0.0220315	0.006924388	0.1708476	0	89.14065	0.292125	0.35942	0.834246	0.0504711	0.01428079	0.247479	0.611644	1.0581	2.08277	0.1777719	69.48198	1482.156	0.961049
1000	-56794.55	-56497.68	-296.8692	73.78623	0.11477	0.116103	0.20999	2.18448	1.976968	0.00999574	0.01099695	0.0127603	0.00570873	0.000132747	0.0121997	0.00717597	0.000518659	0.0321209	0.0285109	0.00536994	0.00128706	0.00186104	0.00718823	0.021597	0.00263691	0.00168424	0.00484835	0.00278366	0.0010637	0.00317085	0.0308248	0.0175517	0.000291701	0.00197581	0.00872376	0.002257	0.00495697	0.00108628	0.0298203	0.0146536	0.0101886	0.00633903	0.00384047	0.0105117	0.00465177	0.000219834	0.0181895	0.0108057	0.0156835	0.000613609	0.00861081	0.00592369	0.0292819	0.0141101	0.0224436	0.00688959	0.011051	0.0121284	0.0040025	0.0292885	0.000274805	0.0474435	0.027193	0.00700323	0.0370104	0.021306	0.0037598	0.0107297	0.00904701	0.00565947	0.0116323	0.000478956	0.00973982	0.00274931	0.0029558	0.00409522	0.00763203	4.74562e-05	0.00408292	0.0192383	0.00376383	0.00772022	0.00791495	0.00784841	0.0175288	0.0123363	0.0043917	0.00476269	0.00381551	0.00227641	0.0134636	0.00128532	0.00123697	0.00227172	0.0186446	0.00452229	0.0105324	0.0121801	0.00263884	0.00218258	0.0107132	0.0107162	0.0141169	0.0115376	0.0105857	0.00852311	0.00110801	0.00960562	0.0075339	0.00802006	0.00171826	0.0284387	0.0300354	0.0129422	0.00286139	0.0267099	0.00435612	0.00846054	0.00616662	0.0227152	0.00856497	0.000308551	0.00827458	0.0309772	0.0045292	0.00326273	0.00355295	0.00317865	0.0214914	0.0412213	0.000119653	1.30081e-05	0.00961298	0.00306479	0.00570436	-0.01167189	0.1829182	0	80.2147	0.244467	0.367905	0.823427	0.0512821	0.01219095	0.29051	0.652542	1.0694	1.98755	0.1712463	74.78157	1523.969	1.068158
1050	-56869.23	-56504.98	-364.2492	72.13925	0.134884	0.156883	0.2008	4.4606	1.8305	0.01828748	0.01159885	0.010052	0.016654	0.00466844	0.0135782	0.0419362	0.00158649	0.0122737	0.0214688	0.00447544	0.0535981	0.00143425	0.0278258	0.0358458	0.0275818	0.0171068	0.002133	0.0077815	0.0199837	0.00185296	0.00663318	0.0201498	0.0289145	0.0457105	0.0233721	0.0481943	0.0341669	0.0115096	0.0350154	0.00335813	0.0107025	0.00316735	0.0133291	0.0221629	0.00383355	0.00252553	0.0514852	0.00398868	0.017756	0.00322543	0.000440743	0.054561	0.0137317	0.0154102	0.0418651	0.0166678	0.0214307	0.0102744	0.00554165	0.026232	0.0375321	0.0116522	0.0114775	0.00919119	0.00666675	0.00105902	0.00561421	0.0207732	0.00440337	0.0325345	0.0038074	0.015714	0.0109997	0.0217405	0.012805	0.00349757	0.00310302	0.000903407	0.00567524	0.0286272	0.0460927	0.00485388	0.0193562	0.000187523	0.0050487	0.00259362	0.053303	0.0267653	0.0194634	0.00114144	0.0111634	0.00364246	0.0374615	0.00716521	0.0302428	0.0203747	0.0415561	0.00487298	0.00261185	0.00073179	0.0286985	0.0107498	0.0520534	0.0235603	0.00985347	0.012731	0.000446204	0.0313053	0.0308236	0.00925635	0.00441234	0.0016446	0.0124616	0.0382875	0.0157809	0.00913988	0.00555373	0.0236714	0.0107182	0.00535466	0.00296797	0.00359252	0.0222926	0.0444644	0.00886384	0.00931954	0.0101031	0.0351804	0.00116039	0.00360757	0.00435814	0.00369745	0.00174256	0.00224075	0.018297	0.01947223	0.2089272	0	94.69703	0.33915	0.399095	0.814401	0.0571735	0.01059723	0.272166	0.635688	1.06511	2.02704	0.2283994	75.94301	1555.051	0.9147448
1100	-56776.12	-56507.04	-269.0762	69.27449	0.133878	0.15396	0.212992	2.66247	1.830428	0.008513096	0.01057038	0.00838464	0.0135489	0.00470657	0.0174921	0.0200538	0.0139795	0.00399462	0.00372255	0.00570305	0.00293576	0.0024056	0.0104854	0.00593989	0.00659185	0.0272695	0.00127274	2.23949e-05	0.000193122	0.0333006	0.0127589	0.0201389	0.0244018	0.0011242	0.0262554	0.002937	0.0231365	0.00278117	0.00333511	0.0139844	0.0102234	0.00719051	0.0060861	0.0100852	0.00326656	0.00191887	0.00638942	0.00404584	0.00125349	0.014099	0.00428896	0.00733292	0.0267543	0.0151507	0.0132618	0.00487742	0.00477365	0.00354059	0.00165732	0.00517856	0.000204609	0.00491084	2.44143e-05	0.00286046	0.00774346	0.000689527	0.00795396	0.0100878	0.00875317	0.00658937	0.00954778	0.000681629	0.0085998	0.0176717	0.00873248	0.00431721	0.000117667	0.00060316	0.020376	0.000553525	0.00987395	0.000856245	0.0154472	0.00924088	0.0031596	0.00282415	0.0217841	0.00111465	0.00113524	0.00388587	0.00173874	0.0189297	0.00320808	0.0055474	0.00327802	0.00995901	0.0158252	0.0215078	0.00541706	0.00439764	0.00642741	0.00772479	0.000669697	0.0053144	0.0137201	0.00366316	0.00734859	0.000715398	0.00979868	0.000365325	0.0109204	0.00235087	0.00209831	0.00528257	0.00973189	0.00495965	0.00418069	0.00744056	0.0151995	0.00121102	0.0104647	0.00219303	0.00586205	0.0283966	0.0217795	0.00120134	0.00650952	0.00186262	0.00482766	0.00323806	0.0127375	0.00798383	0.00658687	0.0284153	0.022766	-0.0003388569	0.1396345	0	84.71093	0.345478	0.38448	0.815802	0.0327295	0.01987619	0.272157	0.635679	1.0651	2.02706	0.1392956	73.43906	1463.416	1.002433
1150	-56777.22	-56493.35	-283.8688	69.95934	0.132715	0.140367	0.194252	3.22151	1.708906	0.009997026	0.01159247	0.0124275	0.0116881	0.00448062	0.0038325	0.00232626	0.00674791	0.008821	0.0180037	0.00279434	0.00613575	0.00731697	0.00318144	0.0228451	0.00281957	0.00779796	0.0226159	0.00923685	0.00327842	0.018319	0.0147275	0.0217042	0.00954058	0.00332763	0.00190018	0.00916995	0.00324777	0.00222814	0.00163122	0.00548671	0.0106233	0.00908911	0.00115417	0.000665375	0.00413893	0.000275781	0.038757	0.0115499	0.00297024	0.0174581	0.00511341	0.00197737	0.0174469	0.0121535	0.00673267	0.00808759	0.00081044	0.00456812	0.00177017	0.00014809	0.00223922	0.0196346	0.0153774	0.00570103	0.00147368	0.00853116	0.00538218	0.000400583	0.00851706	0.00726107	0.00765006	0.0104209	0.0103615	0.00583865	0.00837757	0.00424447	0.0104314	0.0108387	0.00224612	0.0185097	0.00754515	0.0132949	0.033466	0.00584425	0.0182941	0.000221535	0.0157858	0.0193542	0.0203639	0.0044308	0.00400079	0.00947433	0.0108196	0.00310427	0.0037265	0.00109493	0.0158284	0.000909841	0.0136914	0.000306698	0.0110836	0.000518312	0.0026393	0.000567388	0.0215593	0.00253642	0.00156206	0.00115098	0.00327425	0.0310548	0.0234174	0.0193181	0.0179094	0.00862795	0.0115479	0.0116122	0.0057649	0.00171162	0.00044152	0.033413	0.00112108	0.0145685	0.0134455	0.0497149	0.00200129	0.00554102	0.0129055	0.0123595	0.0163071	0.00254052	0.00433045	0.0117476	0.00281239	0.0124208	0.003897	0.002024562	0.2449862	0	78.13658	0.27446	0.366274	0.824815	0.0454036	0.01652164	0.255866	0.62	1.06065	2.06348	0.2470107	73.68266	1451.801	0.9918037
