Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
4500	-57092.24	-56462.27	-629.9705	0.122275	0.15034	0.0909719	2.18362	1.709013	0.02280689	0.01589872	0.01628908	0.425867	1	61.02774	0.252326	0.368148	0.77242	0.0394828	0.02701936	0.255881	0.620014	1.06066	2.06345	0.442156	0.9631599
4550	-57086.76	-56459.74	-627.0239	0.123936	0.124516	0.0876598	3.19811	1.629196	0.02369099	0.01516508	0.01871601	0.2868903	0	55.87574	0.250109	0.336568	0.759564	0.0602251	0.03031537	0.244608	0.608738	1.05719	2.08947	0.3056063	0.9387578
4600	-57078.12	-56449.26	-628.8578	0.121302	0.114358	0.0856005	2.52668	1.668871	0.02301584	0.0161041	-0.01176473	0.3720435	0	62.07824	0.269217	0.302637	0.749963	0.0447748	0.02246305	0.250271	0.614448	1.05897	2.07631	0.3602788	1.032655
4650	-57087.92	-56457.94	-629.9818	0.120671	0.131634	0.0877271	2.82044	1.663818	0.02065386	0.01520201	0.001913367	0.4356009	0	64.76935	0.253293	0.372252	0.743668	0.0500046	0.02020768	0.249556	0.613732	1.05875	2.07796	0.4375143	0.9956267
4700	-57076.93	-56442.44	-634.4871	0.11984	0.133282	0.0834662	3.11712	1.444026	0.0223215	0.01562472	0.01836307	0.2942321	1	55.77839	0.310489	0.381874	0.745981	0.0455558	0.03234166	0.216545	0.578966	1.04696	2.15753	0.3125952	0.9412561
4750	-57091.47	-56464.8	-626.6723	0.137217	0.143058	0.0907546	3.02113	1.979352	0.02338499	0.01479041	0.01886494	0.3577662	1	64.30103	0.32421	0.364202	0.748417	0.0416679	0.02690057	0.290797	0.6528	1.06946	1.98694	0.3766311	0.9499114
4800	-57088.07	-56458.16	-629.9118	0.127561	0.147403	0.0885392	2.64947	1.861759	0.02242622	0.0152106	0.03355712	0.3033044	0	57.58721	0.313794	0.414046	0.765328	0.0499594	0.02932233	0.276195	0.639459	1.06611	2.01823	0.3368615	0.900383
4850	-57095.09	-56461.75	-633.3474	0.146624	0.123033	0.0889035	2.86759	1.656246	0.02278367	0.01571228	0.03276332	0.2943694	0	60.74662	0.35966	0.362336	0.735363	0.045826	0.02443868	0.248482	0.612654	1.05842	2.08045	0.3271327	0.899847
4900	-57095.49	-56464.25	-631.2411	0.117464	0.127676	0.0863106	2.72531	1.858506	0.02468502	0.01666856	-0.02938319	0.4523823	0	61.07907	0.300882	0.370983	0.759708	0.0527082	0.01793538	0.275779	0.639071	1.06601	2.01914	0.4229991	1.069464
4950	-57088.04	-56466.42	-621.625	0.13679	0.121377	0.0875643	2.61644	1.616869	0.02210785	0.01595774	-0.02800364	0.3681017	1	60.3331	0.269054	0.40324	0.75247	0.0367062	0.02003207	0.242825	0.60692	1.05661	2.09365	0.340098	1.08234
5000	-57083.66	-56458.9	-624.7626	0.118639	0.125052	0.0838857	2.34566	1.806923	0.02507755	0.01658317	0.004535094	0.4171351	0	57.62524	0.244756	0.311341	0.737679	0.0363412	0.02553341	0.269085	0.632775	1.06431	2.03383	0.4216702	0.9892449
5050	-57090.04	-56469.23	-620.815	0.134406	0.120923	0.0831573	2.46829	1.969136	0.02469168	0.01650725	-0.02304214	0.4735531	0	61.8469	0.306412	0.331032	0.735787	0.0530809	0.01843959	0.289562	0.651691	1.0692	1.98955	0.4505109	1.051147
5100	-57086.05	-56468.88	-617.1685	0.128593	0.140026	0.0819036	2.69524	1.954132	0.02611753	0.01705325	0.001868481	0.3468057	0	59.69927	0.31104	0.374192	0.743929	0.0478901	0.02472677	0.287737	0.650046	1.0688	1.99342	0.3486741	0.9946412
5150	-57091.84	-56474.15	-617.6894	0.163703	0.136755	0.0857285	3.24447	1.989885	0.0276028	0.01615141	-0.0117903	0.3312205	0	59.16365	0.393627	0.371637	0.744789	0.0531353	0.02836744	0.292064	0.653934	1.06973	1.98427	0.3194303	1.03691
5200	-57081.31	-56462.83	-618.4799	0.118347	0.125919	0.0865149	2.5633	1.910005	0.02566226	0.01668389	-0.001375003	0.3117463	0	59.22859	0.315551	0.319666	0.738003	0.0491341	0.02707638	0.28229	0.645089	1.06757	2.00506	0.3103713	1.00443
5250	-57086.54	-56471.39	-615.1521	0.135753	0.120797	0.0839725	2.76404	1.833387	0.02385724	0.01796183	0.01942817	0.493362	1	62.09254	0.330952	0.34966	0.723973	0.0491656	0.02152009	0.272541	0.63604	1.0652	2.02622	0.5127901	0.9621128
5300	-57096.15	-56481.65	-614.5005	0.146302	0.141198	0.0940613	3.60898	2.404576	0.02452128	0.01497977	0.008994018	0.3534007	1	60.77647	0.275855	0.399715	0.746529	0.0541857	0.02741596	0.337219	0.692128	1.07746	1.89319	0.3623947	0.9751817
5350	-57081.48	-56466.57	-614.9144	0.124207	0.125831	0.0831667	2.93267	1.687732	0.02545318	0.01642734	0.006432807	0.3327482	0	60.78164	0.327491	0.325802	0.762125	0.0578882	0.02752559	0.252921	0.617089	1.05978	2.07021	0.339181	0.9810343
5400	-57086.68	-56468.63	-618.0483	0.125056	0.13307	0.0929639	2.2574	1.619509	0.02509895	0.01701916	0.0009940624	0.375071	0	58.25001	0.309325	0.365331	0.754128	0.0379195	0.03621129	0.243208	0.607311	1.05673	2.09275	0.376065	0.9973567
5450	-57089.55	-56470.21	-619.3402	0.133072	0.123631	0.0877296	2.82998	1.591368	0.02792383	0.01552739	0.02546259	0.4322785	0	57.12089	0.314489	0.329552	0.754483	0.0582363	0.02759409	0.239098	0.60309	1.05537	2.10245	0.4577411	0.9443734
5500	-57081.47	-56465.98	-615.4895	0.14029	0.129121	0.0855649	2.99733	1.868943	0.02459014	0.01624182	0.00423655	0.3264299	0	61.52871	0.288981	0.328486	0.73388	0.0408574	0.02595057	0.277112	0.640312	1.06634	2.01624	0.3306664	0.9871878
5550	-57091.25	-56466.79	-624.4565	0.118451	0.127991	0.0922193	2.89727	1.487475	0.02366325	0.01616195	0.02085943	0.2634109	0	63.19211	0.296453	0.357328	0.725579	0.0582645	0.05262532	0.223381	0.586458	1.04968	2.14048	0.2842703	0.9266212
5600	-57081.68	-56458.92	-622.7585	0.125505	0.123683	0.0880934	2.68902	1.761121	0.02339873	0.01637693	-0.02210411	0.3535439	0	62.0286	0.292262	0.348288	0.749675	0.0532562	0.027477	0.262991	0.626943	1.06268	2.04739	0.3314398	1.066691
5650	-57083.57	-56459.04	-624.5357	0.12143	0.123699	0.0837052	2.12374	1.963158	0.02342627	0.01706758	-0.009333665	0.3065013	0	60.121	0.250017	0.343419	0.773292	0.0437251	0.02972494	0.288837	0.651038	1.06904	1.99109	0.2971676	1.031409
5700	-57077.75	-56452.05	-625.7005	0.136802	0.117608	0.0902716	2.95358	1.678405	0.02158653	0.01609853	-0.002679416	0.3680601	0	56.42333	0.333382	0.346829	0.755519	0.052701	0.03172316	0.251614	0.615788	1.05938	2.07322	0.3653806	1.007333
5750	-57099.25	-56474.86	-624.3947	0.130925	0.131077	0.0871993	3.20604	1.51088	0.02580642	0.01495802	0.02246936	0.436525	0	62.87291	0.237233	0.359275	0.712227	0.0575443	0.01983632	0.226998	0.590357	1.05105	2.13159	0.4589943	0.9510465
5800	-57088.27	-56465.02	-623.2412	0.112199	0.12603	0.0874336	2.70385	1.925733	0.02348165	0.01626414	-0.007484967	0.3686578	0	59.85884	0.295262	0.324767	0.77141	0.0415028	0.02737432	0.284245	0.646877	1.06802	2.00086	0.3611729	1.020724
5850	-57083.25	-56459.36	-623.8913	0.139369	0.134833	0.0830696	3.02075	1.794968	0.02311388	0.01515747	0.0282345	0.252031	0	58.55512	0.24045	0.376245	0.760581	0.0598732	0.03161707	0.267508	0.631275	1.0639	2.03732	0.2802655	0.899258
5900	-57080	-56451.81	-628.1898	0.140642	0.125489	0.0845325	2.96691	1.850877	0.0227244	0.01502976	-0.01443571	0.3727167	0	57.69562	0.348065	0.311039	0.750274	0.0503765	0.02574721	0.2748	0.638158	1.06577	2.02128	0.358281	1.040292
5950	-57093.44	-56463.11	-630.3259	0.128921	0.132301	0.0839538	3.37881	1.548292	0.02431864	0.01483806	0.02349356	0.2835974	0	56.17628	0.309904	0.317543	0.742942	0.044507	0.02671671	0.232687	0.596402	1.05314	2.11777	0.307091	0.9234964
6000	-57092.97	-56464.29	-628.6869	0.13632	0.125436	0.0880259	3.28168	1.925409	0.02509939	0.01542189	0.004622416	0.2943938	0	60.54682	0.306489	0.330523	0.752558	0.0390177	0.02491805	0.284205	0.64684	1.06801	2.00095	0.2990162	0.9845413
6050	-57096.83	-56473.39	-623.4396	0.130277	0.120332	0.0871995	2.18931	1.92507	0.02333026	0.01685382	-0.004026192	0.3160188	0	61.29243	0.33539	0.334787	0.721691	0.0256328	0.02856694	0.284163	0.646802	1.068	2.00104	0.3119926	1.012905
6100	-57081.04	-56459.4	-621.6408	0.133149	0.121896	0.0854157	2.69437	1.668555	0.02380368	0.01641529	0.005017062	0.3096084	0	58.12799	0.337037	0.368682	0.75982	0.0586714	0.04137024	0.250226	0.614403	1.05896	2.07641	0.3146255	0.9840539
6150	-57087.36	-56470.49	-616.8688	0.136078	0.140811	0.0813128	2.88675	1.538009	0.0266184	0.01657251	0.009657534	0.4910692	0	60.78283	0.330988	0.355707	0.753614	0.0594062	0.02553421	0.231135	0.594763	1.05258	2.12152	0.5007268	0.980713
6200	-57093.31	-56484.59	-608.7205	0.1401	0.128756	0.0939761	3.11529	1.960189	0.0295532	0.01573156	0.004362379	0.356501	0	62.2777	0.329734	0.373274	0.724691	0.0528946	0.02775773	0.288476	0.650712	1.06896	1.99185	0.3608634	0.9879113
6250	-57080.91	-56471.06	-609.8523	0.129517	0.149425	0.0844767	3.08246	1.971413	0.02793252	0.01677399	-0.002636909	0.3777073	2	64.21721	0.311426	0.381927	0.737314	0.0382955	0.0276573	0.289838	0.651939	1.06926	1.98897	0.3750704	1.00703
6300	-57082.73	-56466.46	-616.2719	0.13868	0.122519	0.0877541	2.45884	1.909782	0.02637158	0.01753174	-0.01699688	0.3768666	0	57.56354	0.334881	0.374954	0.758651	0.0423221	0.0230961	0.282262	0.645064	1.06756	2.00512	0.3598697	1.047231
6350	-57065.62	-56447.89	-617.7275	0.129812	0.120699	0.0864791	2.47569	1.781563	0.02714551	0.01688597	-0.03222838	0.5239014	0	64.16429	0.297016	0.338867	0.748304	0.0435836	0.02392157	0.265728	0.629575	1.06342	2.04127	0.491673	1.065548
6400	-57084.78	-56466.18	-618.5976	0.125403	0.118705	0.0883456	2.60787	1.96674	0.02720937	0.01660015	0.01178363	0.4296764	1	64.76177	0.259544	0.331226	0.749784	0.0490649	0.02928176	0.289272	0.65143	1.06913	1.99016	0.44146	0.9733076
6450	-57089.64	-56472.69	-616.9477	0.115511	0.120767	0.0830065	2.46884	1.819992	0.02331855	0.01754726	0.005846067	0.3141552	1	64.97699	0.237065	0.354694	0.734453	0.0533597	0.02388238	0.270797	0.634397	1.06476	2.03005	0.3200013	0.9817311
6500	-57068.59	-56451.72	-616.8707	0.131419	0.124611	0.0857623	2.74298	1.768587	0.02427953	0.01674728	-0.01801881	0.359487	1	63.6326	0.282281	0.327702	0.737745	0.0493597	0.03029523	0.263994	0.62791	1.06295	2.04514	0.3414682	1.052769
6550	-57084.71	-56462.48	-622.2299	0.130669	0.127106	0.0862139	2.47785	1.648224	0.02572382	0.01654735	0.01256975	0.247225	1	60.1635	0.32489	0.366694	0.725593	0.0619718	0.04366426	0.247339	0.611503	1.05806	2.0831	0.2597947	0.9516166
6600	-57090.27	-56472.16	-618.109	0.114765	0.134137	0.0850703	2.68419	1.785587	0.02515496	0.01657114	-0.03574251	0.3388466	1	59.38496	0.272023	0.343764	0.771362	0.042462	0.03174279	0.266264	0.630088	1.06357	2.04008	0.3031041	1.117922
6650	-57088.42	-56471.92	-616.5056	0.122126	0.130399	0.0819104	2.78429	1.954259	0.02675711	0.01519602	0.01742895	0.3804985	1	59.71336	0.317426	0.375478	0.754433	0.0289735	0.02986348	0.287753	0.65006	1.0688	1.99339	0.3979274	0.9562007
6700	-57078.6	-56459.8	-618.7998	0.128532	0.140743	0.084992	3.03775	1.747718	0.02415413	0.01613033	0.01289154	0.3090911	0	59.81551	0.275808	0.368681	0.744839	0.0588511	0.03597794	0.26118	0.625192	1.06217	2.05145	0.3219826	0.959962
6750	-57082.31	-56466.73	-615.5717	0.142373	0.124309	0.0851725	2.72594	2.087112	0.0255994	0.01675522	0.006087219	0.2960115	0	55.6453	0.313626	0.326555	0.735461	0.061698	0.03306309	0.303456	0.663968	1.07202	1.96055	0.3020987	0.9798502
6800	-57088.53	-56464.16	-624.3664	0.119279	0.130495	0.0881723	2.23316	1.695109	0.02278783	0.01685471	-0.01916605	0.3512068	0	60.39307	0.313764	0.342106	0.735878	0.0321782	0.03095869	0.253951	0.618109	1.06009	2.06785	0.3320407	1.057722
6850	-57074.49	-56455.51	-618.9722	0.122841	0.128318	0.0864371	2.70256	1.977278	0.02525782	0.01659013	-0.01283652	0.4019683	1	62.39668	0.259349	0.379532	0.766047	0.040443	0.03412896	0.290547	0.652576	1.06941	1.98747	0.3891317	1.032988
6900	-57087.21	-56470.01	-617.1985	0.121404	0.114596	0.0803844	2.8362	1.689334	0.02698894	0.01731135	-0.0348915	0.5362511	0	55.77388	0.296467	0.314555	0.710267	0.041577	0.02402709	0.253145	0.617311	1.05984	2.0697	0.5013596	1.069594
6950	-57083.63	-56465.56	-618.0703	0.125556	0.147013	0.0880826	2.59711	2.017563	0.02502796	0.01763656	0.004130194	0.4016692	1	60.58165	0.30583	0.408668	0.745333	0.0470377	0.02326806	0.295362	0.656868	1.07042	1.97735	0.4057993	0.9898221
7000	-57075.8	-56463.94	-611.8621	0.129841	0.128838	0.0832957	2.72976	1.655447	0.02570316	0.01601162	-0.01697718	0.3917302	1	56.58183	0.264902	0.319519	0.767337	0.0502352	0.02517715	0.248368	0.612539	1.05838	2.08071	0.3747531	1.045302
7050	-57093.03	-56474.08	-618.9418	0.147019	0.126958	0.090805	2.91903	1.812244	0.02371558	0.01584099	0.02961621	0.3200408	2	60.81984	0.339529	0.314377	0.714456	0.0399455	0.02940487	0.269783	0.633438	1.06449	2.03229	0.349657	0.9152992
7100	-57092.98	-56475.24	-617.7366	0.121963	0.121091	0.0865557	2.40642	1.71427	0.02485225	0.01737477	-0.01819647	0.3934385	2	55.58225	0.34313	0.336628	0.739482	0.0575973	0.02281207	0.256607	0.620728	1.06087	2.0618	0.3752421	1.048493
7150	-57077.26	-56462.08	-615.1708	0.11921	0.122746	0.0813147	2.61982	1.498634	0.02337387	0.01753364	0.005081572	0.3408106	2	59.87743	0.316875	0.356287	0.752376	0.0452487	0.02514852	0.225111	0.588329	1.05034	2.13622	0.3458922	0.9853088
7200	-57086.14	-56466.82	-619.3175	0.136521	0.123447	0.0874885	2.62764	1.471922	0.02461728	0.01630753	-0.01353781	0.4434592	0	61.05209	0.266252	0.373483	0.753836	0.0411329	0.02933982	0.220952	0.583815	1.04873	2.1465	0.4299214	1.031489
7250	-57095.71	-56477.26	-618.4535	0.120941	0.141145	0.0783018	2.49039	1.643269	0.02339547	0.01681248	0.01334361	0.4191072	0	57.76455	0.289999	0.388828	0.764539	0.0435322	0.02712959	0.24663	0.610788	1.05783	2.08475	0.4324508	0.9691442
7300	-57096.46	-56482.8	-613.6626	0.125214	0.13831	0.0843088	2.38047	1.765461	0.02702142	0.01685749	-0.01951532	0.3586692	0	62.14177	0.319879	0.377913	0.739021	0.0468049	0.03061075	0.263575	0.627506	1.06284	2.04608	0.3391539	1.057541
7350	-57092.43	-56476.58	-615.8469	0.123932	0.12562	0.0873174	1.85442	1.911117	0.02538659	0.01864278	0.005314976	0.4065116	1	57.30669	0.273868	0.327574	0.749682	0.0184079	0.02379657	0.282429	0.645216	1.0676	2.00476	0.4118266	0.9870941
7400	-57084.91	-56461.71	-623.1978	0.118722	0.138423	0.0857379	3.18003	1.660965	0.02357047	0.0171771	-0.005830584	0.3830734	0	63.66755	0.224416	0.363305	0.75978	0.0558439	0.03299385	0.249152	0.613327	1.05863	2.0789	0.3772428	1.015456
7450	-57080.24	-56462.74	-617.495	0.11705	0.13335	0.0853201	2.37666	1.982981	0.02478092	0.01744801	-0.004217017	0.3280657	1	62.99274	0.301926	0.389949	0.739945	0.0457871	0.02697504	0.291235	0.653192	1.06956	1.98602	0.3238487	1.013022
7500	-57091.86	-56475.87	-615.9826	0.122579	0.12124	0.0860316	2.29693	2.021687	0.02647345	0.01747786	0.01148063	0.2962174	1	61.77289	0.26953	0.356555	0.750484	0.0511523	0.03567986	0.29585	0.6573	1.07052	1.97633	0.307698	0.9626886
7550	-57078.82	-56465.41	-613.4126	0.141193	0.136374	0.0836531	2.20106	1.741029	0.02634861	0.0181864	0.01973224	0.4443948	0	59.70226	0.348178	0.373552	0.773495	0.0415446	0.02908249	0.260272	0.62431	1.06192	2.0535	0.4641271	0.9574853
7600	-57083.74	-56471.99	-611.7533	0.141013	0.121259	0.083148	2.14931	1.98081	0.0255584	0.01876885	-0.005600534	0.3128225	1	59.26906	0.322035	0.357378	0.761195	0.0358367	0.02898813	0.290973	0.652957	1.0695	1.98657	0.307222	1.01823
7650	-57085.27	-56471.59	-613.6708	0.112558	0.132774	0.0898588	2.17889	1.884891	0.02581684	0.01799571	-0.0320509	0.2928399	1	63.80336	0.284616	0.34936	0.738693	0.047129	0.03893045	0.279136	0.642187	1.06682	2.01185	0.260789	1.1229
7700	-57081.27	-56474.08	-607.1963	0.131994	0.134988	0.0888198	3.09432	1.918899	0.02911521	0.01670085	-0.02598527	0.316057	1	62.56124	0.299302	0.358274	0.74917	0.0619463	0.03213068	0.283397	0.646103	1.06782	2.00268	0.2900717	1.089582
7750	-57078.17	-56477.57	-600.6009	0.111113	0.13043	0.0857206	2.88125	1.257751	0.02913612	0.01778494	0.01811214	0.3560121	1	58.9373	0.243346	0.357868	0.746813	0.0517457	0.03897467	0.185363	0.542549	1.03235	2.23974	0.3741243	0.9515879
7800	-57075.28	-56471.35	-603.9297	0.127528	0.129569	0.0807012	2.77435	1.752464	0.02719442	0.01940682	0.03618721	0.4148056	1	58.13581	0.283113	0.325067	0.755709	0.0575651	0.02968078	0.261823	0.625815	1.06235	2.05001	0.4509928	0.919761
7850	-57095.44	-56486.92	-608.5252	0.134365	0.145844	0.0897508	2.94825	1.735799	0.02786236	0.01646459	0.01218214	0.4101568	2	64.96385	0.281349	0.361048	0.77466	0.0456036	0.02923102	0.25956	0.623617	1.06172	2.05511	0.422339	0.9711555
7900	-57084.69	-56477.07	-607.6216	0.130174	0.141417	0.0852251	2.47433	1.887886	0.02710678	0.01729891	0.01823317	0.3307077	3	58.32874	0.297489	0.399869	0.717672	0.0530895	0.03928173	0.279514	0.642536	1.06691	2.01104	0.3489408	0.9477471
7950	-57077.47	-56462.26	-615.2178	0.125295	0.121217	0.0894301	2.74576	1.597624	0.02445335	0.01619678	0.009527715	0.3105192	0	60.6627	0.322166	0.336306	0.739013	0.0511657	0.02922191	0.240017	0.604039	1.05567	2.10027	0.3200469	0.9702303
8000	-57079.99	-56464.17	-615.8132	0.125465	0.133876	0.0857554	3.04449	1.611172	0.02758141	0.01610582	0.03886179	0.393838	0	59.65882	0.300777	0.350372	0.774428	0.054182	0.03026414	0.241997	0.606073	1.05633	2.0956	0.4326998	0.9101876
8050	-57075.66	-56463.37	-612.2883	0.153515	0.139463	0.0842196	2.88661	1.752896	0.02583848	0.01548349	0.004560024	0.2935553	0	58.83272	0.31734	0.362738	0.75022	0.0371647	0.03119262	0.261881	0.625871	1.06237	2.04988	0.2981154	0.9847038
8100	-57099.8	-56487.68	-612.1267	0.125284	0.129824	0.0877189	2.39263	2.008218	0.02560116	0.01746445	0.01288226	0.3462984	1	64.15971	0.290752	0.343197	0.738697	0.0459305	0.03134857	0.294254	0.655885	1.07019	1.97967	0.3591807	0.9641343
8150	-57101.67	-56486.03	-615.641	0.145306	0.14708	0.0866213	2.9525	2.193652	0.02545784	0.01672261	-0.01523916	0.2646135	0	59.68143	0.309477	0.377592	0.761644	0.0601168	0.04109336	0.315345	0.674144	1.07416	1.93635	0.2493743	1.06111
8200	-57082.88	-56467.78	-615.0972	0.127893	0.137467	0.0881239	2.61866	1.843281	0.02512686	0.01594927	0.008364269	0.3676186	0	62.21296	0.280003	0.3914	0.772467	0.0394118	0.03479097	0.273821	0.637242	1.06552	2.02341	0.3759828	0.9777536
8250	-57086.45	-56466.52	-619.9272	0.118449	0.119537	0.0819818	2.13283	1.842922	0.02289586	0.01745092	0.04052565	0.2973367	0	55.68877	0.291821	0.345305	0.747282	0.0536695	0.03184823	0.273775	0.637198	1.06551	2.02352	0.3378624	0.8800528
8300	-57081.22	-56462.85	-618.3651	0.12521	0.160765	0.0902544	3.09872	1.984129	0.02519431	0.01550529	0.009910965	0.3840517	0	55.86461	0.218151	0.439857	0.74817	0.0664409	0.03037458	0.291373	0.653315	1.06959	1.98572	0.3939626	0.9748429
8350	-57078.56	-56462.16	-616.401	0.144085	0.147733	0.0914238	2.58963	2.010135	0.02517387	0.01625906	0.008050722	0.4164593	0	57.66718	0.365375	0.335295	0.747026	0.038547	0.02428396	0.294481	0.656087	1.07024	1.97919	0.42451	0.9810353
8400	-57091.9	-56474.72	-617.1866	0.144349	0.136293	0.0846099	2.89716	1.970096	0.02579973	0.01572142	-0.03471607	0.4757548	2	56.60385	0.304823	0.319499	0.750841	0.0485915	0.0239657	0.289679	0.651796	1.06922	1.9893	0.4410388	1.078714
8450	-57091.17	-56477.81	-613.3561	0.128265	0.138356	0.0905428	3.32221	2.005251	0.02647547	0.01621932	0.01069529	0.3174143	1	55.72703	0.331369	0.373782	0.728402	0.0571306	0.02858163	0.293901	0.655571	1.07012	1.98041	0.3281096	0.9674033
8500	-57084.67	-56475.73	-608.9351	0.119354	0.135197	0.0934743	2.82739	1.979864	0.02660384	0.01786081	0.004511095	0.3375656	0	63.23242	0.271536	0.352927	0.761421	0.0521373	0.0273899	0.290859	0.652855	1.06948	1.98681	0.3420767	0.9868126
8550	-57088.78	-56477.91	-610.8619	0.14681	0.137523	0.0841392	2.9139	1.648252	0.02542715	0.01693762	0.01544608	0.4125341	1	63.18957	0.296547	0.326367	0.749597	0.0612558	0.02681862	0.247343	0.611507	1.05806	2.08309	0.4279801	0.9639093
8600	-57080.18	-56467.32	-612.861	0.142289	0.14393	0.0842213	3.15376	1.768629	0.02636214	0.01649627	0.01304237	0.3526585	0	61.94892	0.349203	0.340082	0.776494	0.0466077	0.03170505	0.264	0.627916	1.06295	2.04513	0.3657008	0.964336
8650	-57091.19	-56476.11	-615.0815	0.129714	0.12304	0.0872896	2.68166	2.110854	0.02821071	0.0167233	-0.03640546	0.3397956	0	59.05059	0.340874	0.336874	0.760815	0.0496348	0.03495211	0.306158	0.666307	1.07253	1.955	0.3033902	1.119996
8700	-57087.13	-56467.84	-619.2894	0.127713	0.13319	0.09066	3.57773	1.591773	0.02668343	0.01634062	0.03925577	0.3277057	0	59.02888	0.27354	0.371864	0.743986	0.0651061	0.02524309	0.239158	0.603152	1.05539	2.1023	0.3669614	0.8930248
8750	-57080.02	-56467.58	-612.4469	0.133314	0.131239	0.0854143	2.67743	1.612912	0.02699679	0.01772401	-0.008315054	0.34885	1	62.65322	0.330386	0.32894	0.75614	0.0452418	0.03237755	0.24225	0.606332	1.05642	2.095	0.3405349	1.024418
8800	-57089.48	-56475.59	-613.8888	0.125741	0.142047	0.0864787	3.01494	1.893092	0.02525268	0.01740854	0.0138775	0.3801785	1	60.76132	0.263776	0.368689	0.726738	0.0461321	0.02165191	0.28017	0.643141	1.06707	2.00962	0.394056	0.9647829
8850	-57079.69	-56473.31	-606.389	0.116127	0.120483	0.0868107	2.86185	1.773792	0.03050243	0.01817724	0.02881277	0.4059782	1	62.22267	0.285151	0.391135	0.730826	0.0590759	0.02925323	0.264691	0.62858	1.06314	2.04359	0.4347909	0.9337319
8900	-57090.39	-56489.85	-600.5469	0.128323	0.134283	0.0890899	2.7315	2.122448	0.02996276	0.01789443	-0.02061245	0.3770494	2	62.23997	0.335799	0.348772	0.750008	0.0476768	0.02986252	0.307466	0.667433	1.07277	1.95233	0.3564369	1.057829
8950	-57081.52	-56470.98	-610.5382	0.12675	0.124456	0.0872461	2.78029	1.906273	0.02567814	0.01667332	-0.01825925	0.3137582	1	59.44393	0.270378	0.332389	0.760472	0.0483072	0.0384042	0.281824	0.644662	1.06746	2.00606	0.295499	1.061791
9000	-57090.06	-56476.12	-613.9419	0.115283	0.136593	0.0949339	2.15516	1.724697	0.02624079	0.01662014	0.002249345	0.3334523	0	62.01643	0.281924	0.368186	0.75251	0.0375657	0.03042393	0.258041	0.622134	1.06128	2.05854	0.3357016	0.9932996
9050	-57081.26	-56455.31	-625.9585	0.13079	0.141406	0.0825537	3.32011	1.784031	0.02274203	0.01662046	-0.009341579	0.2839979	0	64.95501	0.328243	0.368329	0.741573	0.042834	0.03077592	0.266057	0.62989	1.06351	2.04054	0.2746564	1.034012
9100	-57074.08	-56459.69	-614.3894	0.122848	0.170161	0.0847353	2.75873	1.648036	0.024037	0.01685279	-0.01386148	0.3808765	0	59.54827	0.272458	0.400459	0.755384	0.0488036	0.02347321	0.247312	0.611476	1.05805	2.08316	0.367015	1.037768
9150	-57072.86	-56454.23	-618.6336	0.121251	0.1283	0.0925839	2.7849	1.708934	0.02406579	0.01716433	0.03892141	0.2930568	1	63.02736	0.30784	0.34441	0.732271	0.0556746	0.02827142	0.25587	0.620003	1.06065	2.06347	0.3319782	0.8827591
9200	-57076.23	-56461.43	-614.8039	0.129785	0.129077	0.0853536	2.68734	1.812246	0.02481848	0.01724122	0.01404032	0.4521149	0	60.57398	0.293347	0.328544	0.761419	0.0559394	0.03062651	0.269784	0.633438	1.06449	2.03228	0.4661553	0.9698806
9250	-57079.33	-56458.3	-621.0258	0.124301	0.126492	0.0859831	2.91718	1.556238	0.02415826	0.01711261	0.0433262	0.4067608	1	62.58525	0.247107	0.342388	0.753281	0.0627509	0.02284722	0.233881	0.597657	1.05356	2.1149	0.450087	0.9037382
9300	-57074.1	-56457.41	-616.6882	0.127235	0.138077	0.0855977	2.27011	1.743427	0.02625066	0.01623654	-0.01491509	0.3334544	0	58.42335	0.300655	0.329313	0.758332	0.0539991	0.03115698	0.260598	0.624627	1.06201	2.05276	0.3185394	1.046823
9350	-57077.44	-56451.8	-625.6346	0.12098	0.129886	0.0815673	2.47123	1.8689	0.02448967	0.01718498	-0.002825093	0.2649482	0	59.64835	0.29983	0.355337	0.749349	0.0531158	0.02622664	0.277106	0.640307	1.06633	2.01625	0.2621231	1.010778
9400	-57080.4	-56460.63	-619.7648	0.123037	0.116696	0.0836713	2.63962	1.721275	0.02480593	0.01703651	-0.009540782	0.3437854	0	58.95697	0.287699	0.321806	0.76771	0.0432266	0.03300545	0.257571	0.621674	1.06115	2.05961	0.3342446	1.028544
9450	-57090.49	-56467.69	-622.8009	0.127663	0.136491	0.0843138	2.03912	1.948705	0.02444772	0.01719517	-0.01218833	0.5603332	0	56.34865	0.313931	0.345574	0.76074	0.0303514	0.02536438	0.287074	0.649446	1.06865	1.99483	0.5481449	1.022236
9500	-57072.39	-56459.02	-613.3631	0.129767	0.125116	0.0913296	2.39938	1.939909	0.02625583	0.01688726	0.001515738	0.4945428	0	64.68366	0.344957	0.320216	0.745655	0.0502109	0.02936965	0.285995	0.648468	1.06841	1.99713	0.4960585	0.9969444
