Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
500	-56879.74	-56584.88	-294.8569	52.8991	0.446161	0.493342	0.0866147	2.08099	1.781589	0.02211274	0.01974198	0.0166798	0.0263831	0.0362907	0.0155599	0.000957952	0.0204265	0.00837911	0.015297	0.000131896	0.00270261	0.0141733	0.0085758	0.0033806	0.00683723	0.00156643	0.00803388	0.0115008	0.0709436	0.0798834	0.0263125	0.00778895	0.00327593	0.024482	0.0245028	0.00939781	0.0201064	0.0548011	0.00748047	0.0101457	0.00883664	0.00401664	0.0119855	0.00234959	0.0323044	0.0106845	0.00125637	0.000715109	0.00157424	0.0222531	0.0224042	0.0183519	0.00505104	0.00846572	0.0474558	0.00393313	0.0236503	0.0367022	0.0155224	0.0218593	0.00800573	0.0303969	0.0101248	0.05092	0.00461792	0.00700371	0.0102811	0.0188349	0.0046288	0.00590178	0.0393092	0.00484153	0.0321236	0.0449909	0.0296124	0.0155832	0.0128452	0.0250506	0.000881978	0.0444966	0.0163813	0.0016761	0.0031724	0.00160728	0.0170713	0.00564045	0.00268366	0.0107409	0.00384576	0.0371284	0.0172856	0.00239228	0.0340817	0.0286352	0.0644871	0.0155149	0.0901208	0.00857568	0.00747509	0.00222728	0.00810812	0.0141953	0.0214482	0.018706	0.0130466	0.0142128	0.0287685	0.0459486	0.0284606	0.00617434	0.011555	0.0485777	0.0146979	0.00472891	0.0664963	0.00181022	0.0601622	0.00994373	0.0144544	0.00837371	0.00316423	0.00406877	0.0240622	0.000694716	0.00785816	0.00616287	0.0129982	0.000624168	0.0498129	0.0398769	0.0241437	0.0413767	0.0175273	0.00868048	0.00215102	-0.01534543	0.3108159	0	60.53605	0.656557	0.647866	0.731374	0.0474322	0.01810221	0.265732	0.629579	1.06342	2.04127	0.2954705	54.17275	899.5684	1.051936
550	-56819.57	-56556.56	-263.0083	51.17859	0.299497	0.347121	0.0865548	2.26593	1.935447	0.01568902	0.01809902	0.0142877	0.0249011	0.00220383	0.0101744	0.00115323	0.00948114	0.0233044	0.00067184	0.0091997	0.00802239	0.0136609	0.00371707	0.0413969	0.00844739	0.00036357	0.0172382	0.0171088	0.0596603	0.0783227	0.0321148	0.0130027	0.00813215	0.00296048	0.0357211	0.000315629	0.0183644	0.0388834	0.0544272	0.0160146	0.00275628	0.00510973	0.0150345	0.0110723	0.0175211	0.00237654	0.00409679	0.000539446	0.00136439	0.014841	0.00298275	0.0186274	0.0280407	0.0315375	0.023995	0.02122	0.0169097	0.0327505	0.00146465	0.0146016	0.00327194	0.00361884	0.00284402	0.00161382	0.00503903	0.0101908	0.012895	0.0701614	0.00465502	0.0178461	0.00228501	0.0433049	0.0218154	0.0287012	0.0414391	0.000125143	0.015155	0.00453793	0.0183869	0.00979551	0.0184221	0.00334923	0.000878056	0.000305505	0.0147534	0.000475648	0.00637363	0.000661773	8.37615e-05	0.0141692	0.0134557	0.00918145	0.00900927	0.0125451	0.00791543	0.0122418	0.0822491	0.0393829	0.0146962	0.00736071	0.0125713	0.0299624	0.0185154	0.015273	0.0286608	0.0226244	0.0287506	0.019544	0.0448476	0.0184915	0.00297053	0.00818968	0.00216497	0.0231116	0.0108474	0.011156	0.00639696	0.00992526	0.0112086	0.000467832	0.00452222	0.000888223	0.00337448	0.00279545	0.00989931	0.0136707	0.000654299	0.00918156	0.0435382	0.00159923	0.00626975	0.0202726	0.0104861	0.0267939	0.00380823	0.0009360022	0.2300138	1	78.07793	0.585355	0.611192	0.751934	0.0412656	0.02260262	0.285445	0.647969	1.06829	1.9983	0.2309498	52.20015	864.7549	0.9959472
600	-56781.84	-56485.85	-295.9909	50.50575	0.300696	0.210818	0.0865379	2.26902	2.063521	0.01960488	0.01894439	0.0133152	0.0143418	0.0571075	0.0421407	0.0494313	0.0247297	0.00824518	0.0628377	0.000392757	0.00708651	0.00224021	0.00549864	0.0269577	0.014152	0.00197427	0.000676167	0.00832001	0.0467135	0.0620896	0.0303403	0.0439559	0.0318311	0.00283897	0.0082906	7.73286e-05	0.0182593	0.0149997	0.0378837	0.0124819	0.0205517	0.00523203	0.00209008	0.00925574	0.000958163	0.0124716	0.034771	0.0471392	0.0127342	0.00920936	0.00780669	0.0129356	0.0219747	0.00496383	0.0170774	0.0377853	0.0167411	0.0336692	0.0478037	0.033279	0.00226123	0.0483513	0.0128345	0.0913302	0.0145803	0.0794901	0.0013843	0.0537087	0.0250941	0.0603037	0.0191923	0.00826559	0.0118754	0.00629068	0.0143487	0.0961271	0.00396818	0.00862613	0.0100217	0.00964479	0.00940523	0.025221	0.0257927	0.000153558	0.102752	0.00804248	0.0224475	0.000262044	0.0293705	0.00472404	0.00870023	0.00425028	0.0104362	0.00168167	0.00869602	0.0190853	0.0811447	0.0136137	0.0260422	0.0116571	0.00475243	0.00749225	0.056981	0.00451583	0.0128437	0.0123924	0.0243672	0.00529044	0.00762562	0.00525891	0.0122464	0.0370058	0.0199094	0.0201065	0.0122852	0.0135483	0.0182095	0.00255877	0.00891233	0.0359757	0.0309833	0.0129838	0.0227761	0.00135476	0.0172865	0.00203677	0.0313145	0.007921	0.00496933	0.0427572	0.0226182	0.0252709	0.00169819	0.00411827	0.0135723	-0.002207301	0.3159465	1	73.7136	0.520691	0.465368	0.758268	0.0349723	0.02323033	0.300741	0.661603	1.0715	1.96616	0.3137392	52.07151	831.024	1.007035
650	-56740.45	-56477.61	-262.8473	50.55213	0.258298	0.27774	0.0850281	3.85589	1.842582	0.01640106	0.02048005	0.0160372	0.00291472	0.0215743	0.00367419	0.00288316	0.0106346	0.0156718	0.00853484	0.049169	0.0202695	0.00126209	0.0127425	0.0294474	0.00180194	0.00733935	0.0135884	0.0215427	0.047187	0.0584601	0.0505701	0.0261423	0.00274266	0.00801192	0.0153383	0.00254151	0.0185633	0.00271252	0.00279068	0.0126277	0.00367691	0.00655952	0.0325226	0.000118536	0.0241243	0.00489115	0.017543	0.0114634	0.00591444	0.00829677	0.000157534	0.00567391	0.0260911	0.013558	0.00602614	0.00340213	0.0213569	0.0156895	0.0172564	0.00531553	0.00879379	0.028421	0.00830375	0.0264359	0.00677783	0.0317482	0.000178634	0.0738388	0.0269655	0.0591671	0.0310606	0.00506126	0.0420847	0.0197542	0.00209858	0.0145348	0.000463501	0.00912794	0.00397881	0.00454044	0.0371395	0.0145189	0.0449145	0.0065282	0.000291879	0.00873857	0.0187174	0.00275674	0.031205	0.0181649	0.00615037	0.0136983	0.0203337	0.02948	0.0144801	0.0316771	0.0669097	0.0293474	0.013574	0.00268313	0.0139643	0.00567656	0.00139285	0.0123766	0.00348064	0.000603968	0.0152551	0.00843275	0.00628028	0.00446648	0.00378793	0.0125796	0.0321672	0.00418349	0.0117644	0.0106749	0.0431129	0.00141552	0.0277438	0.0166952	0.0225226	0.00257858	0.0118801	0.00613897	0.00877024	0.00289367	0.0272913	0.0152234	0.0222234	0.00163249	0.00784789	0.0344019	0.00805731	0.0117932	0.00380191	-0.01671025	0.4990038	1	89.89616	0.463626	0.560828	0.754974	0.0596112	0.01664493	0.273731	0.637157	1.0655	2.02361	0.4822936	50.73752	816.0114	1.034647
700	-56769.03	-56464.35	-304.6793	49.84017	0.220879	0.248481	0.0865081	3.2071	1.79384	0.02218234	0.02103725	0.00834682	0.00543299	4.1089e-05	0.0392636	0.0209606	0.0216356	0.015332	0.00101692	0.0379894	0.0262489	0.0100792	0.0077132	0.0497075	0.0644011	0.0091268	0.00766408	0.00731131	0.0369865	0.0509125	0.00983713	0.000344529	0.0122737	0.0113099	0.0398198	0.0416346	0.0156757	0.00364756	0.00948507	0.00887177	0.00747643	0.00107796	0.00453739	0.00840577	0.00694786	0.0166444	0.0066071	0.00415487	0.0719099	0.022494	0.0138639	0.000499278	0.0314895	0.00205118	0.0208235	0.0199774	0.0183861	0.0334555	0.0292357	0.00152995	0.0424037	0.011197	0.00140203	0.0109552	0.0371674	0.0737406	0.00421409	0.045253	0.081977	0.0245734	0.0210295	0.118933	0.000151079	0.0772855	0.00305019	0.0907035	0.000792138	0.0669275	0.0205741	0.00140406	0.0568423	0.00366021	0.0002541	0.00453343	0.00479331	0.0296814	0.026759	0.00292496	0.0211776	0.00640204	0.0104859	0.000276972	0.040134	0.00590411	0.00751599	0.00435985	0.0626746	0.0575589	0.0464922	0.00895078	0.0201027	0.0130051	0.0260752	0.0147161	0.0139361	0.00900289	0.0171322	0.0133927	0.0033799	0.00156607	0.0448331	0.0172671	0.0349416	0.0503814	0.0046676	0.0125306	0.0177345	0.000549023	0.0298491	0.0353199	0.0171919	0.000519323	0.0688535	0.0147566	0.0279413	0.00565054	0.0095921	0.0190183	0.0476924	0.0233765	0.00316474	0.007726	0.0490878	0.000413847	0.00104308	0.05652945	0.2846919	1	92.50929	0.442561	0.531717	0.730801	0.0529556	0.03169082	0.267359	0.631133	1.06386	2.03765	0.3412214	51.94304	801.9387	0.834332
750	-56711.4	-56451.65	-259.7489	48.81322	0.134977	0.191555	0.0864308	3.11069	1.753273	0.01871368	0.02007772	0.0125593	0.0217289	0.0168624	0.0124918	0.00187952	0.002517	0.0161304	0.00477708	0.000929775	0.00300789	0.0136345	0.0278238	0.0543083	0.00540836	0.00401058	0.0120164	0.0272565	0.0349367	0.0416962	0.0204151	0.000329757	0.022104	0.0400552	0.0180909	0.0100897	0.0147231	0.022171	0.0315936	0.0177771	0.0479477	0.0033341	0.0726354	0.0186347	0.000127703	0.00544177	0.000301877	0.00112084	0.0282546	0.0230666	0.0121485	0.000341694	0.00464049	0.068114	0.0038989	0.0668314	0.0185027	0.0197488	0.0360725	0.0225803	0.0326261	0.00522765	0.00669873	0.0285395	0.0293728	0.00174945	0.0176494	0.00561593	0.0126094	0.0209456	0.00668338	0.000795629	0.00909749	0.0405144	0.0206421	0.00608614	0.01195	0.0184768	0.00101758	0.00945719	0.00442435	0.00634451	0.0147163	0.00584256	0.00777338	0.00178217	0.0047357	0.00880903	0.00542658	0.00125489	0.0153982	0.00255837	0.0161066	0.025658	0.0125075	0.0203385	0.0494354	0.0298388	0.0018314	0.0164076	0.0560877	0.00258185	0.00276069	0.0328787	0.0142224	0.0115029	0.0260446	0.00745729	0.00355558	0.00811024	0.0115155	0.0348161	0.0209344	0.00526299	0.0109499	0.00425028	0.00815148	0.00213573	0.0169897	0.0628857	0.052356	0.00491426	0.0050806	0.00236116	0.00281483	0.0075323	0.0033644	0.00467201	0.0160047	0.0114	0.000127111	0.0389273	0.0187246	0.000272074	0.00848493	-0.008701961	0.293562	2	76.72835	0.272857	0.429439	0.74615	0.050191	0.02077961	0.261932	0.62592	1.06238	2.04976	0.28486	50.72651	796.5663	1.030548
800	-56723.78	-56455.65	-268.1306	50.90833	0.126421	0.125818	0.0892171	3.20491	1.630714	0.01793644	0.01943011	0.0156488	0.0417874	0.000283591	0.00100528	0.011637	0.0269475	0.0159898	0.0619376	0.0153008	0.0491254	0.00167731	0.00450127	0.0163388	0.00749517	0.00197532	0.0197787	0.0123107	0.039938	0.0477171	0.0397902	0.0441414	0.0498224	0.000514428	0.0153083	0.00288634	0.0209964	0.0133099	0.0241782	0.016559	0.00245108	0.00799226	0.0147833	0.00490786	0.000883941	0.00973353	0.00407531	0.00945912	0.00113663	0.00697891	0.0061087	0.0289303	0.0243222	0.013711	0.0206239	0.0208104	0.0196444	0.00771074	0.0196815	0.0308758	0.00384463	0.00716195	0.0231388	0.033274	0.050307	0.00505138	0.00790542	0.00685113	0.00968141	0.0168359	0.0327231	0.0366029	0.0115095	0.0283286	0.0201481	0.0413639	0.0115524	0.00466396	0.00859299	0.00786124	0.0731021	0.0147248	0.0271287	0.00377996	0.000796759	0.00719281	0.00370019	0.00497143	0.0108812	0.00418257	0.00391352	0.0341262	0.0171243	0.00334629	0.0208429	0.0370897	0.0472433	0.0405714	0.0067096	0.0107348	0.00796704	0.00271427	0.0151502	0.00889044	0.00317704	0.0344842	0.0217074	0.0351195	0.0240223	0.0129238	0.0255225	0.00208606	0.00465952	0.025684	0.0301372	0.0353902	0.0156147	0.0075987	0.00289104	0.0277126	0.00671269	0.0055971	0.014062	0.0268612	0.0177544	0.00858873	0.0576865	0.00170718	0.0118497	0.00220811	0.00530187	0.0123651	0.0156984	0.0144111	0.00161662	-0.001780293	0.3230873	1	81.03309	0.305602	0.323081	0.748316	0.047808	0.02214558	0.244827	0.60896	1.05726	2.08896	0.321307	51.86223	807.0173	1.005541
850	-56673.51	-56433.88	-239.6233	50.53133	0.132542	0.139193	0.0833873	2.9413	1.752021	0.0155714	0.02091966	0.014147	0.00763461	0.000224965	0.01169	0.0128296	0.0101041	0.00100412	0.000289441	0.00493848	0.000292135	0.0184911	0.00950391	0.00286371	0.00431896	0.00015704	0.0145452	0.0045335	0.0283513	0.0407703	0.0145871	0.00802139	0.00251006	0.00799342	0.00344595	0.0195396	0.0174937	0.00566116	0.00638774	0.0121332	0.0232224	0.00571961	0.0174241	0.0075665	0.00609951	0.0087665	0.0225123	0.0348335	0.0397652	0.0254285	0.0222242	0.00261553	0.000984336	0.0213685	0.0220616	0.00708842	0.0157567	0.0274709	0.00405739	0.0181682	0.000221948	0.0104642	0.0104625	0.0172622	0.0422692	0.0222373	0.0112011	0.00272665	0.0220179	0.00701318	0.0223895	0.031468	0.0110709	0.0034879	0.0131393	0.00896002	0.00977597	0.0237299	0.00105198	0.00819278	0.0130119	0.010393	0.028096	0.00311483	0.00721725	0.00771742	0.0112921	0.00105331	0.0231385	0.0406331	0.0121449	0.00320324	0.00624748	0.0180044	0.00651341	0.0157806	0.059032	0.0123684	0.0168981	0.0164324	0.00676842	0.0483346	0.0402999	0.0350093	0.00532555	0.0266515	0.0226959	0.0186189	0.0194208	0.0125165	0.00113328	0.00909695	0.012824	0.000202774	0.0266947	0.00427743	0.0315482	0.000735091	0.0113353	0.00272978	0.00790431	0.0142905	0.00108084	0.0213329	0.0104721	0.015957	0.00416472	0.00640357	0.0277385	0.0067112	0.0126872	0.000448614	0.0417631	0.0353454	0.00782782	0.02555025	0.2695137	1	83.73843	0.313917	0.33394	0.769846	0.0506978	0.02421225	0.261763	0.625757	1.06234	2.05014	0.2950639	52.03507	779.9722	0.9134078
900	-56641.37	-56436.27	-205.1037	51.94056	0.126842	0.132946	0.091821	2.5704	1.75441	0.01229543	0.02186065	0.0147177	0.0181665	0.00048563	0.000430036	0.00159452	0.00864257	0.00795532	0.00397639	0.0137834	0.00366003	0.0108856	0.0149679	0.00317509	0.0359648	0.00824068	0.0125491	0.00746809	0.0304871	0.0366823	0.0044135	0.0157626	0.00683299	0.00490598	0.00277543	0.0042554	0.0189739	0.00747915	0.00326268	0.0180869	0.0166502	0.0063979	0.00121548	0.00794188	0.0106753	0.00715511	0.000227097	0.000881618	0.00222688	0.010602	0.0180213	0.0341052	0.0168069	0.0145461	0.00766802	0.00131144	0.0250224	0.036853	0.0285103	0.00532292	0.0014426	0.00151776	0.00051795	0.0198674	0.00146115	0.0184583	0.00433325	0.0266169	0.00345462	0.002072	0.000793916	0.0113619	0.0403287	0.00438768	0.00964206	0.019924	0.00465474	0.00391389	0.0040468	0.00993267	0.00943979	0.00276943	0.00162413	0.00463779	0.00383723	0.00721853	0.00475941	0.00366465	0.00413526	0.0160591	0.0131888	0.0082894	0.00669958	0.00431288	0.0016603	0.0195099	0.0527528	0.00218296	0.0102515	0.00708574	0.00529689	0.0258732	0.0120241	0.0164427	0.00810712	0.0241095	0.0200512	0.00140427	0.00589914	0.00658164	0.00243064	0.00782164	0.0054075	0.0059947	0.0101062	0.0124352	0.0451726	0.00592051	0.00333803	0.00223715	0.0108436	0.00800963	0.0038484	0.0393218	0.0270744	0.00235647	0.000498795	0.0232112	0.00472691	0.00601096	0.00118773	0.00128121	0.0213629	0.00904303	0.000739437	0.01275324	0.3158015	1	62.47776	0.296791	0.355028	0.712933	0.0492891	0.02115207	0.262086	0.626069	1.06243	2.04942	0.3285547	52.42844	786.0102	0.9611838
950	-56710.19	-56441.11	-269.076	47.39569	0.130679	0.129225	0.0899702	3.31729	2.013516	0.02005634	0.02135073	0.0135186	0.0243863	0.0228015	0.0074491	0.0421173	0.0344797	0.0195821	0.0141238	0.0190868	0.0101821	0.0153125	0.0308706	0.0426102	0.0168969	0.0109269	0.017455	0.00658091	0.0290299	0.0372273	0.0110701	0.000510931	0.0104169	0.000807706	0.00483937	0.0571872	0.0179607	0.0555506	0.0298154	0.00653628	0.0302847	0.00772815	0.00146879	0.000291422	0.00106335	0.00306911	0.0307313	0.00216986	0.00054961	0.00603421	0.0181021	0.0543529	0.00859844	0.00768009	0.00241641	0.079491	0.0203335	0.00577334	0.0166367	0.0136659	0.059771	0.00391891	0.0607095	0.0210689	0.00305515	0.011178	0.0331219	0.0559618	0.00540625	0.0038779	0.00752216	0.00644742	0.0229144	0.00615429	0.00960517	0.0047081	0.000640462	0.0834251	0.00420789	0.0092729	0.00472228	0.0125151	0.0251001	0.0174495	0.0118975	0.0330164	0.00321715	0.00396377	0.0101658	0.0133095	0.0105061	0.00320318	0.0162376	0.00695065	0.00678274	0.0058913	0.0460199	0.0173484	0.00299909	0.0524203	0.0120223	0.0193595	0.00511048	0.0121112	0.0619147	0.0075698	0.0196485	0.0101949	0.019686	0.00530112	0.00616705	0.0080848	0.0327494	0.00785789	0.013793	0.0123029	0.0107355	0.00675298	0.000201457	0.00287413	0.0023909	0.0120966	0.00508678	0.0483367	0.046498	0.00900193	0.010244	0.00256729	0.0166383	0.0961712	0.0123873	0.0533951	0.00756511	0.00684342	0.00247117	-0.002511914	0.2559099	1	70.60959	0.316511	0.330075	0.768983	0.0519495	0.02835068	0.294883	0.656443	1.07032	1.97835	0.2533979	51.36969	771.6736	1.009913
1000	-56704.7	-56460.57	-244.1227	50.46621	0.140665	0.141304	0.0908807	2.69986	1.793942	0.01395671	0.01906929	0.0117366	0.0361916	0.0104496	0.02457	0.0149082	0.00120163	0.01653	0.0715514	0.0236586	0.0146985	0.0212239	0.00538048	0.0210075	0.0205249	0.00847921	0.00676546	0.00238009	0.0234481	0.0276424	0.0314913	0.00490511	0.0366596	0.0196147	0.0155605	0.0198427	0.0159001	0.000140187	0.000334821	0.00659593	0.00355192	0.00753728	0.0140813	0.0046302	0.00384096	0.0210192	0.00178376	0.00139133	0.00838666	0.000590728	0.0623402	0.00651408	0.0278282	0.00264235	0.0188587	0.00635379	0.00436025	0.0192686	0.00670442	0.00411344	0.00717012	0.00793571	0.0427211	0.00832447	0.000983218	0.0091232	0.00384405	0.0389105	0.00152884	0.0227889	0.0365632	0.0125886	0.00579931	0.00971156	0.0206053	0.0235179	0.00253069	0.00211609	0.00701877	0.0110355	0.0282602	0.00371141	0.0191909	0.0116346	0.0273649	0.00715407	0.00067855	0.0529566	0.0185457	0.00404685	0.00833357	0.0085562	0.00637018	0.0127998	0.00579446	0.0042932	0.0388349	0.000629144	0.0146771	0.00616675	0.00622256	0.00195712	0.00834035	0.00170316	0.0048883	0.00422377	0.0142579	0.00674165	0.0329608	0.00465682	0.00624112	0.00563947	0.0292561	0.00496766	0.058941	0.00547981	0.00541065	0.013896	0.000124863	0.000893858	0.0190029	0.0135861	0.0304837	0.0277187	0.0174984	0.0251846	0.00082056	0.00612571	0.00467302	0.0269416	0.0335233	0.00927416	0.0163312	0.00543274	0.0204443	-0.0150909	0.2911672	1	91.73905	0.339685	0.37167	0.736147	0.040577	0.02081279	0.267372	0.631146	1.06386	2.03762	0.2760763	52.70191	808.0955	1.054662
1050	-56707.83	-56437.45	-270.3751	49.99939	0.144464	0.134303	0.0905628	3.52308	2.056696	0.01432646	0.01950748	0.0109241	0.0118353	0.0151535	0.012775	0.00274043	0.00706703	0.0129928	0.00377599	0.000113265	0.0208916	0.00682709	0.0119035	0.00207429	0.0279073	0.00184945	0.0488517	0.0403477	0.017727	0.0254865	0.0359015	0.014975	0.00664661	0.00219286	0.00736722	0.0165789	0.0146982	0.0021967	0.017179	0.010208	0.0600399	0.00682649	0.00870191	0.000730842	0.0239917	0.000919285	0.000632646	0.0155372	0.0270257	0.00464849	0.00134966	3.67484e-05	0.0152526	0.00421838	0.0453393	0.0117769	0.0195814	0.0206707	0.0113176	0.010407	0.00658518	0.00955944	0.00254842	0.000709449	0.007606	0.043612	0.00750067	0.0274699	0.00248923	0.00822467	0.0029446	0.0114629	0.0659846	0.00923325	0.00489816	0.0281257	0.000541029	0.00931562	0.0464564	0.00890861	0.00681423	0.00913323	0.013119	0.00172048	0.0334969	0.0100044	0.0488947	3.11318e-05	0.00512069	0.00758166	0.0143022	0.0126492	0.00936867	0.0275164	0.0104233	0.00715927	0.037581	0.0811699	0.0069949	0.0664994	0.0198739	0.0264099	0.00326521	0.00881224	0.00671549	0.0215033	0.019973	0.00447324	0.00393847	0.0198244	0.0186048	0.0149615	0.000804287	0.0619628	0.00305199	0.0495958	0.0158654	0.0104325	0.0107338	0.0473453	0.0181492	0.0317927	0.000714722	0.0266927	0.00946363	0.04337	0.0195976	0.00268858	0.0320254	0.00539966	0.0211578	0.0102772	0.00645988	0.0312355	0.0179256	-0.01579978	0.3400479	0	62.81202	0.352186	0.315209	0.735155	0.0498482	0.01614008	0.29995	0.66091	1.07135	1.96779	0.3242481	53.01718	827.8455	1.048727
1100	-56695.68	-56436.48	-259.1996	52.99721	0.11756	0.132255	0.0892013	3.65407	1.899743	0.01592825	0.02059269	0.0116515	0.0105052	0.00508425	0.00356773	0.00628775	0.0145457	0.0147774	0.0342879	0.0309487	0.00147151	0.00202131	0.0376448	0.00744441	0.0173409	0.00579628	0.00354634	0.0147255	0.0233053	0.0294086	0.0242748	0.00241745	0.0182193	0.0239359	0.0135688	0.00362411	0.0169046	0.000343688	0.0174489	0.0170081	0.0161212	0.00728103	0.0239318	0.0367957	0.0465888	0.00562116	0.0163937	0.00298305	0.0117006	0.000575963	0.0168491	0.00903946	0.00648695	0.0124375	0.0121501	0.020055	0.0187223	0.0128666	0.0119247	0.017446	0.018317	0.00684033	0.0147092	0.0860925	0.0296933	0.0169922	0.0077412	0.00775176	0.00422162	0.00357355	0.0440222	0.00426707	0.0336384	0.00990078	0.0240905	0.0422121	0.0217242	0.00681032	0.00628273	0.00993921	0.0142794	0.00742258	0.00778185	0.0011259	0.00231659	0.00313481	0.0182186	0.0228345	0.00655292	0.00889635	0.0558935	0.0108357	0.00143536	0.0032448	0.00395375	0.0124751	0.0586088	0.0134946	0.00128561	0.00787788	0.00921766	0.0228861	0.0512099	0.031455	0.00189977	0.0146564	0.023777	0.00359025	0.0174145	0.0116401	0.053762	0.0174359	0.000956064	0.0394575	0.0136631	0.00934484	0.0146452	0.000797928	0.00896358	0.0187716	0.0039887	0.00158135	0.00237644	0.0144722	0.0333537	0.0273685	0.00412422	0.0229766	0.0014995	0.0196781	0.0050911	0.00764787	0.0146176	0.0112781	0.000121414	0.007621259	0.2446288	0	58.92873	0.314136	0.359296	0.744135	0.0611561	0.02557622	0.281006	0.643911	1.06727	2.00782	0.2522501	53.21219	825.0246	0.9697869
1150	-56709.96	-56436.59	-273.3676	50.53204	0.135521	0.113259	0.0879495	2.47579	2.0187	0.01821658	0.02221282	0.0150265	0.00324054	0.00897301	0.0413573	0.0270097	0.000551469	0.046726	0.019698	0.00228188	0.0279449	0.0117153	0.00638316	0.0143994	0.0241557	0.00667226	0.0272789	0.0287158	0.0205966	0.0292266	0.0291697	0.00666039	0.00195683	0.023442	0.0266689	0.0295419	0.015167	0.0316448	0.010845	0.0139771	0.0120042	0.0064675	0.0285072	0.0747941	0.00945148	0.000524507	0.000409114	0.0266817	0.000208722	0.0058794	0.0321727	0.0422408	0.0144295	0.0065468	0.0542382	0.0382212	0.0148567	0.000253249	0.00396961	0.0460931	0.0033737	0.0737758	0.00625309	0.0278204	0.0116423	0.019048	0.0253762	0.0113641	0.0409369	0.0788323	0.000150175	0.0069027	0.0302579	0.00243284	0.00710158	0.0272092	0.000974082	0.00622906	0.0377209	0.0100357	0.0263004	0.0392722	0.00988191	0.00730786	0.0162111	0.0203855	0.00853427	0.00680771	0.00400494	0.00413829	0.0056966	0.00218758	0.031617	0.000300263	0.0185291	0.0242071	0.040543	0.00513448	0.00669935	0.00658635	0.0137927	0.00918464	0.0025555	0.013571	0.0422529	0.00589282	0.0182533	0.00468153	0.00296251	0.0117644	0.00904878	0.00712347	0.0608121	0.0139342	0.0024363	0.0238049	0.0161757	0.0102487	0.024152	0.00997457	0.00745078	0.0369686	0.0076103	0.00155351	0.00149103	0.0841291	0.0181479	0.00940589	0.00247984	0.0341606	0.00333319	0.000448886	0.00900171	0.0357402	0.00127052	-0.02022315	0.372346	0	61.43983	0.311486	0.333766	0.750979	0.0307762	0.01948065	0.295497	0.656988	1.07045	1.97707	0.3521229	50.67823	800.6562	1.057432
